P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
150; 10000001; 81; 129; 2; 2; 2.0005e-08; 2.222428395e-05; -0.003720969932903127; 3.0000000000000004e-08; -0.1131907585
150; 1101; D; 13; 3; 6; 2.0005e-08; -1.8993300165000002e-05; -0.0037541556966065627; 3.0000000000000004e-08; -0.11481763
150; 10000010; 82; 130; 2; 3; 2.000456675e-08; -6.9160253300000006e-06; -0.0037075269569460576; 3.0000000000000004e-08; -0.1131899015
150; 10000011; 83; 131; 3; 5; 2.0005e-08; 2.2994516365e-05; -0.003759540785167395; 3.0000000000000004e-08; -0.1140297745
150; 10000100; 84; 132; 2; 6; 2.0005e-08; 4.342615625e-06; -0.003722209818249009; 3.0000000000000004e-08; -0.11409540700000001
150; 10000101; 85; 133; 3; 5; 2.0005e-08; 4.536804762e-05; -0.0037228684196654598; 3.0000000000000004e-08; -0.1138892655
150; 10000110; 86; 134; 3; 2; 2.0005e-08; -1.322535947e-05; -0.0037105461474870316; 3.0000000000000004e-08; -0.113068097
150; 10000111; 87; 135; 4; 4; 2.0005e-08; 5.2104883325e-05; -0.0037166845414984373; 3.0000000000000004e-08; -0.1133747635
150; 10001000; 88; 136; 2; 3; 2.0005e-08; -1.5382822425e-05; -0.003728910496114287; 3.0000000000000004e-08; -0.11326361500000001
150; 10001001; 89; 137; 3; 5; 2.0005e-08; 8.758081335e-06; -0.0037356648649593334; 3.0000000000000004e-08; -0.113916538
150; 10001010; 8A; 138; 3; 6; 2.0005e-08; -1.306877754e-05; -0.003719477013262195; 3.0000000000000004e-08; -0.1139847265
150; 10001011; 8B; 139; 4; 5; 2.0005e-08; 9.08710738e-06; -0.0037425158586629047; 3.0000000000000004e-08; -0.1140071395
150; 1110; E; 14; 3; 5; 2.00036864e-08; -2.6747850399999997e-06; -0.0037440413701246562; 3.0000000000000004e-08; -0.1144317765
150; 10001100; 8C; 140; 3; 3; 2.0005e-08; 8.129145600000001e-06; -0.003736430530935588; 3.0000000000000004e-08; -0.113746668
150; 10001101; 8D; 141; 4; 5; 2.0005e-08; 1.0019162107499999e-05; -0.0037478155164468725; 3.0000000000000004e-08; -0.114220951
150; 10001110; 8E; 142; 4; 3; 2.0005e-08; 2.858936923e-05; -0.003734362670859847; 3.0000000000000004e-08; -0.1137934235
150; 10001111; 8F; 143; 5; 5; 2.0005e-08; -2.470407705e-06; -0.003727545936152126; 3.0000000000000004e-08; -0.11371232249999999
150; 10010000; 90; 144; 2; 2; 2.0005e-08; 1.858501844e-05; -0.003718652401102931; 3.0000000000000004e-08; -0.1130895685
150; 10010001; 91; 145; 3; 2; 2.0005e-08; 3.3632412145000005e-05; -0.003720593022210787; 3.0000000000000004e-08; -0.11311101
150; 10010010; 92; 146; 3; 5; 2.0005e-08; -9.5259231255e-06; -0.003712289158205508; 3.0000000000000004e-08; -0.11362565
150; 10010011; 93; 147; 4; 5; 2.0001032e-08; 9.516384825e-06; -0.003766907089705961; 3.0000000000000004e-08; -0.114160878
150; 10010100; 94; 148; 3; 2; 2.0005e-08; 9.23069149e-06; -0.003724097192006047; 3.0000000000000004e-08; -0.1132658255
150; 10010101; 95; 149; 4; 3; 2.0005e-08; -1.655642575e-05; -0.0037279496337005334; 3.0000000000000004e-08; -0.11342230349999999
150; 1111; F; 15; 4; 5; 2.0005e-08; 8.602963111e-06; -0.0037416737927339007; 3.0000000000000004e-08; -0.11433460200000001
150; 10010110; 96; 150; 4; 2; 2.0005e-08; -3.399468350000001e-07; -0.0037237448077202776; 3.0000000000000004e-08; -0.1129383415
150; 10010111; 97; 151; 5; 2; 2.0005e-08; -1.8927835000000006e-07; -0.0037137956995779405; 3.0000000000000004e-08; -0.11289603200000001
150; 10011000; 98; 152; 3; 3; 2.0005e-08; 1.1538666635000001e-05; -0.0037365372817085734; 3.0000000000000004e-08; -0.1134778305
150; 10011001; 99; 153; 4; 6; 2.0005e-08; 5.424193205e-06; -0.0037389996578161867; 3.0000000000000004e-08; -0.11409375799999999
150; 10011010; 9A; 154; 4; 4; 2.0005e-08; 2.447189329e-05; -0.0037236122992141464; 3.0000000000000004e-08; -0.11370867500000001
150; 10011011; 9B; 155; 5; 2; 2.0005e-08; -4.62974791115e-05; -0.0037456392040506603; 3.0000000000000004e-08; -0.11353233
150; 10011100; 9C; 156; 4; 6; 2.0005e-08; -2.9820397789499998e-05; -0.003733590606015345; 3.0000000000000004e-08; -0.11396928149999999
150; 10011101; 9D; 157; 5; 5; 2.0005e-08; 1.095304048e-05; -0.0037450783447411464; 3.0000000000000004e-08; -0.1139741775
150; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.31361859e-05; -0.003734614478133684; 3.0000000000000004e-08; -0.1137388525
150; 10011111; 9F; 159; 6; 6; 2.0005e-08; 1.6142891805e-05; -0.0037267295455314887; 3.0000000000000004e-08; -0.1135924725
150; 10000; 10; 16; 1; 4; 2.0005e-08; -1.3800280399999998e-06; -0.003734744269372608; 3.0000000000000004e-08; -0.1138834835
150; 10100000; A0; 160; 2; 3; 2.0005e-08; 2.059338546e-05; -0.003724285345713904; 3.0000000000000004e-08; -0.113534679
150; 10100010; A2; 162; 3; 4; 2.0005e-08; 8.824864505999999e-05; -0.0037206041927735876; 3.0000000000000004e-08; -0.113779426
150; 10100011; A3; 163; 4; 2; 2.0005e-08; 3.8255851775000005e-05; -0.0037650828732939006; 3.0000000000000004e-08; -0.1139774665
150; 10100100; A4; 164; 3; 3; 2.0005e-08; 5.7727221715e-06; -0.0037314125844734904; 3.0000000000000004e-08; -0.113972114
150; 10100101; A5; 165; 4; 2; 2.0005e-08; -5.199546195e-06; -0.003733445690207273; 3.0000000000000004e-08; -0.11362619099999999
150; 10100110; A6; 166; 4; 2; 2.0005e-08; -3.267700945e-05; -0.003718818009280484; 3.0000000000000004e-08; -0.11349961
150; 10100111; A7; 167; 5; 4; 2.0005e-08; 5.27449572e-06; -0.0037255130795026004; 3.0000000000000004e-08; -0.113839206
150; 10101000; A8; 168; 3; 3; 2.0005e-08; 1.6330179254999998e-05; -0.00374396703602897; 3.0000000000000004e-08; -0.113700153
150; 10101001; A9; 169; 4; 5; 2.0005e-08; 9.365927435000001e-06; -0.003747049672888623; 3.0000000000000004e-08; -0.1140381205
150; 10001; 11; 17; 2; 2; 2.0005e-08; 2.0189575265000003e-05; -0.003730418035745226; 3.0000000000000004e-08; -0.1134265945
150; 10101010; AA; 170; 4; 4; 2.0005e-08; 2.785745768e-05; -0.0037334158531141617; 3.0000000000000004e-08; -0.1140075355
150; 10101011; AB; 171; 5; 3; 2.0005e-08; -3.7199994973e-05; -0.0037606035969237755; 3.0000000000000004e-08; -0.1142459185
150; 10101100; AC; 172; 4; 3; 2.0005e-08; 3.130310028e-05; -0.0037433387434173343; 3.0000000000000004e-08; -0.11399608
150; 10101101; AD; 173; 5; 4; 2.0005e-08; 3.37965364e-05; -0.003757649483153561; 3.0000000000000004e-08; -0.114259305
150; 10101110; AE; 174; 5; 4; 2.0005e-08; 2.6370366884999997e-06; -0.003745975173067239; 3.0000000000000004e-08; -0.1143698595
150; 10101111; AF; 175; 6; 5; 2.0005e-08; 2.04216303e-06; -0.0037330591030739235; 3.0000000000000004e-08; -0.11389096300000001
150; 10110000; B0; 176; 3; 6; 2.0005e-08; -2.2198846620499997e-05; -0.0037394720509356097; 3.0000000000000004e-08; -0.114310932
150; 10110001; B1; 177; 4; 3; 2.0005e-08; 2.9654653175e-05; -0.0037381923793467606; 3.0000000000000004e-08; -0.1136626625
150; 10110010; B2; 178; 4; 5; 2.0005e-08; 2.572752498e-05; -0.003725533825831397; 3.0000000000000004e-08; -0.1137452855
150; 10110011; B3; 179; 5; 5; 2.0005e-08; 2.783751039e-05; -0.0037772183604150595; 3.0000000000000004e-08; -0.11447155549999999
150; 10010; 12; 18; 2; 4; 2.0005e-08; -1.8060674149999998e-06; -0.0037311772755515885; 3.0000000000000004e-08; -0.11383709850000001
150; 10110100; B4; 180; 4; 4; 2.0005e-08; 4.2648846055e-05; -0.0037391833295145004; 3.0000000000000004e-08; -0.1138942075
150; 10110101; B5; 181; 5; 5; 2.0005e-08; 4.1353248894999997e-05; -0.00374120755030446; 3.0000000000000004e-08; -0.11414543199999999
150; 10110110; B6; 182; 5; 4; 2.0005e-08; -4.89923832e-06; -0.003739695710728717; 3.0000000000000004e-08; -0.1139340885
150; 10110111; B7; 183; 6; 4; 2.0005e-08; 5.22013431e-06; -0.003725161295361193; 3.0000000000000004e-08; -0.1135808555
150; 10111000; B8; 184; 4; 4; 2.0005e-08; -1.687902419e-05; -0.0037479254428470265; 3.0000000000000004e-08; -0.1138597925
150; 10111001; B9; 185; 5; 4; 2.0005e-08; -2.0370808315e-05; -0.003749907791696826; 3.0000000000000004e-08; -0.113827419
150; 10111010; BA; 186; 5; 5; 2.0005e-08; -4.867641235e-06; -0.003733238107967265; 3.0000000000000004e-08; -0.114315852
150; 10111011; BB; 187; 6; 5; 2.0005e-08; 1.8488661809e-05; -0.0037626122663546816; 3.0000000000000004e-08; -0.1145423845
150; 10111100; BC; 188; 5; 4; 2.0005e-08; 1.4385015212e-05; -0.003752460752414257; 3.0000000000000004e-08; -0.1142844595
150; 10111101; BD; 189; 6; 5; 2.0005e-08; 2.46035731505e-05; -0.0037636983609220724; 3.0000000000000004e-08; -0.114555814
150; 10011; 13; 19; 3; 6; 2.0005e-08; 4.895475628e-05; -0.0037742477956264568; 3.0000000000000004e-08; -0.114472983
150; 10111110; BE; 190; 6; 5; 2.0005e-08; -4.932829189e-05; -0.0037476847449257095; 3.0000000000000004e-08; -0.1143406245
150; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.5102420005000001e-05; -0.0037361817654726617; 3.0000000000000004e-08; -0.113168434
150; 11000000; C0; 192; 2; 5; 2.0005e-08; 2.7759539658e-05; -0.003718847218856168; 3.0000000000000004e-08; -0.1143280275
150; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.455854076e-05; -0.0037240700593062425; 3.0000000000000004e-08; -0.1142292
150; 11000010; C2; 194; 3; 3; 2.0005e-08; -3.075088102e-05; -0.0037097156523880938; 3.0000000000000004e-08; -0.113701473
150; 11000011; C3; 195; 4; 4; 2.0005e-08; 1.3275830595000001e-05; -0.003764314390467208; 3.0000000000000004e-08; -0.1147388355
150; 11000100; C4; 196; 3; 3; 2.0005e-08; 3.2745265780000004e-05; -0.003727172080483991; 3.0000000000000004e-08; -0.1140155375
150; 11000101; C5; 197; 4; 4; 2.0005e-08; 1.887164171e-05; -0.003723425865344596; 3.0000000000000004e-08; -0.11410058249999999
150; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.462126955e-05; -0.003722175848693279; 3.0000000000000004e-08; -0.11400266349999999
150; 11000111; C7; 199; 5; 4; 2.0005e-08; -1.4510665645e-05; -0.003719358156500796; 3.0000000000000004e-08; -0.113798116
150; 10; 2; 2; 1; 6; 2.0005e-08; -1.5077657488499998e-05; -0.0037186941439031067; 3.0000000000000004e-08; -0.11415848
150; 10100; 14; 20; 2; 6; 2.0005e-08; -4.93573142205e-05; -0.0037383527701692694; 3.0000000000000004e-08; -0.11431409049999999
150; 11001000; C8; 200; 3; 4; 2.0005e-08; -2.131500365e-05; -0.0037310086605294207; 3.0000000000000004e-08; -0.11389394450000001
150; 11001001; C9; 201; 4; 6; 2.0005e-08; 4.2015157635e-05; -0.0037423370615399638; 3.0000000000000004e-08; -0.114385829
150; 11001010; CA; 202; 4; 4; 2.0005e-08; -1.0396672650000001e-07; -0.003729748846001965; 3.0000000000000004e-08; -0.1144774815
150; 11001011; CB; 203; 5; 5; 2.0005e-08; 3.5799091152000004e-05; -0.003753188980065309; 3.0000000000000004e-08; -0.1149819835
150; 11001100; CC; 204; 4; 4; 2.0005e-08; 1.504437922e-05; -0.0037418711440697773; 3.0000000000000004e-08; -0.1143943515
150; 11001101; CD; 205; 5; 6; 2.0005e-08; 8.350961008e-06; -0.003759166619444582; 3.0000000000000004e-08; -0.11491823100000001
150; 11001110; CE; 206; 5; 4; 2.0005e-08; 1.1546190095e-05; -0.003741177973139444; 3.0000000000000004e-08; -0.1145383505
150; 11001111; CF; 207; 6; 3; 2.0005e-08; 1.9560642965e-05; -0.003733879487841858; 3.0000000000000004e-08; -0.113834195
150; 11010000; D0; 208; 3; 3; 2.0005e-08; -6.21936045445e-05; -0.003729614770188205; 3.0000000000000004e-08; -0.11363834
150; 11010001; D1; 209; 4; 5; 2.0005e-08; -5.2751077524e-05; -0.0037349172513029215; 3.0000000000000004e-08; -0.114118587
150; 10101; 15; 21; 3; 4; 2.0005e-08; 1.7339906905000002e-05; -0.0037331865782701166; 3.0000000000000004e-08; -0.1138382695
150; 11010010; D2; 210; 4; 5; 2.0005e-08; -2.7437570685e-05; -0.003712819178668056; 3.0000000000000004e-08; -0.11371876950000001
150; 11010011; D3; 211; 5; 4; 2.0005e-08; -4.7786017027999995e-05; -0.003770463174863379; 3.0000000000000004e-08; -0.114319897
150; 11010100; D4; 212; 4; 2; 2.0005e-08; -2.2560642485e-05; -0.0037335810847561354; 3.0000000000000004e-08; -0.11373966699999999
150; 11010101; D5; 213; 5; 2; 2.0005e-08; -1.34678738395e-05; -0.0037314308155092365; 3.0000000000000004e-08; -0.113704957
150; 11010110; D6; 214; 5; 6; 2.0005e-08; 1.0846207959e-05; -0.0037341761144154165; 3.0000000000000004e-08; -0.11401963700000001
150; 11010111; D7; 215; 6; 3; 2.0005e-08; 1.6036200350000001e-06; -0.0037257973196879843; 3.0000000000000004e-08; -0.113369578
150; 11011000; D8; 216; 4; 3; 2.0005e-08; -1.0660045175e-05; -0.0037399058017454486; 3.0000000000000004e-08; -0.11362791550000001
150; 11011001; D9; 217; 5; 4; 2.0005e-08; -1.16776107e-06; -0.0037408734558830297; 3.0000000000000004e-08; -0.11374575
150; 11011010; DA; 218; 5; 5; 2.0005e-08; -3.3693639354650004e-05; -0.0037421362987117585; 3.0000000000000004e-08; -0.114095793
150; 11011011; DB; 219; 6; 5; 2.0005e-08; -4.5256437466e-05; -0.00375551643481453; 3.0000000000000004e-08; -0.114646265
150; 10110; 16; 22; 3; 4; 2.0005e-08; -2.0454835425e-05; -0.0037312481242369306; 3.0000000000000004e-08; -0.113777609
150; 11011100; DC; 220; 5; 3; 2.000176975e-08; -7.30793079e-06; -0.003748734253047506; 3.0000000000000004e-08; -0.11401813250000001
150; 11011101; DD; 221; 6; 3; 2.0005e-08; -7.804509e-06; -0.0037567145479317074; 3.0000000000000004e-08; -0.1143120615
150; 11011110; DE; 222; 6; 4; 2.0005e-08; -2.5158111261e-05; -0.003746681053491911; 3.0000000000000004e-08; -0.1144787065
150; 11011111; DF; 223; 7; 5; 2.0005e-08; 7.61736817e-06; -0.003744943822184191; 3.0000000000000004e-08; -0.114190528
150; 11100000; E0; 224; 3; 4; 2.0005e-08; 2.513724654e-05; -0.003724100975724536; 3.0000000000000004e-08; -0.11356608800000001
150; 11100001; E1; 225; 4; 5; 2.0005e-08; -1.7997092189000002e-05; -0.0037261484833260106; 3.0000000000000004e-08; -0.113803705
150; 11100010; E2; 226; 4; 3; 2.0005e-08; 2.992342684e-05; -0.0037125760932529873; 3.0000000000000004e-08; -0.113249455
150; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.486103371e-05; -0.0037602541819813347; 3.0000000000000004e-08; -0.1136807745
150; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.6178985579999998e-05; -0.0037266326447932797; 3.0000000000000004e-08; -0.11399541499999999
150; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.2599306825000003e-05; -0.0037264217432360983; 3.0000000000000004e-08; -0.1141556795
150; 10111; 17; 23; 4; 4; 2.0005e-08; -8.225893705e-06; -0.0037290738489377624; 3.0000000000000004e-08; -0.1137637985
150; 11100110; E6; 230; 5; 4; 2.0005e-08; -8.313520985e-06; -0.0037195524964972423; 3.0000000000000004e-08; -0.1137415405
150; 11100111; E7; 231; 6; 3; 2.0005e-08; 2.352890705e-05; -0.003722314022069156; 3.0000000000000004e-08; -0.1132551525
150; 11101000; E8; 232; 4; 5; 2.0005e-08; 9.262323925e-06; -0.0037401396168255927; 3.0000000000000004e-08; -0.113924166
150; 11101001; E9; 233; 5; 4; 2.0005e-08; -2.196500976e-05; -0.0037430200782465257; 3.0000000000000004e-08; -0.113746923
150; 11101010; EA; 234; 5; 4; 2.0005e-08; 6.918055535e-07; -0.0037336381167436135; 3.0000000000000004e-08; -0.1138597525
150; 11101011; EB; 235; 6; 5; 2.0005e-08; -1.751616175e-05; -0.0037557850661257995; 3.0000000000000004e-08; -0.1144842995
150; 11101100; EC; 236; 5; 5; 2.0005e-08; 2.9215050185e-05; -0.003747290687891522; 3.0000000000000004e-08; -0.114254188
150; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.1111023555e-05; -0.0037625785213568986; 3.0000000000000004e-08; -0.114261604
150; 11101110; EE; 238; 6; 2; 2.0005e-08; 1.509784546e-05; -0.003736039304025875; 3.0000000000000004e-08; -0.1137867805
150; 11101111; EF; 239; 7; 7; 2.0005e-08; -1.067207811e-05; -0.0037412132610225336; 3.0000000000000004e-08; -0.114146195
150; 11000; 18; 24; 2; 5; 2.0005e-08; 1.4836181425e-05; -0.003755088443628056; 3.0000000000000004e-08; -0.11435374000000001
150; 11110000; F0; 240; 4; 3; 2.0005e-08; 3.1156569050000004e-06; -0.0037323840356645443; 3.0000000000000004e-08; -0.113585785
150; 11110001; F1; 241; 5; 3; 2.0005e-08; -1.0173783177e-05; -0.0037364753258705597; 3.0000000000000004e-08; -0.113823169
150; 11110010; F2; 242; 5; 3; 2.0005e-08; 1.1460182010000001e-05; -0.003722194689588112; 3.0000000000000004e-08; -0.1133284065
150; 11110011; F3; 243; 6; 3; 2.0005e-08; -1.358258113e-05; -0.0037710675701652257; 3.0000000000000004e-08; -0.1140087685
150; 11110100; F4; 244; 5; 7; 2.0005e-08; 4.5646427349e-05; -0.0037433612669327573; 3.0000000000000004e-08; -0.11469742
150; 11110101; F5; 245; 6; 5; 2.0005e-08; -1.3154388836999999e-05; -0.003738427237173545; 3.0000000000000004e-08; -0.114329289
150; 11110110; F6; 246; 6; 2; 2.0005e-08; -2.1900752362e-05; -0.003729192293801292; 3.0000000000000004e-08; -0.1133420795
150; 11110111; F7; 247; 7; 3; 2.0005e-08; 4.4513262849999997e-07; -0.00372769470588188; 3.0000000000000004e-08; -0.113573589
150; 11111000; F8; 248; 5; 2; 2.0005e-08; 2.2607882779999998e-05; -0.0037425890640773855; 3.0000000000000004e-08; -0.1133470905
150; 11111001; F9; 249; 6; 4; 2.0005e-08; 3.920106499e-05; -0.003745747508243582; 3.0000000000000004e-08; -0.1137837155
150; 11001; 19; 25; 3; 4; 2.0005e-08; 6.36082314e-06; -0.0037475233307892363; 3.0000000000000004e-08; -0.1140881655
150; 11111010; FA; 250; 6; 4; 2.0005e-08; 1.9968203355e-05; -0.003737863086090744; 3.0000000000000004e-08; -0.114034945
150; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.533687213e-05; -0.003756688105337425; 3.0000000000000004e-08; -0.11416533549999999
150; 11111100; FC; 252; 6; 3; 2.0005e-08; -2.909057513e-05; -0.0037468029278058604; 3.0000000000000004e-08; -0.1140537455
150; 11111101; FD; 253; 7; 3; 2.0005e-08; 2.2547288275e-05; -0.0037677322222091202; 3.0000000000000004e-08; -0.114176356
150; 11111110; FE; 254; 7; 6; 2.0005e-08; -5.2009841275e-06; -0.003744957562037534; 3.0000000000000004e-08; -0.11454318999999999
150; 11111111; FF; 255; 8; 3; 2.0005e-08; -1.4198264099999999e-05; -0.0037396157142340247; 3.0000000000000004e-08; -0.1134778675
150; 11010; 1A; 26; 3; 3; 2.000476165e-08; -1.28205362135e-05; -0.0037380697661052275; 3.0000000000000004e-08; -0.1139745485
150; 11011; 1B; 27; 4; 6; 2.0005e-08; 5.459872812e-06; -0.0037583504247916113; 3.0000000000000004e-08; -0.11491145450000001
150; 11100; 1C; 28; 3; 4; 2.0005e-08; -6.872575205e-06; -0.003747781076859863; 3.0000000000000004e-08; -0.114248181
150; 11101; 1D; 29; 4; 3; 2.0005e-08; 6.7662439375e-06; -0.0037609945925741782; 3.0000000000000004e-08; -0.114183435
150; 11; 3; 3; 2; 6; 2.0005e-08; -3.91337309955e-05; -0.003767711731320952; 3.0000000000000004e-08; -0.11457097050000001
150; 11110; 1E; 30; 4; 4; 2.0005e-08; -2.593994336e-05; -0.003748882235651384; 3.0000000000000004e-08; -0.1143869095
150; 11111; 1F; 31; 5; 2; 2.0005e-08; 1.5692742045e-05; -0.0037377506114800903; 3.0000000000000004e-08; -0.1133134135
150; 100000; 20; 32; 1; 6; 2.0005e-08; 2.6320685255e-05; -0.003734134361009611; 3.0000000000000004e-08; -0.114203165
150; 100001; 21; 33; 2; 7; 2.0005e-08; -8.634026140000001e-06; -0.0037369315065998547; 3.0000000000000004e-08; -0.114386532
150; 100010; 22; 34; 2; 4; 2.0005e-08; -2.33271645135e-05; -0.003721860274461133; 3.0000000000000004e-08; -0.1137916135
150; 100011; 23; 35; 3; 3; 2.0005e-08; -2.3410528225000003e-05; -0.003769963431943207; 3.0000000000000004e-08; -0.11397844600000001
150; 100100; 24; 36; 2; 4; 2.0005e-08; -1.9188783102e-05; -0.0037389493072506005; 3.0000000000000004e-08; -0.1139485685
150; 100101; 25; 37; 3; 6; 2.0005e-08; 2.8647824479999998e-05; -0.0037356218128139066; 3.0000000000000004e-08; -0.1142618645
150; 100110; 26; 38; 3; 7; 2.0005e-08; -3.4465434070000006e-05; -0.003724046016859786; 3.0000000000000004e-08; -0.11419309750000001
150; 100111; 27; 39; 4; 4; 2.0005e-08; -9.714739805e-06; -0.003727386636891535; 3.0000000000000004e-08; -0.11385549149999999
150; 100; 4; 4; 1; 5; 2.0005e-08; -3.7422791692000004e-05; -0.0037352204734254473; 3.0000000000000004e-08; -0.1141764145
150; 101000; 28; 40; 2; 3; 2.0005e-08; 1.294926723e-05; -0.0037389096565583813; 3.0000000000000004e-08; -0.113681276
150; 101001; 29; 41; 3; 4; 2.0005e-08; -8.829449155e-06; -0.0037454279791011877; 3.0000000000000004e-08; -0.1139845775
150; 101010; 2A; 42; 3; 5; 2.0005e-08; 5.3095233255e-05; -0.0037355248803985; 3.0000000000000004e-08; -0.1144018775
150; 101011; 2B; 43; 4; 5; 2.0005e-08; 3.069375887e-05; -0.00375917546392015; 3.0000000000000004e-08; -0.114442846
150; 101100; 2C; 44; 3; 4; 2.00045466e-08; 6.7214034300000005e-06; -0.0037522975831299223; 3.0000000000000004e-08; -0.1141116655
150; 101101; 2D; 45; 4; 4; 2.0005e-08; -1.54008978e-06; -0.003767950494845628; 3.0000000000000004e-08; -0.1144314795
150; 101110; 2E; 46; 4; 3; 2.00038072e-08; -1.90867445995e-05; -0.003747292104551837; 3.0000000000000004e-08; -0.1140303725
150; 101111; 2F; 47; 5; 3; 2.0005e-08; 1.2199814265e-05; -0.0037410676352854356; 3.0000000000000004e-08; -0.11380436699999999
150; 110000; 30; 48; 2; 1; 2.0005e-08; -4.46392401e-06; -0.003727963679870844; 3.0000000000000004e-08; -0.11345623699999999
150; 110001; 31; 49; 3; 5; 2.0005e-08; 2.727224455e-06; -0.003729336891158908; 3.0000000000000004e-08; -0.11416655049999999
150; 101; 5; 5; 2; 5; 2.0005e-08; 2.26427392e-06; -0.0037296032210380947; 3.0000000000000004e-08; -0.1140072335
150; 110010; 32; 50; 3; 3; 2.0005e-08; 1.357383703e-05; -0.0037235313263929036; 3.0000000000000004e-08; -0.113729846
150; 110011; 33; 51; 4; 4; 2.0005e-08; -3.4037878905e-05; -0.003771563132855457; 3.0000000000000004e-08; -0.114506678
150; 110100; 34; 52; 3; 2; 2.0005e-08; 1.693879655e-06; -0.0037393295166829226; 3.0000000000000004e-08; -0.11382898350000001
150; 110101; 35; 53; 4; 4; 2.0005e-08; -1.8379302685e-05; -0.003738712437057435; 3.0000000000000004e-08; -0.1141260995
150; 110110; 36; 54; 4; 2; 2.0005e-08; -1.521696528e-05; -0.0037283639359103928; 3.0000000000000004e-08; -0.1135330065
150; 110111; 37; 55; 5; 4; 2.0005e-08; 4.5756057285e-05; -0.0037292416601188735; 3.0000000000000004e-08; -0.1138894375
