P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
150; 1110111; 77; 119; 6; 6; 2.0001500000000002e-08; 1.160043485e-05; -0.003588482893656092; 2.99995978e-08; -0.8843480615
150; 1100; C; 12; 2; 7; 2.000192e-08; 3.073479895e-06; -0.003589713250935659; 2.99944652e-08; -0.885996919
150; 1111000; 78; 120; 4; 5; 2.0000511999999998e-08; 3.4240651199999995e-05; -0.0035915014481720095; 3.0001166e-08; -0.8854088405
150; 1111001; 79; 121; 5; 5; 2.000012605e-08; 2.7812615600000003e-05; -0.003584562669913283; 2.9998227550000004e-08; -0.884966826
150; 1111010; 7A; 122; 5; 5; 2.000035e-08; 1.91017109e-05; -0.0035776765203255384; 2.99961288e-08; -0.8849847705
150; 1111011; 7B; 123; 6; 2; 2.000192e-08; 4.893305695e-06; -0.0035932239959096494; 2.999799615e-08; -0.884587071
150; 1111100; 7C; 124; 5; 1; 2.0005e-08; 1.68700731e-05; -0.0035705175533809756; 3.000650055e-08; -0.8855549795
150; 1111101; 7D; 125; 6; 8; 2.00013766e-08; 3.6533124399999996e-06; -0.0035975415888730585; 3.00024872e-08; -0.8851476135
150; 1111110; 7E; 126; 6; 6; 2.000051105e-08; 2.6338342600000003e-05; -0.0035997819316830673; 2.99969022e-08; -0.8851790230000001
150; 1111111; 7F; 127; 7; 4; 2.0003999999999998e-08; 4.4717949149999996e-06; -0.0035789593730544567; 3.0005214999999995e-08; -0.884722206
150; 10000000; 80; 128; 1; 5; 2.0001804750000002e-08; 1.80212759e-05; -0.003587075112433985; 3.0013105e-08; -0.8849683580000001
150; 10000001; 81; 129; 2; 2; 2.00002447e-08; 1.0130615250000001e-05; -0.003592348540441737; 3.000665215e-08; -0.88456983
150; 1101; D; 13; 3; 6; 2.0000014050000002e-08; 2.60553248e-06; -0.0036027422944472014; 3.00096164e-08; -0.8855984365
150; 10000010; 82; 130; 2; 3; 2.00005e-08; 2.711445735e-06; -0.003579088351243696; 3.00032868e-08; -0.8845272104999999
150; 10000011; 83; 131; 3; 5; 2.0001500000000002e-08; 6.39567078e-06; -0.003590447454320633; 3.00069315e-08; -0.8841726615000001
150; 10000100; 84; 132; 2; 6; 2.00031844e-08; 2.0423292e-05; -0.0035745755585660276; 2.9992190100000004e-08; -0.8851636235
150; 10000101; 85; 133; 3; 5; 2.00001629e-08; 1.7949225e-05; -0.003591003115349831; 3.00023422e-08; -0.884815983
150; 10000110; 86; 134; 3; 2; 2.00004423e-08; 9.604839645e-06; -0.0035757753157155256; 2.999581535e-08; -0.8848127645
150; 10000111; 87; 135; 4; 4; 2.0000071750000003e-08; -6.514850110000001e-06; -0.0035819632560759288; 3.00032199e-08; -0.884415262
150; 10001000; 88; 136; 2; 3; 2.00005e-08; -2.59242676e-06; -0.0035829449711256072; 3.0006880200000003e-08; -0.885387603
150; 10001001; 89; 137; 3; 5; 2.000214005e-08; 9.6828753e-07; -0.0035935389343647916; 2.998956055e-08; -0.884952235
150; 10001010; 8A; 138; 3; 6; 2.000283555e-08; 1.6777556850000002e-05; -0.0035943110837443368; 2.999661235e-08; -0.884980505
150; 10001011; 8B; 139; 4; 5; 2.00016131e-08; 3.697633145e-05; -0.003612522183985581; 2.999247365e-08; -0.8845480475
150; 1110; E; 14; 3; 5; 2.000302765e-08; 2.3047658949999998e-05; -0.0036172546387744074; 3.00027909e-08; -0.8855928230000001
150; 10001100; 8C; 140; 3; 3; 2.000146235e-08; 1.7844681650000002e-05; -0.003593682723655889; 2.9999202499999996e-08; -0.8855915665
150; 10001101; 8D; 141; 4; 5; 2.000142515e-08; 1.34259369e-05; -0.0035949233048936024; 3.00030857e-08; -0.885177018
150; 10001110; 8E; 142; 4; 3; 2.0001500000000002e-08; -3.13041445e-06; -0.0035879886963362416; 3.0004972099999996e-08; -0.885194339
150; 10001111; 8F; 143; 5; 5; 2.000089055e-08; 5.3296825049999995e-06; -0.003588895630068076; 3.0009372450000005e-08; -0.8848057725
150; 10010000; 90; 144; 2; 2; 2.0005e-08; 1.6742754600000002e-05; -0.003585503876103231; 3.00003051e-08; -0.8845941315
150; 10010001; 91; 145; 3; 2; 2.000216295e-08; 1.1883320249999999e-05; -0.0036032581122368936; 3.00028507e-08; -0.8841546044999999
150; 10010010; 92; 146; 3; 5; 2.0000759500000003e-08; 1.08594994e-05; -0.00357750354498065; 3.00154811e-08; -0.8841585510000001
150; 10010011; 93; 147; 4; 5; 2.0000150000000002e-08; 3.109338465e-05; -0.003597360297021893; 2.99952313e-08; -0.8837399345
150; 10010100; 94; 148; 3; 2; 2.0003499999999998e-08; 2.04493466e-05; -0.0035795252622206684; 3.00043033e-08; -0.884775242
150; 10010101; 95; 149; 4; 3; 2.000064e-08; 1.91453765e-05; -0.0035845624765551264; 3.00053834e-08; -0.8843664689999999
150; 1111; F; 15; 4; 5; 2.00007059e-08; 2.2053305150000002e-05; -0.003575083016966149; 2.9997949149999995e-08; -0.8851837325
150; 10010110; 96; 150; 4; 2; 2.000033195e-08; 2.45247955e-07; -0.0035874542059680546; 3.0013878e-08; -0.8843909845
150; 10010111; 97; 151; 5; 2; 2.0001500000000002e-08; 3.8039625000000003e-06; -0.003573451443111973; 3.0019557499999996e-08; -0.883984601
150; 10011000; 98; 152; 3; 3; 2.0003499999999998e-08; 2.193498735e-05; -0.003554926626691573; 2.99985451e-08; -0.884951447
150; 10011001; 99; 153; 4; 6; 2.00020941e-08; 7.731513965e-06; -0.003580447838510134; 2.99934048e-08; -0.8845575505000001
150; 10011010; 9A; 154; 4; 4; 2.000245e-08; 7.1299700699999996e-06; -0.0035774525688242026; 2.9997685299999996e-08; -0.884584114
150; 10011011; 9B; 155; 5; 2; 2.0003499999999998e-08; 8.835663495e-06; -0.003585209592223826; 2.9999109399999995e-08; -0.8841955555
150; 10011100; 9C; 156; 4; 6; 2.0001500000000002e-08; 2.99755151e-05; -0.0035802304186941143; 2.99989958e-08; -0.885170296
150; 10011101; 9D; 157; 5; 5; 2.000192e-08; -9.61662305e-07; -0.0035795773160839407; 2.9998087899999995e-08; -0.884799738
150; 10011110; 9E; 158; 5; 3; 2.00016384e-08; 9.946148455e-06; -0.0035914178222318234; 3.0002090500000004e-08; -0.8847818565000001
150; 10011111; 9F; 159; 6; 6; 2.00005e-08; 1.340237755e-05; -0.0035893602560155206; 3.00055425e-08; -0.8843524015
150; 10000; 10; 16; 1; 4; 2.0000404e-08; 3.096068345e-05; -0.0035714971744435966; 2.99992035e-08; -0.884954368
150; 10100000; A0; 160; 2; 3; 2.0001245649999998e-08; 8.558839465e-06; -0.0035834967021229416; 3.00080835e-08; -0.884783281
150; 10100001; A1; 161; 3; 3; 2.000105e-08; 2.837002175e-06; -0.0035998982422668106; 3.000292425e-08; -0.8843742005
150; 10100010; A2; 162; 3; 4; 2.000127255e-08; 3.857413734999999e-06; -0.0035907324370601087; 3.0013808400000005e-08; -0.8843449955
150; 10100100; A4; 164; 3; 3; 2.00005e-08; -8.413884975e-06; -0.0035987560549649877; 3.00044905e-08; -0.8849800105
150; 10100101; A5; 165; 4; 2; 2.00032e-08; 2.924985505e-05; -0.0035953048039084603; 3.00022536e-08; -0.884572245
150; 10100110; A6; 166; 4; 2; 2.00005e-08; -5.761111235e-06; -0.003585815267144731; 3.00011227e-08; -0.8845486955
150; 10100111; A7; 167; 5; 4; 2.000139525e-08; -8.108754305e-06; -0.0035885583780731582; 2.99981231e-08; -0.884169081
150; 10101000; A8; 168; 3; 3; 2.0000577000000002e-08; 1.594091555e-05; -0.0035786576110428273; 2.99931321e-08; -0.885182244
150; 10101001; A9; 169; 4; 5; 2.0003999999999998e-08; 3.16578983e-05; -0.0035858284677534095; 3.000128905e-08; -0.8847295479999999
150; 10001; 11; 17; 2; 2; 2.0000447049999998e-08; 1.1902992050000002e-05; -0.003590053442103144; 2.99959212e-08; -0.8845672325
150; 10101010; AA; 170; 4; 4; 2.00005e-08; 1.7706398350000002e-05; -0.003587338460522503; 2.9997007099999995e-08; -0.8848178265
150; 10101011; AB; 171; 5; 3; 2.0000211450000002e-08; -2.57649446e-06; -0.003591634639932731; 2.999479245e-08; -0.884352344
150; 10101100; AC; 172; 4; 3; 2.000075445e-08; -4.562940445e-06; -0.0035886230681743594; 3.00123886e-08; -0.885397604
150; 10101101; AD; 173; 5; 4; 2.0001279999999998e-08; 1.268373705e-05; -0.0036004200639069145; 2.99968985e-08; -0.8849559915
150; 10101110; AE; 174; 5; 4; 2.00007449e-08; 3.627899635e-05; -0.003605426941995075; 2.99960336e-08; -0.8850013345000001
150; 10101111; AF; 175; 6; 5; 2.000264245e-08; 1.45341769e-05; -0.0035897585028400254; 3.0006519899999996e-08; -0.884560439
150; 10110000; B0; 176; 3; 6; 2.0002560000000003e-08; 4.3157914499999995e-06; -0.003593485993414771; 2.9999087899999996e-08; -0.884416266
150; 10110010; B2; 178; 4; 5; 2.00005e-08; 1.715713095e-05; -0.003594948884479899; 3.0003215000000006e-08; -0.8839706835000001
150; 10110011; B3; 179; 5; 5; 2.0005e-08; 3.4385888100000003e-06; -0.003607714827744403; 3.001564725e-08; -0.8835925634999999
150; 10010; 12; 18; 2; 4; 2.0001065e-08; 2.20634989e-05; -0.0035744595482790054; 3.001168225e-08; -0.8845519925
150; 10110100; B4; 180; 4; 4; 2.0001500000000002e-08; 6.589708275e-06; -0.003584862108510194; 3.00040574e-08; -0.8845856335
150; 10110101; B5; 181; 5; 5; 2.0000773200000002e-08; 1.44756076e-05; -0.0035973713535620484; 3.0002423300000004e-08; -0.884179161
150; 10110110; B6; 182; 5; 4; 2.0002560000000003e-08; 2.023753175e-05; -0.0035799811849542974; 3.00050403e-08; -0.884159996
150; 10110111; B7; 183; 6; 4; 2.000292955e-08; 2.1649090950000002e-05; -0.00359937763628654; 3.0004306600000004e-08; -0.883772176
150; 10111000; B8; 184; 4; 4; 2.00005e-08; 5.1904314600000005e-06; -0.0035855836698968227; 2.998350685e-08; -0.884743498
150; 10111001; B9; 185; 5; 4; 2.000105e-08; 1.284418225e-05; -0.003579185894691887; 3.00067273e-08; -0.884395066
150; 10111010; BA; 186; 5; 5; 2.00007385e-08; -1.8857199000000002e-07; -0.003573034731423959; 3.00088438e-08; -0.8843431445000001
150; 10111011; BB; 187; 6; 5; 2.00005e-08; 4.558284675e-06; -0.003593525617800258; 3.00034511e-08; -0.8840661325
150; 10111100; BC; 188; 5; 4; 2.000120415e-08; 1.6767297250000002e-05; -0.0035880220908549652; 3.0005101199999996e-08; -0.884949397
150; 10111101; BD; 189; 6; 5; 2.000078645e-08; 6.890150180000001e-06; -0.0035886134382229467; 3.0001614799999996e-08; -0.884594999
150; 10011; 13; 19; 3; 6; 2.00005082e-08; 1.5272613449999998e-05; -0.0036106312433335955; 3.00078336e-08; -0.8841625645
150; 10111110; BE; 190; 6; 5; 2.0001400649999998e-08; -9.97132182e-06; -0.0035883396109879385; 3.0005718749999996e-08; -0.88458431
150; 10111111; BF; 191; 7; 1; 2.000071185e-08; 4.580858895e-06; -0.003576956379381552; 3.0005786399999996e-08; -0.884171182
150; 11000000; C0; 192; 2; 5; 2.00014309e-08; 2.421218805e-05; -0.0036044320883603883; 2.998368485e-08; -0.885164321
150; 11000010; C2; 194; 3; 3; 2.00005e-08; 1.93726621e-05; -0.0035891119639098927; 2.99877081e-08; -0.8847377825
150; 11000011; C3; 195; 4; 4; 2.000084745e-08; 1.508608035e-05; -0.003592289092104512; 2.999326945e-08; -0.884365171
150; 11000100; C4; 196; 3; 3; 2.0005e-08; 1.3089588800000001e-05; -0.0035791025756932338; 3.00036381e-08; -0.8853775150000001
150; 11000101; C5; 197; 4; 4; 2.0003499999999998e-08; 1.856277185e-05; -0.0036004090211144996; 2.9999538100000004e-08; -0.8849497895
150; 11000110; C6; 198; 4; 4; 2.00006813e-08; 1.9347230799999998e-05; -0.003592171259653623; 3.000733105e-08; -0.884955089
150; 11000111; C7; 199; 5; 4; 2.00008957e-08; 1.6788240600000002e-05; -0.0035811239052515455; 2.99991129e-08; -0.8845819269999999
150; 10; 2; 2; 1; 6; 2.000012605e-08; 4.547306275e-06; -0.003593424242649481; 2.99946199e-08; -0.8849578985
150; 10100; 14; 20; 2; 6; 2.0001500000000002e-08; 9.25297298e-06; -0.0035942228991981775; 2.99900565e-08; -0.885223349
150; 11001000; C8; 200; 3; 4; 2.0003499999999998e-08; 2.40248889e-05; -0.003579597491679799; 2.9996289750000005e-08; -0.8855588995
150; 11001001; C9; 201; 4; 6; 2.0000920899999998e-08; 2.364021345e-05; -0.0035986171239353448; 2.998909795e-08; -0.8851707235
150; 11001010; CA; 202; 4; 4; 2.0001500000000002e-08; 2.012538695e-05; -0.0035849432217914057; 3.00010637e-08; -0.8852074765
150; 11001011; CB; 203; 5; 5; 2.00008438e-08; 2.01027807e-05; -0.0036077463498455256; 3.00024459e-08; -0.884745603
150; 11001100; CC; 204; 4; 4; 2.000120985e-08; 1.885437925e-05; -0.0035912750445151465; 3.00073124e-08; -0.8857700695
150; 11001101; CD; 205; 5; 6; 2.0000404249999998e-08; 2.5693478050000003e-05; -0.0036115859206936776; 2.99968696e-08; -0.8853530190000001
150; 11001110; CE; 206; 5; 4; 2.0001500000000002e-08; 1.961507565e-05; -0.0036016253843404586; 3.0002633899999995e-08; -0.8853727165
150; 11001111; CF; 207; 6; 3; 2.00007584e-08; 1.535280295e-05; -0.0035921528839090344; 3.0003905e-08; -0.884982829
150; 11010000; D0; 208; 3; 3; 2.0001665e-08; 7.653532529999999e-06; -0.0035885672251883853; 3.0007769900000004e-08; -0.884771073
150; 10101; 15; 21; 3; 4; 2.0001500000000002e-08; 4.4937111150000005e-06; -0.003598418488757651; 2.999808265e-08; -0.884768742
150; 11010010; D2; 210; 4; 5; 2.0000555800000002e-08; 2.7935005850000003e-06; -0.0035854824889002997; 3.0010073e-08; -0.884375816
150; 11010011; D3; 211; 5; 4; 2.00034856e-08; 1.278001055e-05; -0.0035974134285772863; 3.0002580199999996e-08; -0.8839658404999999
150; 11010100; D4; 212; 4; 2; 2.0000228500000002e-08; 5.058116100000001e-07; -0.003590757968544287; 3.0004802199999996e-08; -0.8849414875
150; 11010101; D5; 213; 5; 2; 2.000299645e-08; 1.2623531849999999e-05; -0.003594786001420518; 2.9999575299999996e-08; -0.884562188
150; 11010110; D6; 214; 5; 6; 2.0002171999999998e-08; 2.72711131e-05; -0.003596485653526724; 3.00003721e-08; -0.8845396775000001
150; 11010111; D7; 215; 6; 3; 2.0002798e-08; 3.9703853600000006e-05; -0.0035678488062432004; 3.00001979e-08; -0.8841975985
150; 11011000; D8; 216; 4; 3; 2.0001500000000002e-08; 3.815092955e-05; -0.0035842141204593674; 2.998661265e-08; -0.8851664960000001
150; 11011001; D9; 217; 5; 4; 2.0001500000000002e-08; 3.444604175e-06; -0.003604968715105777; 3.0007845550000006e-08; -0.884787715
150; 11011010; DA; 218; 5; 5; 2.0003088549999998e-08; 4.390815975e-05; -0.0035939160302989105; 2.99965284e-08; -0.884731487
150; 11011011; DB; 219; 6; 5; 2.0001500000000002e-08; 2.43951842e-06; -0.0036129024347107725; 3.00043434e-08; -0.8843413659999999
150; 10110; 16; 22; 3; 4; 2.0001500000000002e-08; 8.15966234e-06; -0.003598700142784006; 3.00006963e-08; -0.88477792
150; 11011100; DC; 220; 5; 3; 2.0003499999999998e-08; 1.95027831e-05; -0.0035873611751883836; 3.0002718699999995e-08; -0.885347169
150; 11011101; DD; 221; 6; 3; 2.0001500000000002e-08; 1.8775230050000001e-06; -0.0035989726653851686; 3.0008512000000004e-08; -0.8850012935
150; 11011110; DE; 222; 6; 4; 2.0000537950000002e-08; 2.535720225e-06; -0.0036005096006476514; 2.9991003199999995e-08; -0.884994386
150; 11011111; DF; 223; 7; 5; 2.000112405e-08; 2.9416897799999997e-05; -0.00359426166655737; 2.99976924e-08; -0.8845846525000001
150; 11100000; E0; 224; 3; 4; 2.00003653e-08; 1.57657612e-05; -0.003610499988585361; 3.0007240299999994e-08; -0.884984445
150; 11100001; E1; 225; 4; 5; 2.000033535e-08; 1.662756985e-05; -0.003601460203325798; 2.9992506000000004e-08; -0.8845198814999999
150; 11100010; E2; 226; 4; 3; 2.0000415300000002e-08; 5.91907485e-06; -0.003592222434890094; 3.00101153e-08; -0.884553476
150; 11100011; E3; 227; 5; 2; 2.0003072e-08; 1.64277901e-05; -0.0036075096841072384; 3.00051469e-08; -0.8841588309999999
150; 11100100; E4; 228; 4; 4; 2.00032e-08; 3.4884538999999998e-06; -0.0036063128806930536; 3.00048851e-08; -0.8851609505
150; 11100101; E5; 229; 5; 5; 2.0002560000000003e-08; 1.95296483e-05; -0.0036166952925669807; 2.99957256e-08; -0.884749313
150; 10111; 17; 23; 4; 4; 2.00023334e-08; 1.617396615e-05; -0.003583765833734301; 3.00003087e-08; -0.8844402835
150; 11100110; E6; 230; 5; 4; 2.00005e-08; 9.488620319999998e-06; -0.003589950381042763; 2.99953228e-08; -0.8847816905
150; 11100111; E7; 231; 6; 3; 2.00015998e-08; 1.675956845e-05; -0.003572839532391981; 2.99996246e-08; -0.884356779
150; 11101000; E8; 232; 4; 5; 2.0001173049999998e-08; 2.402496865e-05; -0.003597745935417166; 2.99890181e-08; -0.885348409
150; 11101001; E9; 233; 5; 4; 2.0001500000000002e-08; 1.648453835e-05; -0.003586249470869809; 2.9982251600000004e-08; -0.8849246184999999
150; 11101010; EA; 234; 5; 4; 2.00012831e-08; 7.588333345e-06; -0.003595609957372815; 3.00040403e-08; -0.8849906175
150; 11101011; EB; 235; 6; 5; 2.000002205e-08; 1.13025494e-05; -0.0036204519355195774; 3.000527765e-08; -0.884548603
150; 11101100; EC; 236; 5; 5; 2.0000428799999998e-08; -6.9194488849999995e-06; -0.0035883572689590047; 3.0001276e-08; -0.885586672
150; 11101101; ED; 237; 6; 4; 2.0001689750000002e-08; 4.2169562e-06; -0.0035984696487935553; 3.00125701e-08; -0.8851972945
150; 11101110; EE; 238; 6; 2; 2.0003999999999998e-08; 1.83784422e-05; -0.00359631094892216; 2.99931017e-08; -0.8852093999999999
150; 11101111; EF; 239; 7; 7; 2.00019138e-08; 3.411563895e-05; -0.003594770522598077; 3.0004497700000003e-08; -0.8847569525000001
150; 11000; 18; 24; 2; 5; 2.0003499999999998e-08; 2.7190840850000002e-05; -0.003592667412724392; 3.00003101e-08; -0.885402134
150; 11110000; F0; 240; 4; 3; 2.000105e-08; 2.173064815e-05; -0.0035846281919559536; 2.99954772e-08; -0.8845692715
150; 11110001; F1; 241; 5; 3; 2.00005249e-08; 2.374388095e-05; -0.003598161035207255; 3.000385755e-08; -0.8842059415
150; 11110010; F2; 242; 5; 3; 2.00005e-08; 1.419775995e-05; -0.0035861730162002753; 3.0007302249999997e-08; -0.8841858650000001
150; 11110011; F3; 243; 6; 3; 2.0003999999999998e-08; 1.647142765e-05; -0.0036019069284717966; 3.00000225e-08; -0.8837472230000001
150; 11110100; F4; 244; 5; 7; 2.0001500000000002e-08; 2.152759755e-05; -0.0036022985237870305; 3.0003762999999996e-08; -0.884734163
150; 11110101; F5; 245; 6; 5; 2.00013039e-08; 1.487894675e-06; -0.0036009342608180703; 2.99960789e-08; -0.8843448389999999
150; 11110110; F6; 246; 6; 2; 2.00020645e-08; 2.02229322e-05; -0.003585506430965042; 3.00094787e-08; -0.8843660634999999
150; 11110111; F7; 247; 7; 3; 2.00005e-08; 1.59743761e-05; -0.0035824707860519383; 2.9999986999999996e-08; -0.8839801955
150; 11111000; F8; 248; 5; 2; 2.00014422e-08; 2.85095051e-05; -0.0035797931381205293; 2.99954815e-08; -0.884979779
150; 11111001; F9; 249; 6; 4; 2.0001500000000002e-08; -4.7432332100000006e-06; -0.003586481415614324; 3.0012734050000004e-08; -0.884575521
150; 11001; 19; 25; 3; 4; 2.00000046e-08; 1.531436795e-05; -0.0035785576274710105; 3.000458445e-08; -0.8849675880000001
150; 11111010; FA; 250; 6; 4; 2.0004864000000002e-08; -6.357942665e-06; -0.0035851048898997164; 2.99985871e-08; -0.8845564085
150; 11111011; FB; 251; 7; 4; 2.000035255e-08; 1.8203882199999998e-05; -0.003603601298132209; 2.99897521e-08; -0.8841352205
150; 11111100; FC; 252; 6; 3; 2.0001500000000002e-08; -2.80713335e-07; -0.0035794199380302393; 3.0005641300000004e-08; -0.8851539509999999
150; 11111101; FD; 253; 7; 3; 2.00005009e-08; 2.7773133149999998e-05; -0.003589297063632133; 2.99993971e-08; -0.884780763
150; 11111111; FF; 255; 8; 3; 2.000142895e-08; 1.470095e-05; -0.0035809681133467373; 3.00052281e-08; -0.8843642009999999
150; 11010; 1A; 26; 3; 3; 2.00005e-08; 2.59260514e-06; -0.003572766009936711; 2.9995051299999996e-08; -0.8849455884999999
150; 11011; 1B; 27; 4; 6; 2.0000960000000002e-08; 4.44525005e-06; -0.003587600664878438; 3.000159355e-08; -0.884536983
150; 11100; 1C; 28; 3; 4; 2.0003499999999998e-08; 2.447660995e-05; -0.0035725553909150163; 3.000892e-08; -0.885612778
150; 11101; 1D; 29; 4; 3; 2.0003403099999998e-08; 2.333780605e-05; -0.003585882342077101; 2.9998482399999997e-08; -0.885198124
150; 11; 3; 3; 2; 6; 2.0001500000000002e-08; 8.758088935e-06; -0.003611188655672082; 2.99978979e-08; -0.8846223934999999
150; 11110; 1E; 30; 4; 4; 2.0001125549999998e-08; 2.1823900450000002e-05; -0.0036039152467018287; 2.9994816e-08; -0.88513541
150; 11111; 1F; 31; 5; 2; 2.00028672e-08; 2.1310377400000002e-05; -0.003572806133083804; 3.00049996e-08; -0.8848169605
150; 100000; 20; 32; 1; 6; 2.000035e-08; 9.026836665e-06; -0.0035958001485514985; 3.00097133e-08; -0.8851773485
150; 100001; 21; 33; 2; 7; 2.0003499999999998e-08; 1.150175695e-05; -0.003595685766859514; 2.9993909299999996e-08; -0.884717234
150; 100010; 22; 34; 2; 4; 2.000179605e-08; 1.0659688300000001e-05; -0.0035835812013221263; 2.9994746800000004e-08; -0.8847294795
150; 100011; 23; 35; 3; 3; 2.0001346750000002e-08; 8.543857e-06; -0.0035874648857917592; 2.99998917e-08; -0.8844039969999999
150; 100100; 24; 36; 2; 4; 2.00013878e-08; 5.67920813e-06; -0.0035783856747699763; 3.00061658e-08; -0.885388438
150; 100101; 25; 37; 3; 6; 2.0001429499999998e-08; 2.3386988600000002e-05; -0.0035991245092408513; 3.00187896e-08; -0.885018316
150; 100110; 26; 38; 3; 7; 2.0003499999999998e-08; 1.6827805550000003e-05; -0.003602338828823944; 2.9998750100000004e-08; -0.885027553
150; 100111; 27; 39; 4; 4; 2.0000286e-08; 1.54291471e-05; -0.0035822838714236306; 2.99993538e-08; -0.8845996135
150; 100; 4; 4; 1; 5; 2.0001500000000002e-08; -1.5058804350000001e-06; -0.003589212139933479; 2.9998905699999994e-08; -0.885581462
150; 101000; 28; 40; 2; 3; 2.000138635e-08; 2.244518035e-05; -0.0035763229324483874; 3.001019305e-08; -0.8855549535
150; 101001; 29; 41; 3; 4; 2.00005e-08; 1.769176035e-05; -0.003585082970856053; 2.999339495e-08; -0.8851709305
150; 101010; 2A; 42; 3; 5; 2.00023476e-08; -1.288831175e-06; -0.003586724932010561; 2.99982771e-08; -0.885215445
150; 101011; 2B; 43; 4; 5; 2.0000582650000002e-08; 1.52387857e-05; -0.0036001510405958; 3.000314205e-08; -0.8847824165
150; 101100; 2C; 44; 3; 4; 2.00005e-08; 2.65553046e-05; -0.0035755306141212017; 3.00052493e-08; -0.8857709235
150; 101101; 2D; 45; 4; 4; 2.00005e-08; -4.2661486100000005e-06; -0.0036000393011628947; 2.99889122e-08; -0.8853509740000001
150; 101110; 2E; 46; 4; 3; 2.000056605e-08; -2.098577685e-05; -0.003579533528395907; 3.0007806400000004e-08; -0.885405046
150; 101111; 2F; 47; 5; 3; 2.0002047999999998e-08; 3.4079050149999994e-05; -0.003577937056235246; 3.00109257e-08; -0.8849712085
150; 110000; 30; 48; 2; 1; 2.0001460550000002e-08; 2.998489975e-05; -0.0035809992609198023; 3.00095368e-08; -0.8847616695
150; 110001; 31; 49; 3; 5; 2.0003499999999998e-08; 1.48030888e-05; -0.0036120072515087305; 2.999667985e-08; -0.8843670845
150; 101; 5; 5; 2; 5; 2.000192195e-08; 1.957421765e-05; -0.00359567765809091; 2.99956695e-08; -0.8851570685
