P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
200; 11010101; D5; 213; 5; 2; 4.0000286850000004e-08; 3.15638075e-05; -0.005002905917727512; 4.4999983e-08; -1.1117098699999999
200; 11011100; DC; 220; 5; 3; 4.00001035e-08; -8.879871055000001e-05; -0.005029916610057092; 4.49996986e-08; -1.108037
200; 11011101; DD; 221; 6; 3; 4.00004929e-08; -7.6711608e-06; -0.0050316630789619815; 4.49970908e-08; -1.107913135
200; 11011110; DE; 222; 6; 4; 4.0000385499999996e-08; -0.000134435796; -0.005018509282328641; 4.50000753e-08; -1.111924685
200; 11011111; DF; 223; 7; 5; 4.000015e-08; -9.500044845e-05; -0.005036682388293617; 4.50001652e-08; -1.1096985899999998
200; 11100110; E6; 230; 5; 4; 4.00003353e-08; 2.6997231965e-05; -0.005032066542834993; 4.499996455e-08; -1.12619874
200; 11100111; E7; 231; 6; 3; 4.00007417e-08; -1.024902505e-05; -0.005031111880235804; 4.500097485e-08; -1.12730045
200; 11101001; E9; 233; 5; 4; 4.00003164e-08; -4.375167245e-05; -0.004982275521788364; 4.499921725e-08; -1.1123907499999999
200; 11101010; EA; 234; 5; 4; 4.000029975e-08; 0.00014540859399999999; -0.004985295732094889; 4.49997548e-08; -1.10888278
200; 11110000; F0; 240; 4; 3; 4.000035e-08; -2.610864935e-05; -0.005008443502306622; 4.49995752e-08; -1.1260095749999999
200; 11110001; F1; 241; 5; 3; 4.000015e-08; -1.2193884549999999e-05; -0.005040534766865144; 4.500061935e-08; -1.1285754
200; 11110011; F3; 243; 6; 3; 4.000015e-08; -3.5319311499999994e-05; -0.005025507144783659; 4.50003364e-08; -1.1049132949999998
200; 11111011; FB; 251; 7; 4; 4.0000135200000004e-08; 2.133392805e-05; -0.004987410738725434; 4.49986922e-08; -1.1088390399999999
200; 11111100; FC; 252; 6; 3; 4.0000450000000005e-08; 1.46357594e-05; -0.005002110046877062; 4.49952482e-08; -1.13284793
200; 11010; 1A; 26; 3; 3; 4.0000275e-08; 1.344137335e-05; -0.005029213281664876; 4.5003256849999996e-08; -1.095948605
200; 100000; 20; 32; 1; 6; 4.00003546e-08; 8.182379165e-05; -0.00500413591513045; 4.49996884e-08; -1.113448275
200; 100001; 21; 33; 2; 7; 4.000010105e-08; 5.20500911e-05; -0.0050106465409619685; 4.500034345e-08; -1.1134634600000002
200; 101011; 2B; 43; 4; 5; 4.00004946e-08; -6.58332219e-05; -0.005015536822074081; 4.50015394e-08; -1.1381048699999998
200; 101100; 2C; 44; 3; 4; 4.00002485e-08; 6.39948834e-05; -0.005035799771983438; 4.50010541e-08; -1.10669241
200; 101101; 2D; 45; 4; 4; 4.000035e-08; 7.24539749e-07; -0.0050328020378628815; 4.50000848e-08; -1.1100554699999998
200; 101110; 2E; 46; 4; 3; 4.0000107449999996e-08; 9.679505525e-06; -0.005037769723600672; 4.49999437e-08; -1.10625107
200; 110011; 33; 51; 4; 4; 4.0000450000000005e-08; -0.00011758068900000001; -0.0050355177668877; 4.50011233e-08; -1.12211292
200; 110100; 34; 52; 3; 2; 4.00005e-08; -0.00014307282250000002; -0.004986696131675235; 4.49997011e-08; -1.1000636049999999
200; 110101; 35; 53; 4; 4; 4.00002697e-08; -7.826018165e-05; -0.0050252035368993945; 4.4999456999999995e-08; -1.125404235
200; 110111; 37; 55; 5; 4; 4.0000196e-08; 1.788041165e-05; -0.005014167971743174; 4.4999240500000004e-08; -1.12603486
200; 111110; 3E; 62; 5; 4; 4.0000728499999996e-08; -1.572792465e-05; -0.005007446889512393; 4.500075935e-08; -1.112118255
200; 1000010; 42; 66; 2; 3; 4.00011188e-08; 3.85769148e-05; -0.004988675226762422; 4.499991675e-08; -1.110749655
200; 1000011; 43; 67; 3; 3; 4.00005e-08; -5.07998112e-05; -0.00499967793319726; 4.49993334e-08; -1.1132308700000002
200; 1000101; 45; 69; 3; 5; 4.00000913e-08; 1.925787965e-05; -0.005017905878669539; 4.4999208e-08; -1.12344201
200; 1010111; 57; 87; 5; 5; 4.00005e-08; -3.206167685e-05; -0.00500166935115149; 4.5000201749999997e-08; -1.10784211
200; 1011001; 59; 89; 4; 5; 4.00007314e-08; -3.050294685e-05; -0.004983429521869384; 4.50030104e-08; -1.18097486
200; 1001; 9; 9; 2; 1; 4.00005e-08; -7.73889006e-05; -0.00504503502024839; 4.50008139e-08; -1.105764815
200; 1011111; 5F; 95; 6; 6; 4.0000495900000005e-08; -4.840238155e-05; -0.005039771089375367; 4.500039235e-08; -1.096119555
200; 1100000; 60; 96; 2; 3; 4.0000450000000005e-08; 1.7443125e-05; -0.004945794122546466; 4.5001801399999994e-08; -1.132410865
200; 1100001; 61; 97; 3; 7; 4.000015e-08; -3.8446636400000004e-05; -0.004973903107286008; 4.499794725e-08; -1.11318187
200; 1100010; 62; 98; 3; 4; 4.000017045e-08; 5.485163705e-05; -0.0049847649866024985; 4.50014013e-08; -1.1077324499999999
200; 1100011; 63; 99; 4; 7; 4.000022155e-08; -9.244567455e-05; -0.004983604361117293; 4.4999498599999995e-08; -1.11490408
