P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
600; 10001001; 89; 137; 3; 5; 4.00005e-08; -0.000203307804; -0.005044787504592142; 4.50013871e-08; -11.265622650000001
600; 10001010; 8A; 138; 3; 6; 4.00005e-08; -0.0002093377425; -0.005038301759447827; 4.50001347e-08; -11.31009975
600; 10001011; 8B; 139; 4; 5; 4.00005e-08; -0.00014476697; -0.005043324870534142; 4.500435715e-08; -11.22069825
600; 10010000; 90; 144; 2; 2; 4.00005e-08; -0.000998110592; -0.005026400681195675; 4.499930635e-08; -11.2585741
600; 10010001; 91; 145; 3; 2; 4.00002494e-08; -0.0002127936035; -0.005036395727820741; 4.500025485e-08; -10.8867704
600; 10010100; 94; 148; 3; 2; 4.00005e-08; -0.000255021308; -0.005024978122121938; 4.49995933e-08; -11.2667968
600; 10010101; 95; 149; 4; 3; 4.0000214799999997e-08; -0.0001783206335; -0.005049172945321768; 4.500001835e-08; -11.2707216
600; 1111; F; 15; 4; 5; 4.000025385e-08; -0.0001626631375; -0.005078918518279186; 4.4999623200000005e-08; -11.278420950000001
600; 10010111; 97; 151; 5; 2; 4.000035e-08; -0.000119968904; -0.005029711210927111; 4.499842585e-08; -11.3052661
600; 10011000; 98; 152; 3; 3; 4.000035e-08; -0.0001194588495; -0.0050064708764748925; 4.499787875e-08; -11.2902358
600; 10011111; 9F; 159; 6; 6; 4.000035e-08; -0.000129874125; -0.005065565669646043; 4.4999657550000005e-08; -11.2708655
600; 10100001; A1; 161; 3; 3; 4.00005e-08; -0.000224328635; -0.005024092915795999; 4.500022395e-08; -11.29813255
600; 10100010; A2; 162; 3; 4; 4.00000508e-08; -6.240488835e-05; -0.005044466912927579; 4.5000214e-08; -11.27717345
600; 10100011; A3; 163; 4; 2; 4.000035e-08; -0.00024338185449999998; -0.005043743454785617; 4.50001687e-08; -11.3062213
600; 10100100; A4; 164; 3; 3; 4.00005e-08; -0.0010858593049999999; -0.005036153336731778; 4.49992843e-08; -11.2987557
600; 10100110; A6; 166; 4; 2; 4.000035e-08; -0.0005758625205; -0.005072342762298233; 4.50022925e-08; -11.26996775
600; 10100111; A7; 167; 5; 4; 4.00005e-08; -0.00014725039700000001; -0.005056018724367343; 4.49993133e-08; -11.27698775
600; 10101000; A8; 168; 3; 3; 4.000015e-08; -0.0002565271375; -0.005016342924995121; 4.4998695299999995e-08; -11.290470299999999
600; 10101001; A9; 169; 4; 5; 4.00005e-08; -0.0008708499065; -0.005021759526942483; 4.499935115e-08; -11.2686327
600; 10101011; AB; 171; 5; 3; 4.0000192799999996e-08; -0.000185402727; -0.005029373468926982; 4.499921185e-08; -11.27349285
600; 10101101; AD; 173; 5; 4; 4.00000403e-08; -0.0009662883425; -0.005043788430208616; 4.500000495e-08; -11.2996535
600; 10010; 12; 18; 2; 4; 4.0000246600000003e-08; -0.000215538293; -0.005068075132984904; 4.5000842149999996e-08; -11.27338485
600; 10110100; B4; 180; 4; 4; 4.00005e-08; -0.00021126310300000002; -0.005028723024286903; 4.50029833e-08; -11.2676978
600; 10110110; B6; 182; 5; 4; 4.000013015e-08; -0.00013495298899999998; -0.0050554895348053006; 4.5002391549999997e-08; -11.270670599999999
600; 10110111; B7; 183; 6; 4; 4.00005e-08; -0.000120038318; -0.005044945260342715; 4.49987222e-08; -11.2752499
600; 10111000; B8; 184; 4; 4; 4.0000124450000005e-08; -9.33442011e-05; -0.0050148132853333775; 4.500130625e-08; -11.2701933
600; 10111001; B9; 185; 5; 4; 4.0000182e-08; -0.00012828956850000002; -0.005021008037512668; 4.4999076399999996e-08; -11.2673837
600; 11000000; C0; 192; 2; 5; 4.00005e-08; -0.000191423659; -0.005054414332955183; 4.50000646e-08; -11.2569635
600; 11001100; CC; 204; 4; 4; 4.00005e-08; -0.00017006956399999998; -0.005066173555432729; 4.50022643e-08; -11.2860398
600; 11001101; CD; 205; 5; 6; 4.00005e-08; -0.000228543216; -0.005068057342534387; 4.499979075e-08; -11.252158349999998
600; 11001110; CE; 206; 5; 4; 4.000005e-08; -0.00026358099449999995; -0.005367125378611365; 4.50001808e-08; -11.2826614
600; 11010001; D1; 209; 4; 5; 4.00005e-08; -0.0001427872775; -0.0050673032454745595; 4.49999467e-08; -11.2521394
600; 10101; 15; 21; 3; 4; 4.00005e-08; -0.0008030854465; -0.00507658551020745; 4.499891805e-08; -11.255005
600; 11011110; DE; 222; 6; 4; 4.000035e-08; -0.00112330803; -0.0050624255081864; 4.499944705e-08; -11.30085975
600; 11011111; DF; 223; 7; 5; 4.00005e-08; -0.00028641162599999997; -0.005072239116548235; 4.49988466e-08; -11.29113525
600; 11100000; E0; 224; 3; 4; 4.00000752e-08; -0.0002359843405; -0.005024640309586116; 4.49998293e-08; -11.2619261
600; 11111100; FC; 252; 6; 3; 4.000033e-08; -0.0001623337115; -0.005042266577863442; 4.50036414e-08; -11.51694285
600; 100001; 21; 33; 2; 7; 4.000031765e-08; -4.842561555e-05; -0.005047718596082505; 4.4999954150000004e-08; -11.2664639
600; 100010; 22; 34; 2; 4; 4.000130505e-08; -0.0001489396285; -0.005146911147613164; 4.500003365e-08; -11.2754653
600; 100110; 26; 38; 3; 7; 4.000035e-08; -0.0008532481365; -0.0050846611901208425; 4.50007048e-08; -11.272079300000001
600; 101000; 28; 40; 2; 3; 4.000035e-08; -0.0002734231045; -0.0050337874186682985; 4.499933155e-08; -11.2621788
600; 101001; 29; 41; 3; 4; 4.00005e-08; -0.0001683496315; -0.005056795721488147; 4.499992525e-08; -11.25804035
600; 101100; 2C; 44; 3; 4; 4.00005e-08; -0.000581710711; -0.0050818129997632225; 4.4999713e-08; -11.2926743
600; 101101; 2D; 45; 4; 4; 4.000035e-08; -0.000100972634; -0.005071352392389486; 4.499995675e-08; -11.294325650000001
600; 101110; 2E; 46; 4; 3; 4.000035e-08; -0.00019994103; -0.00507569415466146; 4.500014975e-08; -11.2677708
600; 101111; 2F; 47; 5; 3; 4.0000126e-08; -0.000227320631; -0.005102199727176687; 4.500010425e-08; -11.2980965
600; 111000; 38; 56; 3; 3; 4.00005e-08; -6.0814821099999995e-05; -0.005019005805099926; 4.4999347749999996e-08; -11.259574749999999
600; 110; 6; 6; 2; 6; 4.00005e-08; -0.0001415924505; -0.00505586374671006; 4.50001818e-08; -11.3078618
600; 111100; 3C; 60; 4; 6; 4.000015e-08; -0.00028981072549999997; -0.005044467340007989; 4.500021775e-08; -11.301268
600; 111101; 3D; 61; 5; 4; 4.00005e-08; -0.000704168475; -0.005074400319471524; 4.500014035e-08; -11.2661098
600; 1000100; 44; 68; 2; 4; 4.00005e-08; -0.0007290652835; -0.005045171398281044; 4.4999422649999995e-08; -11.250661350000001
600; 1000101; 45; 69; 3; 5; 4.000005e-08; -0.000136712554; -0.005051970768394058; 4.4999732450000004e-08; -11.2627693
600; 1001001; 49; 73; 3; 5; 4.000010685e-08; -0.0004501888905; -0.007337493505942747; 4.499917305e-08; -11.25667625
600; 1001010; 4A; 74; 3; 5; 4.000033e-08; -0.000186817158; -0.005023339687329309; 4.49998368e-08; -11.263914849999999
600; 1001011; 4B; 75; 4; 5; 4.0000418100000003e-08; -0.0002715645455; -0.005031577902157749; 4.499927175e-08; -11.26472165
600; 1001101; 4D; 77; 4; 5; 4.00005e-08; -0.00023337732150000001; -0.005087692941037036; 4.4999897399999996e-08; -11.26930415
600; 1010001; 51; 81; 3; 4; 4.00005e-08; -0.000145413803; -0.00506064848530539; 4.50003582e-08; -11.25937455
600; 1010010; 52; 82; 3; 0; 4.0000281200000004e-08; -0.000191709102; -0.00503514768224463; 4.49991936e-08; -9.813992005
600; 1010100; 54; 84; 3; 1; 4.00005e-08; -0.00024983153649999997; -0.005031368560435251; 4.500148345e-08; -10.8768453
600; 1010110; 56; 86; 4; 4; 4.00005e-08; -0.0007654086084999999; -0.005098727418093951; 4.500082655e-08; -11.2572144
600; 1010111; 57; 87; 5; 5; 4.0000377550000005e-08; -0.000145161357; -0.0050380919235799146; 4.500089425e-08; -11.296459500000001
600; 1011000; 58; 88; 3; 4; 4.000035e-08; -0.0001904647065; -0.005014367796010382; 4.500095455e-08; -10.867466499999999
600; 1011001; 59; 89; 4; 5; 4.000013025e-08; -0.000240319064; -0.005023105919546363; 4.4999526499999996e-08; -11.259468550000001
600; 1011010; 5A; 90; 4; 6; 4.00005e-08; -0.0013509148; -0.005034577641103659; 4.4999688049999997e-08; -11.2582883
600; 1100001; 61; 97; 3; 7; 4.00000879e-08; -0.0002170427425; -0.005010323790200399; 4.499999105e-08; -11.2574565
