P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
100; 10011010; 9A; 154; 4; 4; 2.0002560000000003e-08; 6.687014665e-06; -0.0035909580287923665; 3.0007399999999994e-08; -0.30689557
100; 10011011; 9B; 155; 5; 2; 2.0000042049999998e-08; 8.518577135e-06; -0.0035858644904306386; 3.0025e-08; -0.3068970795
100; 10011100; 9C; 156; 4; 6; 2.000245e-08; 2.9998713699999998e-05; -0.0035882897975635674; 2.9987281e-08; -0.306772509
100; 10011101; 9D; 157; 5; 5; 2.0002560000000003e-08; -1.533927385e-06; -0.003584450310145969; 3.001e-08; -0.306902015
100; 10011110; 9E; 158; 5; 3; 2.000155675e-08; 9.60705075e-06; -0.0036033546784193147; 3.0018304e-08; -0.3069653625
100; 10011111; 9F; 159; 6; 6; 2.0000449999999998e-08; 1.33041547e-05; -0.0035947397888567755; 3.00024e-08; -0.306825461
100; 10000; 10; 16; 1; 4; 2.000364655e-08; 3.0494041449999997e-05; -0.0035812889608743416; 3.002e-08; -0.30698186
100; 10100000; A0; 160; 2; 3; 2.0003999999999998e-08; 8.169197495e-06; -0.0035962345892714574; 3.00188046e-08; -0.306978128
100; 10100010; A2; 162; 3; 4; 2.0003499999999998e-08; 3.12198097e-06; -0.003600832367847262; 3.00025e-08; -0.306942155
100; 10100011; A3; 163; 4; 2; 2.0001500000000002e-08; -3.581183e-07; -0.0035918597297053814; 3.001241095e-08; -0.3070551665
100; 10100100; A4; 164; 3; 3; 2.0000026000000002e-08; -9.707577425e-06; -0.0036116146783779666; 3.001e-08; -0.306893405
100; 10100101; A5; 165; 4; 2; 2.0005e-08; 2.024975025e-05; -0.00359092867063335; 3.000908445e-08; -0.307006987
100; 10100110; A6; 166; 4; 2; 2.000328755e-08; -5.89601873e-06; -0.003596695734980323; 3.001e-08; -0.307020108
100; 10100111; A7; 167; 5; 4; 2.0001469400000002e-08; 6.1804496049999996e-06; -0.003591280217259365; 3.001857055e-08; -0.30696435
100; 10101000; A8; 168; 3; 3; 2.00031746e-08; 1.5603399799999997e-05; -0.003584304100968844; 3.001e-08; -0.306968592
100; 10101001; A9; 169; 4; 5; 2.0003583999999998e-08; 3.156374415e-05; -0.003590301658840196; 3.00132e-08; -0.3069551695
100; 10001; 11; 17; 2; 2; 2.0001413450000002e-08; 1.174205315e-05; -0.003583353244050664; 3.0025e-08; -0.307040136
100; 10101010; AA; 170; 4; 4; 2.0001500000000002e-08; 1.7413842450000003e-05; -0.003599023716926202; 3.0025e-08; -0.3069623465
100; 10101011; AB; 171; 5; 3; 2.000192e-08; -3.4270120750000003e-06; -0.0035992762135572368; 3.00032e-08; -0.306979952
100; 10101100; AC; 172; 4; 3; 2.00017604e-08; -4.949125085e-06; -0.0036006086669823022; 3.002e-08; -0.306971286
100; 10101101; AD; 173; 5; 4; 2.000130385e-08; 1.2283569750000001e-05; -0.003599517147180668; 3.002e-08; -0.307026356
100; 10101110; AE; 174; 5; 4; 2.00007457e-08; 3.6050795649999996e-05; -0.0036067556128508266; 3.001e-08; -0.306990162
100; 10101111; AF; 175; 6; 5; 2.000448e-08; 1.38490682e-05; -0.0035875977762905766; 3.00024e-08; -0.306949687
100; 10110000; B0; 176; 3; 6; 2.0005e-08; 7.75010656e-06; -0.0036049764146071977; 3.0008728e-08; -0.306837313
100; 10110001; B1; 177; 4; 3; 2.0003583999999998e-08; 2.0922176000000002e-05; -0.0035896983467662946; 3.002e-08; -0.306956206
100; 10110010; B2; 178; 4; 5; 2.00005e-08; 1.6556482599999997e-05; -0.003598023335648558; 2.9995600000000004e-08; -0.306849214
100; 10110011; B3; 179; 5; 5; 2.0000960000000002e-08; -5.3480057399999995e-06; -0.0036020254266699455; 3.0002999999999994e-08; -0.306957958
100; 10010; 12; 18; 2; 4; 2.0001054e-08; 2.1312818349999997e-05; -0.003585708887232298; 3.0021e-08; -0.306979717
100; 10110100; B4; 180; 4; 4; 2.0001500000000002e-08; 6.35382537e-06; -0.00359690717297204; 3.0003824749999995e-08; -0.306851752
100; 10110101; B5; 181; 5; 5; 2.0001282200000002e-08; 1.43359709e-05; -0.003595730407869441; 2.9989481e-08; -0.306917803
100; 10110110; B6; 182; 5; 4; 2.00018191e-08; 2.001388475e-05; -0.0035858868804674944; 3.0025e-08; -0.30695994800000004
100; 10110111; B7; 183; 6; 4; 2.0002941650000003e-08; 2.143377655e-05; -0.003594845715587438; 3.00199496e-08; -0.306899719
100; 10111000; B8; 184; 4; 4; 2.0001500000000002e-08; 4.731598775e-06; -0.0035804079879146683; 3.0025e-08; -0.306905795
100; 10111001; B9; 185; 5; 4; 2.00011777e-08; 1.26141001e-05; -0.0035789380442037646; 3.0021e-08; -0.306913203
100; 10111010; BA; 186; 5; 5; 2.0002560000000003e-08; -2.3634252e-07; -0.0035863763530155387; 3.0025e-08; -0.306901165
100; 10111011; BB; 187; 6; 5; 2.00010467e-08; 8.429904355e-06; -0.003593466045842467; 3.00061013e-08; -0.306894122
100; 10111100; BC; 188; 5; 4; 2.000120415e-08; 1.65222726e-05; -0.0035908996492591137; 3.0025e-08; -0.3069357705
100; 10111101; BD; 189; 6; 5; 2.00008985e-08; 6.577323355e-06; -0.0035903095341068216; 3.0023000000000004e-08; -0.30702225699999997
100; 10011; 13; 19; 3; 6; 2.00005e-08; 1.4940202749999999e-05; -0.0036030449196994226; 3.0002999999999994e-08; -0.306999628
100; 10111110; BE; 190; 6; 5; 2.0001800200000002e-08; -1.03604839e-05; -0.003599929682788519; 2.99928e-08; -0.306924041
100; 10111111; BF; 191; 7; 1; 2.000064e-08; 3.98808311e-06; -0.0035771318429866465; 3.0025e-08; -0.307020621
100; 11000000; C0; 192; 2; 5; 2.000143095e-08; 2.39361504e-05; -0.0036138214816427853; 3.001575905e-08; -0.306976954
100; 11000001; C1; 193; 3; 4; 2.000122965e-08; 3.01526836e-05; -0.003594950643300098; 3.0025e-08; -0.3070605745
100; 11000010; C2; 194; 3; 3; 2.0002815999999998e-08; 1.90649233e-05; -0.0035986008727726003; 3.0025e-08; -0.30707139299999997
100; 11000011; C3; 195; 4; 4; 2.00048073e-08; 1.26617201e-05; -0.0035960397111088585; 3.000968275e-08; -0.30712130449999997
100; 11000100; C4; 196; 3; 3; 2.00015482e-08; 1.4043729050000001e-05; -0.003593976047159339; 3.00118605e-08; -0.307011129
100; 11000101; C5; 197; 4; 4; 2.0001500000000002e-08; 1.79469539e-05; -0.003598985563717688; 3.00032e-08; -0.307025398
100; 11000110; C6; 198; 4; 4; 2.0001405e-08; 1.89335367e-05; -0.0036016738061619732; 3.0025e-08; -0.307030585
100; 11000111; C7; 199; 5; 4; 2.000274565e-08; 1.626410945e-05; -0.0035832242388596494; 3.0008e-08; -0.307045253
100; 10; 2; 2; 1; 6; 2.000012605e-08; 4.3777230299999995e-06; -0.0035927890183802425; 2.99982e-08; -0.306967811
100; 10100; 14; 20; 2; 6; 2.0000449999999998e-08; 8.996652575e-06; -0.0036014210099719374; 3.0025e-08; -0.3069161295
100; 11001000; C8; 200; 3; 4; 2.0001500000000002e-08; 2.366153095e-05; -0.003593601251330049; 3.001853045e-08; -0.307015058
100; 11001001; C9; 201; 4; 6; 2.0003999999999998e-08; 2.27618569e-05; -0.003594461492148425; 3.0025e-08; -0.3070371945
100; 11001010; CA; 202; 4; 4; 2.00032e-08; 1.967717945e-05; -0.0035973009314203947; 3.001098985e-08; -0.307055199
100; 11001011; CB; 203; 5; 5; 2.000105e-08; 1.962596455e-05; -0.0036078204062023845; 3.0025e-08; -0.30704479650000005
100; 11001100; CC; 204; 4; 4; 2.000012145e-08; 1.8443837449999998e-05; -0.003604255821216049; 3.0025e-08; -0.307014489
100; 11001101; CD; 205; 5; 6; 2.000175885e-08; 2.53134875e-05; -0.003613399361458211; 3.00039824e-08; -0.307057091
100; 11001110; CE; 206; 5; 4; 2.00017503e-08; 1.8870529150000002e-05; -0.0036112149893181085; 3.0025e-08; -0.307094114
100; 11001111; CF; 207; 6; 3; 2.0001500000000002e-08; 1.47476651e-05; -0.003597167668761287; 3.0023000000000004e-08; -0.307095916
100; 11010000; D0; 208; 3; 3; 2.00021407e-08; 7.283047355e-06; -0.003602454661787454; 3.0025e-08; -0.30698594300000004
100; 11010001; D1; 209; 4; 5; 2.0001228800000002e-08; -1.3877607e-05; -0.00359693412231807; 3.0025e-08; -0.306951352
100; 10101; 15; 21; 3; 4; 2.0001500000000002e-08; 4.16425701e-06; -0.0035997508730867406; 3.0025e-08; -0.307024307
100; 11010010; D2; 210; 4; 5; 2.000215105e-08; 1.995236975e-06; -0.0035945952056530475; 2.9995e-08; -0.306933237
100; 11010011; D3; 211; 5; 4; 2.0001500000000002e-08; 1.22985738e-05; -0.0035948603520115376; 3.0025e-08; -0.3070066
100; 11010100; D4; 212; 4; 2; 2.00000522e-08; 2.605666e-08; -0.0035868857571157253; 2.99918e-08; -0.306936223
100; 11010101; D5; 213; 5; 2; 2.00016875e-08; 1.218252595e-05; -0.0035967262440242728; 3.00025251e-08; -0.307062643
100; 11010110; D6; 214; 5; 6; 2.000245e-08; 2.71825321e-05; -0.00359960027330123; 2.9988008000000006e-08; -0.306957512
100; 11010111; D7; 215; 6; 3; 2.0001500000000002e-08; 3.9052955249999996e-05; -0.003583245947829973; 2.9994999799999995e-08; -0.306977979
100; 11011000; D8; 216; 4; 3; 2.0001500000000002e-08; 3.77647399e-05; -0.0035938646419558878; 3.0006159999999996e-08; -0.306950546
100; 11011001; D9; 217; 5; 4; 2.0000768e-08; 3.11494762e-06; -0.0036027673913759184; 2.9994999799999995e-08; -0.306941476
100; 11011010; DA; 218; 5; 5; 2.0001500000000002e-08; 4.346002605e-05; -0.0035967998985943863; 3.0025e-08; -0.306964276
100; 11011011; DB; 219; 6; 5; 2.0001536e-08; 1.9133874400000004e-06; -0.003618576846527966; 3.0025e-08; -0.306920413
100; 10110; 16; 22; 3; 4; 2.0001500000000002e-08; 7.78101605e-06; -0.003600017185302462; 3.0025e-08; -0.306981665
100; 11011100; DC; 220; 5; 3; 2.0003499999999998e-08; 1.886433925e-05; -0.0035931829710296953; 2.99861405e-08; -0.3069613105
100; 11011101; DD; 221; 6; 3; 2.0000727700000002e-08; 1.246470215e-06; -0.0035955020414865733; 3.0025e-08; -0.30706369600000005
100; 11011110; DE; 222; 6; 4; 2.000016575e-08; 2.16262538e-06; -0.0036026421647839366; 3.000731155e-08; -0.307017337
100; 11011111; DF; 223; 7; 5; 2.000161225e-08; 2.924097555e-05; -0.0035968661546366145; 3.001668945e-08; -0.307035567
100; 11100000; E0; 224; 3; 4; 2.00030557e-08; 1.559409885e-05; -0.0036040458044780746; 3.001338045e-08; -0.3069517
100; 11100001; E1; 225; 4; 5; 2.000033535e-08; 1.647211455e-05; -0.0035958257324059683; 3.0023000000000004e-08; -0.306984568
100; 11100010; E2; 226; 4; 3; 2.0000960000000002e-08; 5.82586347e-06; -0.003596584494506512; 3.001e-08; -0.3069512335
100; 11100011; E3; 227; 5; 2; 2.00032e-08; 1.606903285e-05; -0.0035970790573935994; 3.001922535e-08; -0.307038793
100; 11100100; E4; 228; 4; 4; 2.000119715e-08; 3.1047457e-06; -0.003619664488220801; 3.0018815449999994e-08; -0.306899819
100; 11100101; E5; 229; 5; 5; 2.0002560000000003e-08; 1.91402928e-05; -0.003622568841533081; 3.001841055e-08; -0.3070122675
100; 10111; 17; 23; 4; 4; 2.0001500000000002e-08; 1.625076015e-05; -0.0035845227407327054; 2.9995e-08; -0.306991305
100; 11100110; E6; 230; 5; 4; 2.000087915e-08; 9.233605625e-06; -0.0036005425176798174; 3.0025e-08; -0.306971033
100; 11100111; E7; 231; 6; 3; 2.00014518e-08; 1.8428821050000002e-05; -0.0035845767262234476; 3.0025e-08; -0.306972558
100; 11101000; E8; 232; 4; 5; 2.000056035e-08; 2.42714494e-05; -0.0036040259206752286; 3.0025e-08; -0.3069285645
100; 11101001; E9; 233; 5; 4; 2.0002560000000003e-08; 1.64378321e-05; -0.0035891631103571286; 3.000560595e-08; -0.306963094
100; 11101010; EA; 234; 5; 4; 2.0000384649999998e-08; 7.307103595e-06; -0.0036077998456573966; 3.001e-08; -0.306947891
100; 11101011; EB; 235; 6; 5; 2.0000394100000002e-08; 1.11232092e-05; -0.0036183302529989064; 3.0025e-08; -0.3068904605
100; 11101100; EC; 236; 5; 5; 2.000132795e-08; -7.350105555e-06; -0.00358802214670206; 3.00184e-08; -0.306948153
100; 11101101; ED; 237; 6; 4; 2.000089985e-08; 3.90564969e-06; -0.0035842721612016136; 3.001627395e-08; -0.307077391
100; 11101110; EE; 238; 6; 2; 2.0000486950000003e-08; 1.818112595e-05; -0.003601558446260956; 3.00239387e-08; -0.30704683450000003
100; 11101111; EF; 239; 7; 7; 2.000111235e-08; 3.382591355e-05; -0.003600414046316002; 3.002e-08; -0.306958507
100; 11000; 18; 24; 2; 5; 2.0001500000000002e-08; 2.748262865e-05; -0.003605914294676465; 3.001162995e-08; -0.307001967
100; 11110000; F0; 240; 4; 3; 2.00022528e-08; 2.1337872999999997e-05; -0.0035985473118675566; 3.0005e-08; -0.306971889
100; 11110001; F1; 241; 5; 3; 2.0003583999999998e-08; 2.33403534e-05; -0.0036034901978691464; 3.00243216e-08; -0.307011992
100; 11110010; F2; 242; 5; 3; 2.00005e-08; 1.3775395700000001e-05; -0.0035940765436342837; 3.001668945e-08; -0.30699874250000003
100; 11110011; F3; 243; 6; 3; 2.00032e-08; 1.569741665e-05; -0.0035906756763828653; 3.001e-08; -0.3070741125
100; 11110100; F4; 244; 5; 7; 2.000245e-08; 2.115334925e-05; -0.0036094425933479216; 3.001668945e-08; -0.3068942825
100; 11110101; F5; 245; 6; 5; 2.000130225e-08; 1.1209986e-06; -0.0035928684677880344; 3.0025e-08; -0.307004042
100; 11110110; F6; 246; 6; 2; 2.000245e-08; 1.9379677500000002e-05; -0.0035919125896961626; 3.0001281000000005e-08; -0.307033165
100; 11110111; F7; 247; 7; 3; 2.00005e-08; 1.60444306e-05; -0.003582739442065552; 3.00029376e-08; -0.306983195
100; 11111000; F8; 248; 5; 2; 2.00028577e-08; 2.8212635500000002e-05; -0.0035901362472706005; 3.001070535e-08; -0.306989093
100; 11111001; F9; 249; 6; 4; 2.00020583e-08; -4.89581876e-06; -0.0035869270967190518; 3.00061405e-08; -0.306959607
100; 11001; 19; 25; 3; 4; 2.0001137400000002e-08; 1.36495629e-05; -0.0035792764974671445; 3.001541025e-08; -0.306958831
100; 11111010; FA; 250; 6; 4; 2.0001694850000002e-08; -6.7402126899999995e-06; -0.0036009543726847775; 3.001e-08; -0.306983178
100; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.47109362e-05; -0.0036032562354047603; 3.0001839999999995e-08; -0.306941586
100; 11111100; FC; 252; 6; 3; 2.0001500000000002e-08; -7.72643295e-07; -0.003590085542205026; 3.00211886e-08; -0.306979767
100; 11111101; FD; 253; 7; 3; 2.0003999999999998e-08; 2.77379829e-05; -0.0035865361773317794; 3.00198e-08; -0.307064443
100; 11111110; FE; 254; 7; 6; 2.0001500000000002e-08; 2.518698555e-05; -0.0036149978911840792; 2.9995281e-08; -0.306963165
100; 11111111; FF; 255; 8; 3; 2.00008307e-08; 1.47367681e-05; -0.0035855426500547723; 3.0025e-08; -0.30701401
100; 11010; 1A; 26; 3; 3; 2.0004096000000002e-08; 2.23904465e-06; -0.003577661140796662; 3.0025e-08; -0.307039722
100; 11011; 1B; 27; 4; 6; 2.00012769e-08; 4.202440095e-06; -0.003598623589592457; 3.0025e-08; -0.306901918
100; 11100; 1C; 28; 3; 4; 2.00019363e-08; 2.3937554349999997e-05; -0.0035868095577276903; 3.0024152e-08; -0.306966793
100; 11101; 1D; 29; 4; 3; 2.000086155e-08; 2.21690316e-05; -0.003584445257348327; 2.998689815e-08; -0.307096026
100; 11; 3; 3; 2; 6; 2.0000670800000002e-08; 8.565227185e-06; -0.0036084658766234825; 3.0022803149999996e-08; -0.307015845
100; 11110; 1E; 30; 4; 4; 2.0000168650000002e-08; 2.18095791e-05; -0.003591046239502778; 2.9980965099999996e-08; -0.307033632
100; 11111; 1F; 31; 5; 2; 2.0003036800000002e-08; 2.147141445e-05; -0.003577646103150632; 3.000912e-08; -0.307096654
100; 100000; 20; 32; 1; 6; 2.0003499999999998e-08; 8.55342819e-06; -0.0036004879659097453; 3.0025e-08; -0.3069908345
100; 100010; 22; 34; 2; 4; 2.0001790749999998e-08; 1.08375208e-05; -0.0035828176424364234; 3.0002841e-08; -0.307031587
100; 100011; 23; 35; 3; 3; 2.0003499999999998e-08; 7.79324136e-06; -0.0035779732904241968; 3.0025e-08; -0.307137388
100; 100100; 24; 36; 2; 4; 2.00032e-08; 5.46411956e-06; -0.0035849836230064515; 3.002e-08; -0.30700969749999996
100; 100101; 25; 37; 3; 6; 2.0004096000000002e-08; 2.295796005e-05; -0.0035918154723785234; 3.0025e-08; -0.307044058
100; 100110; 26; 38; 3; 7; 2.0000739250000002e-08; 1.664560145e-05; -0.003602139837367153; 2.99861405e-08; -0.307026161
100; 100111; 27; 39; 4; 4; 2.0001159550000002e-08; 5.17952107e-06; -0.003579353380124363; 3.0025e-08; -0.30704514800000005
100; 100; 4; 4; 1; 5; 2.0001500000000002e-08; -1.4706291450000001e-06; -0.003603222932115597; 3.0025e-08; -0.306945467
100; 101000; 28; 40; 2; 3; 2.0003499999999998e-08; 2.183777915e-05; -0.0035878446529799897; 2.99861405e-08; -0.3070021605
100; 101001; 29; 41; 3; 4; 2.0003583999999998e-08; 1.70494206e-05; -0.0035825815351820858; 2.9997281e-08; -0.307026253
100; 101010; 2A; 42; 3; 5; 2.0003195499999998e-08; -1.66660239e-06; -0.003586048927610246; 3.0025e-08; -0.3070431605
100; 101011; 2B; 43; 4; 5; 2.000192e-08; 1.49697892e-05; -0.0035963938450055155; 2.9988008000000006e-08; -0.307012026
100; 101100; 2C; 44; 3; 4; 2.0002560000000003e-08; 2.633638615e-05; -0.0035873322581312017; 3.0006544e-08; -0.307058823
100; 101101; 2D; 45; 4; 4; 2.00026792e-08; -4.63588614e-06; -0.0035981907722768443; 3.00099224e-08; -0.307119457
100; 101110; 2E; 46; 4; 3; 2.00018866e-08; -2.12428795e-05; -0.0035922500934257454; 3.00052528e-08; -0.307124712
100; 101111; 2F; 47; 5; 3; 2.00005e-08; 3.34236353e-05; -0.003583867601285145; 3.000024e-08; -0.307111807
100; 110000; 30; 48; 2; 1; 2.00008633e-08; 2.97740824e-05; -0.003592120935053723; 2.9992281e-08; -0.3070600765
100; 110001; 31; 49; 3; 5; 2.0001419e-08; 1.47100026e-05; -0.0036012786493698425; 3.0025e-08; -0.30698723299999997
100; 101; 5; 5; 2; 5; 2.000084605e-08; 1.9325289499999997e-05; -0.0036028417942893065; 3.0025e-08; -0.30701845299999997
100; 110010; 32; 50; 3; 3; 2.00005e-08; 2.90413633e-05; -0.0035945363455031575; 3.0025e-08; -0.3070234105
100; 110011; 33; 51; 4; 4; 2.000192e-08; 9.802193744999999e-06; -0.003598482439459296; 3.0025e-08; -0.30708487
100; 110100; 34; 52; 3; 2; 2.000165555e-08; 9.54280142e-06; -0.003585897546861668; 3.00175e-08; -0.307001279
100; 110101; 35; 53; 4; 4; 2.000178765e-08; 1.304241505e-05; -0.003590538171891442; 3.0025e-08; -0.307044023
