P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
100; 11101100; EC; 236; 5; 5; 4.000032385e-08; 9.237882065e-06; -0.0049657668895521125; 4.49995868e-08; -0.5464584625
100; 11101101; ED; 237; 6; 4; 4.00002265e-08; -1.70683052e-07; -0.004992711980735952; 4.500046455e-08; -0.550338609
100; 11101111; EF; 239; 7; 7; 4.00005e-08; -2.283089385e-05; -0.005030799511209738; 4.4999262500000004e-08; -0.53540241
100; 11000; 18; 24; 2; 5; 4.00001702e-08; 3.39136666e-05; -0.004990748975210035; 4.4999972400000004e-08; -0.521312913
100; 11110000; F0; 240; 4; 3; 4.000035e-08; -2.39199229e-05; -0.005004529603048538; 4.499979945e-08; -0.5498480484999999
100; 11110011; F3; 243; 6; 3; 4.00005216e-08; -3.3705170699999996e-05; -0.005024338436305241; 4.500040025e-08; -0.5346160719999999
100; 11110100; F4; 244; 5; 7; 4.0000674650000005e-08; 3.7065105e-05; -0.004992510888951802; 4.500124495e-08; -0.5342159915
100; 11110111; F7; 247; 7; 3; 4.00002453e-08; -5.3949484749999996e-05; -0.0050129792776350485; 4.49975722e-08; -0.551976755
100; 11111000; F8; 248; 5; 2; 4.00007841e-08; -1.183286785e-05; -0.004986730435781204; 4.5001450049999996e-08; -0.534319981
100; 11111001; F9; 249; 6; 4; 4.00005e-08; 3.92783784e-06; -0.004971350182249442; 4.500125295e-08; -0.5472237865
100; 11001; 19; 25; 3; 4; 4.000015e-08; 6.31761586e-05; -0.005007406028072003; 4.50009959e-08; -0.5346331615
100; 11111010; FA; 250; 6; 4; 4.00005697e-08; -1.675437895e-05; -0.004964234276077105; 4.50001136e-08; -0.5982484555
100; 11111011; FB; 251; 7; 4; 4.00004274e-08; 2.344730015e-05; -0.004977809914215029; 4.50001248e-08; -0.5345050225
100; 11111100; FC; 252; 6; 3; 4.0000352499999996e-08; 1.660563985e-05; -0.0050000470596163245; 4.500054215e-08; -0.5469611745
100; 11111101; FD; 253; 7; 3; 4.00001608e-08; -4.737933055e-05; -0.005008776267218695; 4.49986839e-08; -0.549945378
100; 11111110; FE; 254; 7; 6; 4.00004071e-08; -3.708884945e-05; -0.004988117284536229; 4.500039115e-08; -0.550259504
100; 11111111; FF; 255; 8; 3; 4.00003486e-08; 6.92981348e-06; -0.005023182557047083; 4.50004243e-08; -0.5510080829999999
100; 11010; 1A; 26; 3; 3; 4.00009167e-08; 1.5284416299999997e-05; -0.005024324054551305; 4.50009116e-08; -0.534850893
100; 11011; 1B; 27; 4; 6; 4.000065465e-08; 3.5365026149999998e-06; -0.005009357580515884; 4.49987252e-08; -0.550822897
100; 11100; 1C; 28; 3; 4; 4.00005e-08; -4.72968104e-05; -0.005024916245250312; 4.50008073e-08; -0.548814328
100; 11101; 1D; 29; 4; 3; 4.000105e-08; 2.316152115e-05; -0.005037940367136727; 4.50007241e-08; -0.54964931
100; 11; 3; 3; 2; 6; 4.00005e-08; 7.05494004e-05; -0.00502296701255261; 4.50008898e-08; -0.5394228905
100; 11110; 1E; 30; 4; 4; 4.00003649e-08; -2.941618205e-05; -0.005041910329880455; 4.5000054699999995e-08; -0.5509344155
100; 100000; 20; 32; 1; 6; 4.000035e-08; 8.385378959999999e-05; -0.004997219819593521; 4.500100415e-08; -0.5509979890000001
100; 100001; 21; 33; 2; 7; 4.000010105e-08; 5.42574234e-05; -0.005003908985359527; 4.499921615e-08; -0.534813203
100; 100011; 23; 35; 3; 3; 4.000035e-08; 0.00011592122649999999; -0.005016043227537987; 4.499999855e-08; -0.540959227
100; 100101; 25; 37; 3; 6; 4.0000072400000004e-08; -6.590171915e-05; -0.005017056524373021; 4.499924205e-08; -0.5344786025
100; 100110; 26; 38; 3; 7; 4.00015979e-08; -5.42938845e-05; -0.005038528175858165; 4.499934605e-08; -0.5531144370000001
100; 100111; 27; 39; 4; 4; 4.000054185e-08; 3.20212466e-05; -0.00504346885913493; 4.499961015e-08; -0.5346216345
100; 100; 4; 4; 1; 5; 4.000035e-08; -3.544871405e-05; -0.005006172960048204; 4.49995774e-08; -0.545991118
100; 101001; 29; 41; 3; 4; 4.00005e-08; -4.2726592550000004e-05; -0.005012730288751932; 4.499979575e-08; -0.5470240989999999
100; 101010; 2A; 42; 3; 5; 4.00002605e-08; -6.510531265e-05; -0.004988049711212805; 4.499902075e-08; -0.5483835655
100; 101011; 2B; 43; 4; 5; 4.000035e-08; -6.363991690000001e-05; -0.005011901907356441; 4.4998827700000004e-08; -0.5348993559999999
100; 101100; 2C; 44; 3; 4; 4.00005e-08; 6.597404644999999e-05; -0.0050316236028312405; 4.500010155e-08; -0.551056921
100; 101101; 2D; 45; 4; 4; 4.00015e-08; 3.104720245e-06; -0.005027972507007276; 4.5000957400000003e-08; -0.5460077285
100; 110101; 35; 53; 4; 4; 4.00002697e-08; -7.658693405e-05; -0.005010560003471449; 4.50000329e-08; -0.5342646305000001
100; 110110; 36; 54; 4; 2; 4.000028155e-08; -7.64779271e-05; -0.004997968030203923; 4.5000355299999995e-08; -0.5342021084999999
100; 111001; 39; 57; 4; 2; 4.0000470049999996e-08; 8.32965239e-05; -0.005010988265712104; 4.4999789e-08; -0.550055993
100; 111010; 3A; 58; 4; 1; 4.00011469e-08; 2.74899207e-06; -0.004987965009566756; 4.49995837e-08; -0.5361394255
100; 111011; 3B; 59; 5; 4; 4.0000450000000005e-08; -5.49043497e-05; -0.0050112763611846415; 4.500040165e-08; -0.542514291
100; 110; 6; 6; 2; 6; 4.0000450000000005e-08; 3.636878425e-05; -0.005014246160124002; 4.5000768e-08; -0.5339994255
100; 111101; 3D; 61; 5; 4; 4.00005e-08; -0.0001323140305; -0.005027467487928667; 4.50000015e-08; -0.549990857
100; 111110; 3E; 62; 5; 4; 4.000021855e-08; -1.4069018100000001e-05; -0.0050008509747748245; 4.50000253e-08; -0.54814176
100; 111111; 3F; 63; 6; 5; 4.00006345e-08; -8.33830863e-05; -0.005034342029919288; 4.49996675e-08; -0.5444864975
100; 1000000; 40; 64; 1; 2; 4.000105e-08; -3.7979806600000005e-05; -0.0049882142423651535; 4.500110165e-08; -0.5511019335
100; 1000011; 43; 67; 3; 3; 4.0000393100000005e-08; -4.885121165e-05; -0.004998779612457839; 4.49999703e-08; -0.539011643
100; 1000101; 45; 69; 3; 5; 4.0000735e-08; 2.1507489499999998e-05; -0.004999817653389466; 4.500004815e-08; -0.547767509
100; 111; 7; 7; 3; 4; 4.000069915e-08; -3.832560085e-05; -0.005015018146370822; 4.5000593e-08; -0.5480018345
100; 1000111; 47; 71; 4; 2; 4.00004261e-08; -1.538248375e-05; -0.005011332450791737; 4.5000341150000005e-08; -0.5483280964999999
100; 1001000; 48; 72; 2; 3; 4.000026865e-08; 6.285866805e-05; -0.0049986373524894745; 4.50000836e-08; -0.552055454
100; 1001001; 49; 73; 3; 5; 4.000007935e-08; -1.611656887e-05; -0.005008282774094431; 4.499820675e-08; -0.5512345425
100; 1001010; 4A; 74; 3; 5; 4.00014336e-08; -2.884837515e-05; -0.004981929774946888; 4.50003707e-08; -0.5370778285
100; 1001100; 4C; 76; 3; 3; 4.00004837e-08; 5.16512925e-05; -0.005030403559423987; 4.49969056e-08; -0.5499190039999999
100; 1001101; 4D; 77; 4; 5; 4.00006522e-08; -6.448612095000001e-05; -0.005041817376395976; 4.50001403e-08; -0.5437878775
100; 1001110; 4E; 78; 4; 5; 4.0000105e-08; -6.000583555e-06; -0.005021583379864927; 4.499913775e-08; -0.549183316
100; 1000; 8; 8; 1; 2; 4.0000402250000004e-08; 4.068966465e-05; -0.00501592607852422; 4.50002497e-08; -0.549208741
100; 1010000; 50; 80; 2; 4; 4.00005e-08; -2.7533649900000002e-05; -0.004965445615076242; 4.4999835399999996e-08; -0.5341487975
100; 1010001; 51; 81; 3; 4; 4.00007487e-08; 5.707412395e-05; -0.005012316478671471; 4.499996925e-08; -0.5342095575
100; 1010100; 54; 84; 3; 1; 4.000005e-08; -5.360263115e-05; -0.004987990451135865; 4.499577115e-08; -0.5345708685
100; 1010101; 55; 85; 4; 6; 4.00003147e-08; -2.587894495e-05; -0.0049866961631919665; 4.4999946e-08; -0.549743715
100; 1010110; 56; 86; 4; 4; 4.00005e-08; -7.03923925e-05; -0.0050497400303489435; 4.499949685e-08; -0.5472019365
100; 1011000; 58; 88; 3; 4; 4.000015e-08; -4.38834065e-05; -0.004968608834444061; 4.500004155e-08; -0.5492529865
100; 1011001; 59; 89; 4; 5; 4.0000512000000005e-08; -2.77493671e-05; -0.004976986349863648; 4.499972715e-08; -0.551810848
100; 1011010; 5A; 90; 4; 6; 4.00005e-08; 7.47272131e-05; -0.004973574627274197; 4.50017493e-08; -0.534085462
100; 1011011; 5B; 91; 5; 4; 4.00008207e-08; -7.57312323e-05; -0.004965965795580906; 4.499990215e-08; -0.5475395795
100; 1011110; 5E; 94; 5; 3; 4.0000054700000003e-08; -1.624007185e-05; -0.005008795624549475; 4.5000230749999996e-08; -0.5466884395
100; 1100000; 60; 96; 2; 3; 4.00003437e-08; 1.96490699e-05; -0.004941892926725866; 4.499993355e-08; -0.5461653105
100; 1100001; 61; 97; 3; 7; 4.000015e-08; -3.657052375e-05; -0.004965507928213634; 4.4999842699999994e-08; -0.5519356815
100; 1100010; 62; 98; 3; 4; 4.000017045e-08; 5.6820052749999994e-05; -0.004980289051595209; 4.5000521800000003e-08; -0.5350778125
100; 1100011; 63; 99; 4; 7; 4.000022145e-08; -9.04076476e-05; -0.004980107829577585; 4.4999986600000005e-08; -0.5351202319999999
