P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 10001001; 89; 137; 3; 5; 2.0005e-08; 1.1116205e-05; -0.00373331764190683; 3.0000000000000004e-08; -0.036387305349999996
50; 10001010; 8A; 138; 3; 6; 2.0005e-08; -1.0711805455e-05; -0.0037171292367569075; 3.0000000000000004e-08; -0.0364111842
50; 10001011; 8B; 139; 4; 5; 2.0005e-08; 1.144698094e-05; -0.0037401686827755014; 3.0000000000000004e-08; -0.036418259800000005
50; 1110; E; 14; 3; 5; 2.000368635e-08; -3.190136800000001e-07; -0.0037416941277920103; 3.0000000000000004e-08; -0.036525863650000004
50; 10001100; 8C; 140; 3; 3; 2.0005e-08; 1.0487866795e-05; -0.003734083366703254; 3.0000000000000004e-08; -0.0363227443
50; 10001101; 8D; 141; 4; 5; 2.0005e-08; 1.237767502e-05; -0.0037454682473733853; 3.0000000000000004e-08; -0.03647145385
50; 10001110; 8E; 142; 4; 3; 2.0005e-08; 3.094498368e-05; -0.0037320155524319712; 3.0000000000000004e-08; -0.03633245015
50; 10001111; 8F; 143; 5; 5; 2.0005e-08; -1.1281622499999989e-07; -0.003725198799657773; 3.0000000000000004e-08; -0.03632944905
50; 10010000; 90; 144; 2; 2; 2.0005e-08; 2.0943095005e-05; -0.0037163052280718804; 3.0000000000000004e-08; -0.036124437100000004
50; 10011000; 98; 152; 3; 3; 2.0005e-08; 1.3897127015000001e-05; -0.003734190118551248; 3.0000000000000004e-08; -0.036252348850000005
50; 10011011; 9B; 155; 5; 2; 2.0005e-08; -4.393885344e-05; -0.003743292074469031; 3.0000000000000004e-08; -0.0362645195
50; 10011100; 9C; 156; 4; 6; 2.0005e-08; -2.746157985e-05; -0.003731243364664829; 3.0000000000000004e-08; -0.036416991450000005
50; 10011101; 9D; 157; 5; 5; 2.0005e-08; 1.331078078e-05; -0.0037427311901354256; 3.0000000000000004e-08; -0.036403186350000005
50; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.0777799495e-05; -0.0037322673183115386; 3.0000000000000004e-08; -0.03632470435
50; 10011111; 9F; 159; 6; 6; 2.0005e-08; 1.850135277e-05; -0.0037243823955712876; 3.0000000000000004e-08; -0.0363075191
50; 10000; 10; 16; 1; 4; 2.0005e-08; 9.78505795e-07; -0.0037323971418667403; 3.0000000000000004e-08; -0.0363602848
50; 10100000; A0; 160; 2; 3; 2.0005e-08; 2.295187685e-05; -0.0037219381980860273; 3.0000000000000004e-08; -0.03625796715
50; 10100001; A1; 161; 3; 3; 2.0005e-08; 2.4033375225e-05; -0.0037262788446321515; 3.0000000000000004e-08; -0.036323166500000004
50; 10100010; A2; 162; 3; 4; 2.0005e-08; 9.060673016e-05; -0.0037182569930995237; 3.0000000000000004e-08; -0.03635290055
50; 10100011; A3; 163; 4; 2; 2.0005e-08; 4.061492384e-05; -0.003762735709549979; 3.0000000000000004e-08; -0.03639205395
50; 10100100; A4; 164; 3; 3; 2.0005e-08; 8.131305425e-06; -0.0037290653278715547; 3.0000000000000004e-08; -0.03640111435
