P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
500; 11000001; C1; 193; 3; 4; 4.000015e-08; 6.09886377e-06; -0.0050023052170693584; 4.5001303799999995e-08; -3.048153375
500; 11000010; C2; 194; 3; 3; 4.000015e-08; -8.00611926e-05; -0.004994862651607329; 4.4996675649999996e-08; -3.04295577
500; 11000110; C6; 198; 4; 4; 4.00005e-08; 8.117592734999999e-07; -0.005017827193886295; 4.4996763449999994e-08; -3.047896725
500; 11001000; C8; 200; 3; 4; 4.000032e-08; -1.306549525e-06; -0.005005727344023077; 4.499566995e-08; -3.04645658
500; 11001010; CA; 202; 4; 4; 4.00007386e-08; -5.95528759e-06; -0.00496784593108021; 4.500335795e-08; -3.043463435
500; 11001011; CB; 203; 5; 5; 4.00005e-08; -1.707725315e-05; -0.004988221884858484; 4.4997206900000004e-08; -3.04424925
500; 11010001; D1; 209; 4; 5; 4.000035e-08; 1.1944261900000001e-05; -0.005018542142935581; 4.500030765e-08; -3.04636652
500; 11010010; D2; 210; 4; 5; 4.0000468550000004e-08; 1.71485649e-05; -0.005011511378782295; 4.500298975e-08; -3.0484126700000003
500; 11010011; D3; 211; 5; 4; 4.000036155e-08; -0.000108079123; -0.0050212922076427425; 4.500214495e-08; -3.045446485
500; 11010100; D4; 212; 4; 2; 4.0000457550000004e-08; 0.0001316763615; -0.0049949801896706425; 4.499402765e-08; -3.046689455
500; 11010111; D7; 215; 6; 3; 4.00005e-08; -1.47744683e-05; -0.004999086021304977; 4.4998933099999995e-08; -3.046208595
500; 11011001; D9; 217; 5; 4; 4.00010811e-08; 1.123214315e-05; -0.004978933272382825; 4.5007286850000004e-08; -3.0468287050000002
500; 11011010; DA; 218; 5; 5; 4.000035e-08; 5.190012415e-05; -0.004981830384934521; 4.50024743e-08; -3.03489211
500; 11011101; DD; 221; 6; 3; 4.000015e-08; 3.195130395e-06; -0.005019117911157983; 4.50002723e-08; -3.04844851
500; 11011110; DE; 222; 6; 4; 4.00005e-08; -0.00012425040400000002; -0.005007447854641053; 4.5000473899999996e-08; -3.0488253199999997
500; 11100101; E5; 229; 5; 5; 4.00015e-08; -1.134547025e-05; -0.004982641912823916; 4.4999958599999996e-08; -3.049538965
500; 10111; 17; 23; 4; 4; 4.000015e-08; -1.3452524e-05; -0.005003692411785121; 4.5004068199999996e-08; -3.048000885
500; 11100110; E6; 230; 5; 4; 4.000033575e-08; 5.335157115e-05; -0.005012706683328945; 4.5001905799999995e-08; -3.049042365
500; 11101001; E9; 233; 5; 4; 4.00003164e-08; -3.3564748999999995e-05; -0.0049715082749864125; 4.49976633e-08; -3.0508632650000003
500; 11101010; EA; 234; 5; 4; 4.0001427399999996e-08; 0.0001556245785; -0.0049771828671439505; 4.5002205e-08; -3.0506416400000003
500; 11101011; EB; 235; 6; 5; 4.000035e-08; -4.60213871e-05; -0.005009882829520509; 4.50046313e-08; -3.04886852
500; 11101100; EC; 236; 5; 5; 4.000095555e-08; 1.71815855e-05; -0.004957731016094049; 4.4994873500000005e-08; -3.04805152
500; 11101101; ED; 237; 6; 4; 4.0000251700000003e-08; 9.025509610000001e-06; -0.004982325680481358; 4.500793255e-08; -3.0512456
500; 11000; 18; 24; 2; 5; 4.0000248200000004e-08; 4.279788215e-05; -0.004988035791049503; 4.4999426200000005e-08; -3.0476739999999998
500; 11110001; F1; 241; 5; 3; 4.00005e-08; -1.928669125e-06; -0.005029120501294341; 4.4998456449999994e-08; -3.048199285
500; 11110011; F3; 243; 6; 3; 4.0000450000000005e-08; -2.500414965e-05; -0.005017801222608899; 4.49987255e-08; -2.976569035
500; 11110100; F4; 244; 5; 7; 4.00000964e-08; 4.548995225e-05; -0.00499091787077531; 4.500169005e-08; -3.044881605
500; 11110101; F5; 245; 6; 5; 4.000022235e-08; -5.1920679e-05; -0.0049980813973831565; 4.5000669849999995e-08; -3.0472402450000002
500; 11110111; F7; 247; 7; 3; 4.00005e-08; -4.61157943e-05; -0.0050101435539695914; 4.5001390999999996e-08; -3.04481156
500; 11111001; F9; 249; 6; 4; 4.00005e-08; 1.3066635900000001e-05; -0.004966559182283267; 4.50021312e-08; -3.047009325
500; 11001; 19; 25; 3; 4; 4.00001619e-08; 7.164222815e-05; -0.0050099489035412125; 4.50008907e-08; -3.047987155
500; 11111010; FA; 250; 6; 4; 4.000035e-08; -8.439156654999999e-06; -0.0049608921487652715; 4.50075883e-08; -3.04769852
500; 11111011; FB; 251; 7; 4; 4.00004506e-08; 3.1680514050000003e-05; -0.004981792429934517; 4.50048628e-08; -3.0438779499999997
500; 11111101; FD; 253; 7; 3; 4.000022975e-08; -3.948078495e-05; -0.005010392196861663; 4.49991116e-08; -3.0461820150000003
500; 11111110; FE; 254; 7; 6; 4.000035e-08; -2.877755225e-05; -0.004985655318301277; 4.5001469750000004e-08; -3.0484879
500; 11111111; FF; 255; 8; 3; 4.00005e-08; 1.58614382e-05; -0.0050219588405122995; 4.4994273e-08; -2.9122664599999997
500; 11010; 1A; 26; 3; 3; 4.0000275e-08; 2.39007207e-05; -0.005022995766161675; 4.4997792000000004e-08; -3.0472497
500; 11011; 1B; 27; 4; 6; 4.000035e-08; 1.1782632949999999e-05; -0.005016101400116221; 4.499567475e-08; -3.04611409
500; 11100; 1C; 28; 3; 4; 4.00005e-08; -3.850309095e-05; -0.0050196700094971205; 4.50035879e-08; -3.04636366
500; 11; 3; 3; 2; 6; 4.0000450000000005e-08; 7.885901335e-05; -0.005019609554302241; 4.500039475e-08; -3.045808195
500; 11110; 1E; 30; 4; 4; 4.0000198550000004e-08; -2.0480826499999998e-05; -0.005040495149811936; 4.49983371e-08; -2.888861635
500; 100000; 20; 32; 1; 6; 4.000118195e-08; 9.251733305000001e-05; -0.004992368829104881; 4.50011663e-08; -3.038702295
500; 100001; 21; 33; 2; 7; 4.000033655e-08; 6.22783143e-05; -0.005000337635692497; 4.4999708999999996e-08; -3.048021995
500; 100010; 22; 34; 2; 4; 4.000005e-08; 0.000140513078; -0.004979799841963594; 4.499975155e-08; -3.04972842
500; 100100; 24; 36; 2; 4; 4.0000450000000005e-08; 6.16898488e-05; -0.0050194650197967865; 4.50021914e-08; -3.04819557
500; 100101; 25; 37; 3; 6; 4.000087265e-08; -5.719728365e-05; -0.005010898417280825; 4.500561095e-08; -3.050772175
500; 100110; 26; 38; 3; 7; 4.00005e-08; -4.53563529e-05; -0.005036141219572067; 4.50011783e-08; -3.0459715899999997
500; 100111; 27; 39; 4; 4; 4.00006866e-08; 4.053411675e-05; -0.005036236595463838; 4.5002794800000003e-08; -3.04920108
500; 100; 4; 4; 1; 5; 4.00005e-08; -2.7406852600000002e-05; -0.005004766221709887; 4.49966644e-08; -3.0465284400000003
500; 101000; 28; 40; 2; 3; 4.000015e-08; -6.375539545e-05; -0.004987737456454452; 4.500038025e-08; -3.049117375
500; 101101; 2D; 45; 4; 4; 4.000074035e-08; 1.086625095e-05; -0.005026120190954362; 4.4997440299999996e-08; -3.05212271
500; 101110; 2E; 46; 4; 3; 4.0000234e-08; 2.13197752e-05; -0.005030770048738204; 4.5004440300000004e-08; -3.049136635
500; 101; 5; 5; 2; 5; 4.00000226e-08; -2.00170823e-05; -0.005024352435882635; 4.4993820249999996e-08; -3.04735201
500; 110010; 32; 50; 3; 3; 4.000005e-08; 6.527661369999999e-05; -0.005002520547617462; 4.49990607e-08; -3.04951289
500; 110011; 33; 51; 4; 4; 4.00006289e-08; -0.000107207286; -0.005028742357883151; 4.499648925e-08; -3.0471532650000004
500; 110100; 34; 52; 3; 2; 4.0000450000000005e-08; -0.00013317645450000001; -0.004979424138308635; 4.500171835e-08; -3.046757665
500; 110101; 35; 53; 4; 4; 4.00002697e-08; -6.827253465e-05; -0.005014012698835915; 4.50001051e-08; -3.04849393
500; 110110; 36; 54; 4; 2; 4.00005e-08; -6.789748795e-05; -0.004995345729292988; 4.500067915e-08; -3.049296625
500; 111001; 39; 57; 4; 2; 4.000052645e-08; 9.155343325e-05; -0.005009482194387596; 4.50016354e-08; -3.04872262
500; 111010; 3A; 58; 4; 1; 4.000005e-08; 1.21161676e-05; -0.004984838048290926; 4.49998035e-08; -3.0482375250000002
500; 111100; 3C; 60; 4; 6; 4.00005e-08; -8.676910814999999e-05; -0.004998935403363419; 4.5001230050000005e-08; -2.889256975
500; 111101; 3D; 61; 5; 4; 4.0001359850000005e-08; -0.000124253312; -0.005025372012682508; 4.49988225e-08; -3.04854697
500; 111110; 3E; 62; 5; 4; 4.000021855e-08; -5.057195325e-06; -0.0049945651197988135; 4.5002396e-08; -3.04971566
500; 111111; 3F; 63; 6; 5; 4.0000450000000005e-08; -5.7254404949999996e-05; -0.005017845275136942; 4.499722585e-08; -3.048688155
500; 1000000; 40; 64; 1; 2; 4.00005e-08; -2.999243735e-05; -0.004984811648188861; 4.4995634549999997e-08; -2.92992147
500; 1000011; 43; 67; 3; 3; 4.000003935e-08; -4.021196565e-05; -0.004995807383924068; 4.500025505e-08; -3.04477786
500; 1000101; 45; 69; 3; 5; 4.00005e-08; 2.994981865e-05; -0.005006270596665026; 4.49938448e-08; -3.0491311850000002
500; 111; 7; 7; 3; 4; 4.000035e-08; -2.98468673e-05; -0.00501143768552586; 4.49975911e-08; -3.047592395
500; 1000110; 46; 70; 3; 4; 4.000025325e-08; -1.770530375e-05; -0.00502069759727023; 4.4995282e-08; -3.04765882
500; 1001000; 48; 72; 2; 3; 4.000035e-08; 7.097270804999999e-05; -0.004994325390674187; 4.50004542e-08; -3.0417934
500; 1001001; 49; 73; 3; 5; 4.0000079650000004e-08; 1.04058371e-05; -0.005000455913588223; 4.499806205e-08; -2.896206775
500; 1001101; 4D; 77; 4; 5; 4.000015e-08; -5.612764635e-05; -0.005043739412388436; 4.500532305e-08; -3.048448745
500; 1001110; 4E; 78; 4; 5; 4.00006807e-08; 2.40193394e-06; -0.00501868672268531; 4.5001652e-08; -3.047305005
500; 1001111; 4F; 79; 5; 2; 4.0000948950000005e-08; -1.4672337e-05; -0.005023425397779252; 4.49998114e-08; -3.047045835
500; 1010001; 51; 81; 3; 4; 4.0000506900000005e-08; 6.58493502e-05; -0.005007685830119316; 4.500551425e-08; -3.04534618
500; 1010010; 52; 82; 3; 0; 4.000027575e-08; -5.1547266849999996e-05; -0.004988922802940818; 4.500444595e-08; -3.04743662
500; 1010100; 54; 84; 3; 1; 4.00005e-08; -4.553821495e-05; -0.00498268336143977; 4.4999077199999996e-08; -3.04782803
500; 1010101; 55; 85; 4; 6; 4.000005e-08; -1.7720485600000003e-05; -0.0049906124047651955; 4.50059157e-08; -2.88851895
500; 1010110; 56; 86; 4; 4; 4.000105e-08; -6.22592217e-05; -0.0050506867171911185; 4.49982167e-08; -3.04641722
500; 1001; 9; 9; 2; 1; 4.00000588e-08; -6.702289575e-05; -0.005038178971883258; 4.4999338200000003e-08; -3.0206634
500; 1011010; 5A; 90; 4; 6; 4.00005e-08; 8.294057285000001e-05; -0.00497244586582141; 4.500899345e-08; -3.04698291
500; 1011011; 5B; 91; 5; 4; 4.000015e-08; -6.739717084999999e-05; -0.0049681680695527804; 4.4998935e-08; -3.048212565
500; 1011100; 5C; 92; 4; 3; 4.00005e-08; -0.000102682139; -0.005026009205254189; 4.4998379200000005e-08; -3.04743384
500; 1011101; 5D; 93; 5; 3; 4.00005e-08; 2.417921145e-05; -0.0050359663355321995; 4.49997546e-08; -3.046851985
500; 1011110; 5E; 94; 5; 3; 4.0000038300000005e-08; -7.984984630000001e-06; -0.005003987850625459; 4.5006610500000004e-08; -3.046018155
500; 1011111; 5F; 95; 6; 6; 4.000004e-08; -3.7422568099999994e-05; -0.005027959737530238; 4.4996593600000005e-08; -3.04733524
500; 1100000; 60; 96; 2; 3; 4.00005e-08; 2.7262653100000002e-05; -0.004941128362249857; 4.499730645e-08; -3.0403881999999998
500; 1100010; 62; 98; 3; 4; 4.000001705e-08; 6.555181575e-05; -0.004976000942189579; 4.499986945e-08; -3.0500505799999997
500; 1100011; 63; 99; 4; 7; 4.000010645e-08; -8.21658263e-05; -0.004973918895916537; 4.5001004100000003e-08; -3.05016797
