P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
200; 0; 0; 0; 0; 4; 2.0005e-08; -7.201341545e-06; -0.0037164251749554505; 3.0000000000000004e-08; -0.15184092999999999
200; 1; 1; 1; 1; 5; 2.0005e-08; -2.09132736e-07; -0.0037322518289188296; 3.0000000000000004e-08; -0.15323852500000001
200; 1010; A; 10; 2; 5; 2.0005e-08; 8.75328667095e-06; -0.003734576186432129; 3.0000000000000004e-08; -0.1536041005
200; 1100100; 64; 100; 3; 3; 2.0005e-08; -1.933486943e-06; -0.0037209138250966617; 3.0000000000000004e-08; -0.1525204655
200; 1100101; 65; 101; 4; 4; 2.0005e-08; 7.1031277965e-06; -0.003731576166483033; 3.0000000000000004e-08; -0.152914797
200; 1100110; 66; 102; 4; 4; 2.0005e-08; -3.9105884549999995e-07; -0.003719135105790706; 3.0000000000000004e-08; -0.152698262
200; 1100111; 67; 103; 5; 3; 2.0005e-08; -6.260154559999999e-06; -0.003722892514659737; 3.0000000000000004e-08; -0.1522312315
200; 1101000; 68; 104; 3; 3; 2.0005e-08; 1.04363005e-05; -0.003735372268486285; 3.0000000000000004e-08; -0.1522861915
200; 1101001; 69; 105; 4; 6; 2.0005e-08; -3.1596742933800004e-05; -0.003741806974308969; 3.0000000000000004e-08; -0.153225124
200; 1101010; 6A; 106; 4; 1; 2.0005e-08; 4.136399525e-06; -0.0037224474587649447; 3.0000000000000004e-08; -0.1520839545
200; 1101011; 6B; 107; 5; 7; 2.0005e-08; 2.779260967e-06; -0.003748296751155431; 3.0000000000000004e-08; -0.15418517050000002
200; 1101100; 6C; 108; 4; 2; 2.0005e-08; -2.0078812095e-05; -0.0037418588296008544; 3.0000000000000004e-08; -0.152572277
200; 1101101; 6D; 109; 5; 4; 2.0005e-08; 2.5282535251500003e-05; -0.0037546857540817656; 3.0000000000000004e-08; -0.15325530850000002
200; 1011; B; 11; 3; 4; 2.0005e-08; 8.612844681499999e-06; -0.0037547216043658034; 3.0000000000000004e-08; -0.153330423
200; 1101110; 6E; 110; 5; 6; 2.0005e-08; 9.4131244236e-06; -0.0037482413961267857; 3.0000000000000004e-08; -0.153755511
200; 1101111; 6F; 111; 6; 3; 2.0005e-08; -1.6627921258000003e-05; -0.0037382552822723524; 3.0000000000000004e-08; -0.152346548
200; 1110000; 70; 112; 3; 3; 2.0005e-08; -2.2684647675e-05; -0.00373455107008985; 3.0000000000000004e-08; -0.152344433
200; 1110001; 71; 113; 4; 4; 2.0005e-08; -2.3714127230999997e-05; -0.0037322462904807343; 3.0000000000000004e-08; -0.1525789635
200; 1110010; 72; 114; 4; 1; 2.0005e-08; -2.3992101315e-05; -0.0037205628790833336; 3.0000000000000004e-08; -0.15144807300000002
200; 1110011; 73; 115; 5; 5; 2.0005e-08; -2.1862179311e-05; -0.0037736167086929477; 3.0000000000000004e-08; -0.1533442015
200; 1110100; 74; 116; 4; 3; 2.0005e-08; 2.4085776455e-06; -0.0037332178655238206; 3.0000000000000004e-08; -0.15235162400000002
200; 1110101; 75; 117; 5; 5; 2.0005e-08; -5.5578947444999995e-06; -0.0037376033340316044; 3.0000000000000004e-08; -0.152855124
200; 1110111; 77; 119; 6; 6; 2.0005e-08; 3.025480055e-06; -0.003729683061003517; 3.0000000000000004e-08; -0.1527166225
200; 1100; C; 12; 2; 7; 2.0005e-08; -1.0299891095e-06; -0.00374853935143375; 3.0000000000000004e-08; -0.1539478555
200; 1111000; 78; 120; 4; 5; 2.0005e-08; -2.94350385335e-05; -0.0037482587031702104; 3.0000000000000004e-08; -0.1528074325
200; 1111001; 79; 121; 5; 5; 2.000187335e-08; -1.5258658425e-05; -0.0037469407959788595; 3.0000000000000004e-08; -0.152832676
200; 1111010; 7A; 122; 5; 5; 2.0005e-08; 7.666325595e-06; -0.003735989082844198; 3.0000000000000004e-08; -0.15309416050000002
200; 1111011; 7B; 123; 6; 2; 2.0005e-08; -4.8437423496000005e-05; -0.0037578924947459535; 3.0000000000000004e-08; -0.1528245945
200; 1111100; 7C; 124; 5; 1; 2.0005e-08; -1.21082165555e-05; -0.0037522174267886938; 3.0000000000000004e-08; -0.152427037
200; 1111101; 7D; 125; 6; 8; 2.0005e-08; -7.161524418e-06; -0.003770738963801796; 3.0000000000000004e-08; -0.1542847505
200; 1111110; 7E; 126; 6; 6; 2.0005e-08; 2.24115808655e-06; -0.0037525786343389723; 3.0000000000000004e-08; -0.153807521
200; 1111111; 7F; 127; 7; 4; 2.0005e-08; 3.4860693295e-05; -0.003743132572867861; 3.0000000000000004e-08; -0.152544853
200; 10000000; 80; 128; 1; 5; 2.0005e-08; -5.48270706105e-05; -0.0037185303678288683; 3.0000000000000004e-08; -0.152396745
200; 10000001; 81; 129; 2; 2; 2.0005e-08; 2.161704138e-05; -0.0037216154303070207; 3.0000000000000004e-08; -0.15189265899999999
200; 1101; D; 13; 3; 6; 2.0005e-08; -1.96441954835e-05; -0.0037548032440839364; 3.0000000000000004e-08; -0.1540648035
200; 10000010; 82; 130; 2; 3; 2.000456675e-08; -7.566538569999999e-06; -0.0037081745030536684; 3.0000000000000004e-08; -0.151884019
200; 10000011; 83; 131; 3; 5; 2.0005e-08; 2.2343515045e-05; -0.0037601883196065884; 3.0000000000000004e-08; -0.15303128
200; 10000100; 84; 132; 2; 6; 2.0005e-08; 3.6927202715e-06; -0.0037228573624805807; 3.0000000000000004e-08; -0.153057952
200; 10000101; 85; 133; 3; 5; 2.0005e-08; 4.4717591455e-05; -0.003723515987970654; 3.0000000000000004e-08; -0.1528179865
200; 10000110; 86; 134; 3; 2; 2.0005e-08; -1.3876132130000001e-05; -0.003711193750532931; 3.0000000000000004e-08; -0.151728811
200; 10000111; 87; 135; 4; 4; 2.0005e-08; 5.14527196305e-05; -0.003717332092232473; 3.0000000000000004e-08; -0.15213462049999998
200; 10001000; 88; 136; 2; 3; 2.0005e-08; -1.6028278895e-05; -0.0037295578660818843; 3.0000000000000004e-08; -0.151970758
200; 10001001; 89; 137; 3; 5; 2.0005e-08; 8.107438684e-06; -0.0037363123475674235; 3.0000000000000004e-08; -0.1528376545
200; 10001010; 8A; 138; 3; 6; 2.0005e-08; -1.3720197658e-05; -0.0037201238780693456; 3.0000000000000004e-08; -0.15292849949999998
200; 10001011; 8B; 139; 4; 5; 2.0005e-08; 8.435944414e-06; -0.003743163420827403; 3.0000000000000004e-08; -0.1529455345
200; 1110; E; 14; 3; 5; 2.00036864e-08; -3.325869786e-06; -0.003744688938788739; 3.0000000000000004e-08; -0.153571036
200; 10001100; 8C; 140; 3; 3; 2.0005e-08; 7.478328925000001e-06; -0.003737078127243598; 3.0000000000000004e-08; -0.152620528
200; 10001101; 8D; 141; 4; 5; 2.0005e-08; 9.3690801931e-06; -0.0037484630913609597; 3.0000000000000004e-08; -0.15326716699999998
200; 10001110; 8E; 142; 4; 3; 2.0005e-08; 2.793796161e-05; -0.0037350102345983624; 3.0000000000000004e-08; -0.1527017905
200; 10001111; 8F; 143; 5; 5; 2.0005e-08; -3.1205591999999996e-06; -0.003728193564370808; 3.0000000000000004e-08; -0.152580678
200; 10010000; 90; 144; 2; 2; 2.0005e-08; 1.793390277e-05; -0.003719300018430822; 3.0000000000000004e-08; -0.151746783
200; 10010001; 91; 145; 3; 2; 2.0005e-08; 3.2981684945e-05; -0.003721240548289511; 3.0000000000000004e-08; -0.1517838675
200; 10010010; 92; 146; 3; 5; 2.0005e-08; -1.0176490376e-05; -0.003712936738722233; 3.0000000000000004e-08; -0.15244619250000002
200; 10010011; 93; 147; 4; 5; 2.000102895e-08; 8.863398101e-06; -0.003767555433580787; 2.9961778399999996e-08; -0.1531974465
200; 10010100; 94; 148; 3; 2; 2.0005e-08; 8.5811922e-06; -0.003724744793313778; 3.0000000000000004e-08; -0.151975904
200; 10010101; 95; 149; 4; 3; 2.0005e-08; -1.72065090115e-05; -0.0037285972379934055; 3.0000000000000004e-08; -0.1522050565
200; 1111; F; 15; 4; 5; 2.0005e-08; 7.95287974e-06; -0.0037423213172403077; 3.0000000000000004e-08; -0.1534495845
200; 10010110; 96; 150; 4; 2; 2.0005e-08; -9.90936885e-07; -0.003724392478945236; 3.0000000000000004e-08; -0.1515678665
200; 10010111; 97; 151; 5; 2; 2.0005e-08; -8.303999249999998e-07; -0.003714444253892711; 3.0000000000000004e-08; -0.15150139150000003
200; 10011000; 98; 152; 3; 3; 2.0005e-08; 1.088846238e-05; -0.003737184887748752; 3.0000000000000004e-08; -0.152266729
200; 10011001; 99; 153; 4; 6; 2.0005e-08; 4.77322021e-06; -0.003739647247393091; 3.0000000000000004e-08; -0.153076554
200; 10011010; 9A; 154; 4; 4; 2.0005e-08; 2.382130676e-05; -0.003724259831074078; 3.0000000000000004e-08; -0.1525697145
200; 10011011; 9B; 155; 5; 2; 2.0005e-08; -4.69488414799e-05; -0.00374628685020071; 3.0000000000000004e-08; -0.152332696
200; 10011100; 9C; 156; 4; 6; 2.0005e-08; -3.0470759180999998e-05; -0.0037342381914859577; 3.0000000000000004e-08; -0.1528765935
200; 10011101; 9D; 157; 5; 5; 2.0005e-08; 1.030139571e-05; -0.003745725908317464; 3.0000000000000004e-08; -0.1529249165
200; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.3786802945e-05; -0.0037352620835290652; 3.0000000000000004e-08; -0.152629568
200; 10011111; 9F; 159; 6; 6; 2.0005e-08; 1.5492254995e-05; -0.0037273770998843448; 3.0000000000000004e-08; -0.15239652450000002
200; 10000; 10; 16; 1; 4; 2.0005e-08; -2.030989774e-06; -0.0037353919087811834; 3.0000000000000004e-08; -0.15282339649999999
200; 10100000; A0; 160; 2; 3; 2.0005e-08; 1.9942843906e-05; -0.0037249330328950727; 3.0000000000000004e-08; -0.15235957
200; 10100001; A1; 161; 3; 3; 2.0005e-08; 2.1020664365e-05; -0.003729272102754966; 3.0000000000000004e-08; -0.152614831
200; 10100010; A2; 162; 3; 4; 2.0005e-08; 8.759717125e-05; -0.003721251732653892; 3.0000000000000004e-08; -0.15267910099999998
200; 10100011; A3; 163; 4; 2; 2.0005e-08; 3.7604736925e-05; -0.003765730448527429; 3.0000000000000004e-08; -0.1529784005
200; 10100100; A4; 164; 3; 3; 2.0005e-08; 5.1217116355e-06; -0.0037320602043121737; 3.0000000000000004e-08; -0.1529168675
200; 10100101; A5; 165; 4; 2; 2.0005e-08; -5.850241101e-06; -0.0037340932573191724; 3.0000000000000004e-08; -0.152490323
200; 10100110; A6; 166; 4; 2; 2.0005e-08; -3.3327301685e-05; -0.0037194655667074587; 3.0000000000000004e-08; -0.15232647500000002
200; 10100111; A7; 167; 5; 4; 2.0005e-08; 4.6236432335e-06; -0.003726160702386066; 3.0000000000000004e-08; -0.152768501
200; 10101000; A8; 168; 3; 3; 2.0005e-08; 1.5679520849999998e-05; -0.00374461467616144; 3.0000000000000004e-08; -0.15257655250000002
200; 10101001; A9; 169; 4; 5; 2.0005e-08; 8.71504223e-06; -0.0037476972316766474; 3.0000000000000004e-08; -0.15302293
200; 10001; 11; 17; 2; 2; 2.0005e-08; 1.9537819628e-05; -0.003731065593053624; 3.0000000000000004e-08; -0.152226376
200; 10101010; AA; 170; 4; 4; 2.0005e-08; 2.7187853665e-05; -0.0037340653269875455; 3.0000000000000004e-08; -0.1529847115
200; 10101011; AB; 171; 5; 3; 2.0005e-08; -3.78513478874e-05; -0.0037612511726820464; 3.0000000000000004e-08; -0.153312844
200; 10101100; AC; 172; 4; 3; 2.0005e-08; 3.06519568535e-05; -0.0037439863474126303; 3.0000000000000004e-08; -0.1529717615
200; 10101101; AD; 173; 5; 4; 2.0005e-08; 3.3147014982999995e-05; -0.0037582970655354315; 3.0000000000000004e-08; -0.153342856
200; 10101110; AE; 174; 5; 4; 2.0005e-08; 1.987196129e-06; -0.003746622776466369; 3.0000000000000004e-08; -0.15348105950000002
200; 10101111; AF; 175; 6; 5; 2.0005e-08; 1.3905786295e-06; -0.0037337067585058075; 3.0000000000000004e-08; -0.15283113199999998
200; 10110000; B0; 176; 3; 6; 2.0005e-08; -2.2849931974e-05; -0.0037401196682169827; 3.0000000000000004e-08; -0.1533555315
