P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
600; 1111001; 79; 121; 5; 5; 2.0005e-08; 1.5976165744999998e-05; -0.001092835068978625; 2.99861382e-08; -3.89002724
600; 1111010; 7A; 122; 5; 5; 2.000243765e-08; 7.1042741049999995e-06; -0.0010613851263127367; 3.00294492e-08; -3.88793161
600; 1111011; 7B; 123; 6; 2; 2.0005e-08; -1.618306215e-06; -0.0015278519071170557; 2.99584543e-08; -3.887740675
600; 1111100; 7C; 124; 5; 1; 2.0005e-08; -7.219709695000001e-06; -0.0013734099571338272; 2.99844257e-08; -3.89083493
600; 1111101; 7D; 125; 6; 8; 2.0002009800000003e-08; -1.7160584755e-05; -0.001553565273715076; 2.99593762e-08; -3.890362455
600; 1111110; 7E; 126; 6; 6; 2.0005e-08; -1.045930058e-05; -0.001516667266918093; 2.9964419899999996e-08; -3.888211905
600; 1111111; 7F; 127; 7; 4; 2.0005e-08; -1.1722538255e-05; -0.0017478270337028068; 2.9998675399999995e-08; -3.8880323150000002
600; 10000000; 80; 128; 1; 5; 2.0005e-08; -1.271631359e-05; -0.00016583361699008982; 3.0007984499999996e-08; -3.892770355
600; 10000001; 81; 129; 2; 2; 2.0005e-08; -3.0638983753e-05; -0.00041608637253377794; 3.00153847e-08; -3.892219765
600; 1101; D; 13; 3; 6; 2.0005e-08; -1.44307239e-06; -0.0008477405292569624; 2.99791399e-08; -3.893844015
600; 10000010; 82; 130; 2; 3; 2.0005e-08; -1.0080212509500001e-05; -0.0004614416862255876; 2.9978865e-08; -3.88997936
600; 10000011; 83; 131; 3; 5; 2.0005e-08; -5.9512064875e-06; -0.000789597760920069; 2.99774306e-08; -3.88962034
600; 10000100; 84; 132; 2; 6; 2.0005e-08; -2.465975579e-05; -0.000540673035944622; 3.0032324e-08; -3.893217375
600; 10000101; 85; 133; 3; 5; 2.0005e-08; -1.520624188e-05; -0.0007336023740299347; 2.9986051e-08; -3.8926681949999997
600; 10000110; 86; 134; 3; 2; 2.0005e-08; -2.1997029765000002e-06; -0.0007319251903583774; 3.001387e-08; -3.890470375
600; 10000111; 87; 135; 4; 4; 2.0005e-08; -9.9829572005e-06; -0.0011168875589844319; 3.00322708e-08; -3.89011731
600; 10001000; 88; 136; 2; 3; 2.0005e-08; 3.700126738e-06; -0.0004054580872737586; 3.00132332e-08; -3.89070422
600; 10001001; 89; 137; 3; 5; 2.0005e-08; -1.821514841e-05; -0.0007129278122332319; 2.9960816300000005e-08; -3.89020448
600; 10001010; 8A; 138; 3; 6; 2.0005e-08; -7.8223999025e-06; -0.0008601888143045449; 3.00214609e-08; -3.88811089
600; 10001011; 8B; 139; 4; 5; 2.0005e-08; -1.8069738323e-05; -0.0011440243479509326; 3.0044607999999996e-08; -3.8878948600000003
600; 1110; E; 14; 3; 5; 2.0005e-08; -1.37000029e-06; -0.0008435125128582349; 3.00277661e-08; -3.8916956750000002
600; 10001100; 8C; 140; 3; 3; 2.0005e-08; 1.4247695160500001e-05; -0.0008768196069046808; 2.99517842e-08; -3.89102435
600; 10001101; 8D; 141; 4; 5; 2.0005e-08; 2.978857266e-05; -0.0011592232705401023; 3.0007845300000005e-08; -3.8905319
600; 10001110; 8E; 142; 4; 3; 2.0005e-08; 1.2885312928e-05; -0.0010486498290547082; 3.00480444e-08; -3.88838258
600; 10001111; 8F; 143; 5; 5; 2.0005e-08; -2.010311401e-05; -0.001404779428884059; 2.99541838e-08; -3.8881781049999997
600; 10010000; 90; 144; 2; 2; 2.0005e-08; -1.687716121e-06; -0.0003325608203112394; 2.9953660699999994e-08; -3.8924545200000003
600; 10010001; 91; 145; 3; 2; 2.0005e-08; 9.215160614999999e-07; -0.00055688535586073; 2.9985820100000005e-08; -3.8919147
600; 10010010; 92; 146; 3; 5; 2.0005e-08; -1.6742275204e-05; -0.0007530654819134055; 2.9956497900000005e-08; -3.889671515
600; 10010011; 93; 147; 4; 5; 2.0005e-08; -3.608006635e-06; -0.0010719514584577026; 2.9970977e-08; -3.8893251
600; 10010100; 94; 148; 3; 2; 2.00032905e-08; -1.7463019945000003e-05; -0.0007405950870060617; 3.00216282e-08; -3.8929007650000003
600; 10010101; 95; 149; 4; 3; 2.0005e-08; 1.0166172405500001e-05; -0.0008712132435486423; 2.9997747599999994e-08; -3.892366935
600; 1111; F; 15; 4; 5; 2.0005e-08; -1.384701595e-06; -0.001142705563338469; 2.99906609e-08; -3.89149543
600; 10010110; 96; 150; 4; 2; 2.0005e-08; -1.0677227571000001e-05; -0.0009361945995118918; 2.99629575e-08; -3.890166255
600; 10010111; 97; 151; 5; 2; 2.0005e-08; -5.072357547e-06; -0.0012648257714498866; 3.00098065e-08; -3.88982555
600; 10011000; 98; 152; 3; 3; 2.00023598e-08; -1.6418101054999998e-05; -0.0006691722904473289; 2.9974199900000003e-08; -3.89038432
600; 10011001; 99; 153; 4; 6; 2.0005e-08; 9.4110203e-06; -0.0009324495332387972; 2.99596035e-08; -3.889901475
600; 10011010; 9A; 154; 4; 4; 2.0005e-08; 8.791039382e-06; -0.0009284429929619392; 3.0012614900000003e-08; -3.887806595
600; 10011011; 9B; 155; 5; 2; 2.0005e-08; 3.2367199500000013e-07; -0.0013216971519333322; 3.00121633e-08; -3.887605245
600; 10011100; 9C; 156; 4; 6; 2.0005e-08; -1.0857813448e-05; -0.0011052101356127655; 2.9976144900000005e-08; -3.890714665
600; 10011101; 9D; 157; 5; 5; 2.0005e-08; -3.4904214985e-05; -0.0013019817092660535; 2.99770777e-08; -3.8902347600000002
600; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.822622993e-05; -0.00128262370258221; 2.99604683e-08; -3.88808268
600; 10011111; 9F; 159; 6; 6; 2.0005e-08; 8.073558424000001e-06; -0.0015424857750593927; 3.00012586e-08; -3.88789315
600; 10000; 10; 16; 1; 4; 2.0005e-08; -9.733566915000002e-07; -0.00015909806854887354; 3.00050399e-08; -3.895762745
600; 10100000; A0; 160; 2; 3; 2.0005e-08; -2.717287315e-06; -0.00040092624494875016; 2.99714136e-08; -3.8895691699999997
600; 10100001; A1; 161; 3; 3; 2.0005e-08; 1.8027919521499997e-05; -0.0007120907509343281; 2.9971080900000005e-08; -3.889015315
600; 10100010; A2; 162; 3; 4; 2.0005e-08; 4.36122455e-06; -0.0007101855106275676; 3.0049930000000005e-08; -3.886773935
600; 10100011; A3; 163; 4; 2; 2.0005e-08; -2.6157979710000003e-05; -0.0009013515806114146; 2.9953031299999995e-08; -3.88641096
600; 10100100; A4; 164; 3; 3; 2.0005e-08; -2.1259690345e-05; -0.0006259591429803619; 2.9951322999999995e-08; -3.89001049
600; 10100101; A5; 165; 4; 2; 2.0005e-08; 1.32897905595e-05; -0.0009098483449784527; 3.00156524e-08; -3.889461205
600; 10100110; A6; 166; 4; 2; 2.0005e-08; -7.043781910499999e-06; -0.0009680592710699128; 3.00427171e-08; -3.8872632950000003
600; 10100111; A7; 167; 5; 4; 2.0005e-08; -3.594757347e-05; -0.0012766360372946871; 2.99593325e-08; -3.88690677
600; 10101000; A8; 168; 3; 3; 2.0005e-08; -4.75434297e-06; -0.0005938655914793489; 3.00130986e-08; -3.887495935
600; 10101001; A9; 169; 4; 5; 2.0005e-08; -4.4725697995e-06; -0.0009134031920730848; 2.99516801e-08; -3.8869981
600; 10001; 11; 17; 2; 2; 2.0005e-08; -4.955895749999999e-07; -0.0004227234673326678; 2.99979431e-08; -3.8952258950000003
600; 10101010; AA; 170; 4; 4; 2.0005e-08; -5.9197900685e-06; -0.001050422679667553; 3.00448835e-08; -3.884903475
600; 10101011; AB; 171; 5; 3; 2.0005e-08; 2.9136689365e-05; -0.0013391375845134936; 2.9973600800000006e-08; -3.8846813549999997
600; 10101100; AC; 172; 4; 3; 2.0005e-08; -2.0930243045e-05; -0.0010502942085228847; 2.99529161e-08; -3.88782013
600; 10101101; AD; 173; 5; 4; 2.0005e-08; 1.2461597995e-05; -0.0013301750072125342; 2.9976948399999994e-08; -3.8873237400000002
600; 10101110; AE; 174; 5; 4; 2.0005e-08; -1.2588908489999999e-05; -0.0012346439280065493; 2.9967945e-08; -3.885174215
600; 10101111; AF; 175; 6; 5; 2.0005e-08; 2.980799535e-06; -0.0015416758499422036; 2.9980424100000006e-08; -3.884964255
600; 10110000; B0; 176; 3; 6; 2.0005e-08; 5.8029020000000004e-06; -0.0005732162810934923; 3.0049184899999994e-08; -3.88904035
600; 10110001; B1; 177; 4; 3; 2.0005e-08; 2.10249648875e-05; -0.0008544680453098612; 2.99698866e-08; -3.888497995
600; 10110010; B2; 178; 4; 5; 2.0005e-08; -6.4630468315e-06; -0.0009737804053571779; 3.00157601e-08; -3.886255125
600; 10110011; B3; 179; 5; 5; 2.0005e-08; -5.9814380050000006e-06; -0.0013319974983151826; 3.00050896e-08; -3.88590545
600; 10010; 12; 18; 2; 4; 2.0005e-08; -8.996856875000001e-07; -0.0005241002627974012; 3.00444509e-08; -3.892983
600; 10110100; B4; 180; 4; 4; 2.0005e-08; -1.58909779e-06; -0.0009661911962283273; 2.99576633e-08; -3.8894859950000003
600; 10110101; B5; 181; 5; 5; 2.0005e-08; 5.364323425e-06; -0.0011729895131267379; 2.9978910100000006e-08; -3.88894895
600; 10110110; B6; 182; 5; 4; 2.0005e-08; -3.5775945315e-05; -0.0011273744058658108; 2.9971907199999996e-08; -3.886748905
600; 10110111; B7; 183; 6; 4; 2.0005e-08; 2.52464948105e-05; -0.001517853384425477; 2.99813384e-08; -3.88640497
600; 10111000; B8; 184; 4; 4; 2.0005e-08; -2.584385687e-05; -0.0008809066889707781; 2.99660525e-08; -3.886974655
600; 10111001; B9; 185; 5; 4; 2.0005e-08; -4.703854755e-06; -0.0010689846083012902; 2.9985308499999994e-08; -3.88648414
600; 10111010; BA; 186; 5; 5; 2.0005e-08; 2.422910485e-06; -0.001079044739760454; 3.0034547e-08; -3.88438857
600; 10111011; BB; 187; 6; 5; 2.0005e-08; -2.5853651075e-05; -0.0016117215237172193; 2.99773597e-08; -3.88418316
600; 10111100; BC; 188; 5; 4; 2.0005e-08; -2.864252455e-06; -0.001436672405572879; 2.9973336099999996e-08; -3.887298745
600; 10111101; BD; 189; 6; 5; 2.0005e-08; -3.8487440300000004e-05; -0.0015406847109304491; 2.99798347e-08; -3.88681506
600; 10011; 13; 19; 3; 6; 2.0005e-08; -1.239282825e-06; -0.0008118571305515882; 2.99504131e-08; -3.89263971
600; 10111110; BE; 190; 6; 5; 2.0005e-08; -2.138479047e-05; -0.0015020936292937188; 3.00483562e-08; -3.88466373
600; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.1897774903e-05; -0.001736094324919664; 2.99650849e-08; -3.884470835
600; 11000000; C0; 192; 2; 5; 2.0005e-08; -1.8615935920000002e-05; -0.0003564126461719044; 3.00429068e-08; -3.8927855200000003
600; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.0049383799999998e-05; -0.0006833222022961841; 3.00212579e-08; -3.892242705
600; 11000010; C2; 194; 3; 3; 2.0005e-08; 6.428699047e-05; -0.0006811903128176489; 3.00237467e-08; -3.89000112
600; 11000011; C3; 195; 4; 4; 2.0005e-08; -2.54406086e-06; -0.000963316185403626; 3.00203323e-08; -3.8896517
600; 11000100; C4; 196; 3; 3; 2.0005e-08; -3.4655658599999996e-05; -0.000728770884011738; 3.00229461e-08; -3.8932302500000002
600; 11000101; C5; 197; 4; 4; 2.0005e-08; 1.5478565975e-05; -0.0009572790784974018; 3.00179186e-08; -3.8926943749999996
600; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.1346355315e-05; -0.0009457085737191822; 3.00287356e-08; -3.8904947549999997
600; 11000111; C7; 199; 5; 4; 2.0005e-08; -4.1906779399999996e-06; -0.0012674779306765754; 3.0038400699999994e-08; -3.890151765
600; 10; 2; 2; 1; 6; 2.0005e-08; -9.561925935e-07; -0.00025221554766014545; 2.99723266e-08; -3.89328911
600; 10100; 14; 20; 2; 6; 2.0005e-08; -1.3535154699999998e-06; -0.0005356631661066697; 2.9975441200000004e-08; -3.8962103800000003
600; 11001000; C8; 200; 3; 4; 2.0005e-08; -3.825438735e-06; -0.0005994627919264479; 3.00015318e-08; -3.8907207
600; 11001001; C9; 201; 4; 6; 2.0005e-08; 1.7337027675e-05; -0.0009701907689259583; 3.00194034e-08; -3.89023004
600; 11001010; CA; 202; 4; 4; 2.0005e-08; -3.5117209240000004e-05; -0.001080731649455422; 3.0008873500000005e-08; -3.888135935
600; 11001011; CB; 203; 5; 5; 2.0005e-08; -1.321035756e-05; -0.001389859516492523; 2.9987956500000005e-08; -3.8879315549999998
600; 11001100; CC; 204; 4; 4; 2.0005e-08; 1.5345966425e-05; -0.001087791830312961; 3.0041217800000004e-08; -3.89104412
600; 11001101; CD; 205; 5; 6; 2.0005e-08; -7.533360744999999e-06; -0.0013848950865455179; 3.0015874e-08; -3.890561655
600; 11001110; CE; 206; 5; 4; 2.0005e-08; 2.0991437864999998e-05; -0.001340558138907385; 3.00235106e-08; -3.888411065
600; 11001111; CF; 207; 6; 3; 2.0005e-08; -1.2157931799999997e-07; -0.0015623181345774807; 3.00297572e-08; -3.88821889
600; 11010000; D0; 208; 3; 3; 2.0005e-08; 3.2716444928e-05; -0.0006245556547930393; 3.0005802600000004e-08; -3.892465915
600; 11010001; D1; 209; 4; 5; 2.0005e-08; -9.15204803e-06; -0.0008919150785709828; 2.99659589e-08; -3.891942755
600; 10101; 15; 21; 3; 4; 2.0005e-08; -9.911267395e-07; -0.0006977930563148811; 2.99571239e-08; -3.895678925
600; 11010010; D2; 210; 4; 5; 2.0005e-08; -2.429651315e-06; -0.0008750156568391967; 3.0039963799999995e-08; -3.88969779
600; 11010011; D3; 211; 5; 4; 2.0005e-08; -1.504958275e-06; -0.0013843969636511445; 3.0023893700000006e-08; -3.8893609099999997
600; 11010100; D4; 212; 4; 2; 2.0005e-08; 4.795109622e-05; -0.0008928906702591215; 3.0041395e-08; -3.892922555
600; 11010101; D5; 213; 5; 2; 2.0005e-08; 2.077168076e-05; -0.0011989828621769177; 3.0039983399999994e-08; -3.892397635
600; 11010110; D6; 214; 5; 6; 2.0005e-08; -1.3323549400000002e-06; -0.0012355845341686547; 3.0028794000000004e-08; -3.8901947850000003
600; 11010111; D7; 215; 6; 3; 2.0005e-08; 2.0214337253000002e-05; -0.0015346323999073485; 2.9974501300000004e-08; -3.889864465
600; 11011000; D8; 216; 4; 3; 2.0005e-08; -2.18458754725e-05; -0.0008877479235516241; 2.9965954900000006e-08; -3.890410755
600; 11011001; D9; 217; 5; 4; 2.0005e-08; -6.41426017e-06; -0.0011912848909351663; 3.00334359e-08; -3.8899319549999998
600; 11011010; DA; 218; 5; 5; 2.0005e-08; -1.185201539e-05; -0.0012575433641057344; 2.99900857e-08; -3.887835905
600; 11011011; DB; 219; 6; 5; 2.0005e-08; -1.8999392775e-05; -0.0015932484833452807; 2.9967980700000006e-08; -3.887646365
600; 10110; 16; 22; 3; 4; 2.0005e-08; -1.0092863950000001e-06; -0.0007496030081629728; 2.99967778e-08; -3.893478335
600; 11011100; DC; 220; 5; 3; 2.000397655e-08; -3.57149327e-06; -0.0013481359567307084; 2.99728553e-08; -3.890738335
600; 11011101; DD; 221; 6; 3; 2.0005e-08; -1.2674611755e-05; -0.0015299777127754852; 3.00323105e-08; -3.89026841
600; 11011110; DE; 222; 6; 4; 2.0005e-08; 2.696272463e-05; -0.0015381470539600373; 2.99601956e-08; -3.88811519
600; 11011111; DF; 223; 7; 5; 2.0005e-08; 3.055037539e-05; -0.0018665986459730285; 2.99938962e-08; -3.887938565
600; 11100000; E0; 224; 3; 4; 2.0005e-08; -1.192153923e-05; -0.00048435207256835797; 2.99866088e-08; -3.8895839150000002
600; 11100001; E1; 225; 4; 5; 2.0005e-08; -9.9912716615e-06; -0.0009381529725839667; 2.99532533e-08; -3.889035335
600; 11100010; E2; 226; 4; 3; 2.0005e-08; -3.150044679e-06; -0.0008934722145890268; 2.9992434300000006e-08; -3.886793385
600; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.8752447319e-05; -0.0011873799887765853; 3.0003502e-08; -3.8864399250000004
600; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.917451378e-05; -0.0008143987879245976; 3.0006131799999997e-08; -3.890025345
600; 11100101; E5; 229; 5; 5; 2.0005e-08; 3.356948811e-05; -0.001151864426842351; 2.99715001e-08; -3.88948526
600; 10111; 17; 23; 4; 4; 2.0005e-08; -1.04994035e-06; -0.0010748214707338175; 2.99641461e-08; -3.89314144
600; 11100110; E6; 230; 5; 4; 2.0005e-08; 3.51327361e-05; -0.0011461289344867876; 3.0035988099999996e-08; -3.88728571
600; 11100111; E7; 231; 6; 3; 2.0005e-08; 1.98264979255e-05; -0.0014463462188561399; 3.00080214e-08; -3.88693843
600; 11101000; E8; 232; 4; 5; 2.0005e-08; 1.9272584955e-05; -0.0007458658640469454; 2.99907615e-08; -3.88751537
600; 11101001; E9; 233; 5; 4; 2.0005e-08; -9.49714227e-06; -0.001156500980976466; 2.99786064e-08; -3.8870210050000003
600; 11101010; EA; 234; 5; 4; 2.0005e-08; 1.66597563035e-05; -0.0011490332868220284; 3.00086449e-08; -3.88492595
600; 11101011; EB; 235; 6; 5; 2.0005e-08; 3.751321855e-06; -0.0017070463859333246; 3.00018702e-08; -3.8847155
600; 11101100; EC; 236; 5; 5; 2.0005e-08; -5.51294295e-06; -0.0012172736810354674; 3.0025526600000005e-08; -3.8878376450000003
600; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.1995104014999998e-05; -0.0015292169527478278; 2.9967268899999994e-08; -3.887351555
600; 11101110; EE; 238; 6; 2; 2.0005e-08; 7.099411982e-06; -0.001467651386667799; 3.00497107e-08; -3.88519998
600; 11101111; EF; 239; 7; 7; 2.0005e-08; -4.29436909e-06; -0.0017797010613391417; 3.00419579e-08; -3.885001855
600; 11000; 18; 24; 2; 5; 2.0005e-08; -1.63811296e-06; -0.00042771476503353673; 2.9952807800000005e-08; -3.893699265
600; 11110000; F0; 240; 4; 3; 2.0005e-08; 2.2241277306499997e-05; -0.0006964183712776469; 3.0034148e-08; -3.88905742
600; 11110001; F1; 241; 5; 3; 2.0005e-08; -1.792846856e-05; -0.0010467261498077949; 3.00351453e-08; -3.88852334
600; 11110010; F2; 242; 5; 3; 2.0005e-08; -7.9528772305e-06; -0.0010496579408411596; 2.99639161e-08; -3.8862786700000003
600; 11110011; F3; 243; 6; 3; 2.0005e-08; -2.2369711684999997e-05; -0.001486083813724398; 3.00046958e-08; -3.885938945
600; 11110100; F4; 244; 5; 7; 2.0005e-08; -4.695947483e-05; -0.0011564418361281383; 3.00277161e-08; -3.8895058049999998
600; 11110101; F5; 245; 6; 5; 2.0005e-08; -3.041653418e-05; -0.0013593293746238934; 2.9978142000000004e-08; -3.888977645
600; 11110110; F6; 246; 6; 2; 2.0005e-08; 1.9858458795e-05; -0.0012520912424029646; 3.0023928799999995e-08; -3.886775585
600; 11110111; F7; 247; 7; 3; 2.0005e-08; 1.1371705817e-05; -0.0017369229903687995; 2.9959207600000004e-08; -3.8864414800000002
600; 11111000; F8; 248; 5; 2; 2.0005e-08; -1.6717627526e-05; -0.0010880650587660459; 3.0047569000000004e-08; -3.8869933750000003
600; 11111001; F9; 249; 6; 4; 2.0005e-08; -2.339540493e-05; -0.0013465110183508682; 2.9986090400000004e-08; -3.88651159
600; 11001; 19; 25; 3; 4; 2.0005e-08; -1.1784500250000001e-06; -0.0006950820777218156; 2.99815872e-08; -3.89321429
600; 11111010; FA; 250; 6; 4; 2.0005e-08; -2.7590060295e-05; -0.0013050813674102847; 3.00303592e-08; -3.88441539
600; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.134690161e-05; -0.0017041800270532594; 2.99502595e-08; -3.8842220999999997
600; 11111100; FC; 252; 6; 3; 2.0005e-08; -7.06813476e-06; -0.0015310583522267279; 2.9968626500000004e-08; -3.88732034
600; 11111101; FD; 253; 7; 3; 2.0005e-08; 1.29021008e-05; -0.0018432531796014398; 2.9953777800000003e-08; -3.8868474600000003
600; 11111110; FE; 254; 7; 6; 2.0005e-08; -2.1604025865e-05; -0.0017975532609880124; 3.0040271700000005e-08; -3.884695295
600; 11111111; FF; 255; 8; 3; 2.0005e-08; 2.6650541488499998e-05; -0.0019492577704117754; 3.00150879e-08; -3.884513125
600; 11010; 1A; 26; 3; 3; 2.0005e-08; -1.16195645e-06; -0.0007248811416349366; 3.0040761800000004e-08; -3.8911204
600; 11011; 1B; 27; 4; 6; 2.0005e-08; -1.63447555e-06; -0.0011127820781565933; 2.9983374800000005e-08; -3.89092302
600; 11100; 1C; 28; 3; 4; 2.0005e-08; -1.310090735e-06; -0.0009050756805578784; 2.99649571e-08; -3.89402527
600; 11101; 1D; 29; 4; 3; 2.0005e-08; -1.27984038e-06; -0.0011093552518775759; 2.99937535e-08; -3.893548545
600; 11; 3; 3; 2; 6; 2.0005e-08; -1.1674135300000002e-06; -0.0005525531019767133; 2.9964632199999996e-08; -3.89293345
600; 11110; 1E; 30; 4; 4; 2.0005e-08; -1.43497755e-06; -0.001080366227884383; 2.9956176e-08; -3.891397465
600; 11111; 1F; 31; 5; 2; 2.0005e-08; -9.021704275e-07; -0.0013405761790940022; 2.99576574e-08; -3.8912120999999997
600; 100000; 20; 32; 1; 6; 2.0005e-08; -1.29563784e-06; -0.00017762980340099021; 2.9991176100000005e-08; -3.8928758400000003
600; 100001; 21; 33; 2; 7; 2.0005e-08; -1.1491973749999998e-06; -0.00046146663647813707; 2.9992877e-08; -3.892324295
600; 100010; 22; 34; 2; 4; 2.0005e-08; -8.467184215e-07; -0.0004893959132049217; 2.99756917e-08; -3.890084185
600; 100011; 23; 35; 3; 3; 2.0005e-08; -7.86946771e-07; -0.0007347768792164303; 2.99907226e-08; -3.8897242
600; 100100; 24; 36; 2; 4; 2.0005e-08; -1.08608458e-06; -0.00041600918810752837; 3.00405057e-08; -3.8933181450000003
600; 100101; 25; 37; 3; 6; 2.0005e-08; -1.322126995e-06; -0.0006812587226858613; 3.0005023899999996e-08; -3.8927717250000002
600; 100110; 26; 38; 3; 7; 2.0005e-08; -1.361108275e-06; -0.0007370846827262109; 2.9977093100000006e-08; -3.8905743399999997
600; 100111; 27; 39; 4; 4; 2.0005e-08; -1.1420957000000001e-06; -0.001085454941136738; 3.0034380999999995e-08; -3.89022064
600; 100; 4; 4; 1; 5; 2.0005e-08; -1.08824679e-06; -0.00026956111088158183; 3.00270627e-08; -3.89652014
600; 101000; 28; 40; 2; 3; 2.0005e-08; -1.1053788300000001e-06; -0.0003801471432761746; 3.0003194299999995e-08; -3.890809685
600; 101001; 29; 41; 3; 4; 2.0005e-08; -1.234307545e-06; -0.000677413006272017; 3.00059272e-08; -3.890309265
600; 101010; 2A; 42; 3; 5; 2.0005e-08; -1.47246601e-06; -0.0008186828591361812; 2.9963711e-08; -3.888215105
600; 101011; 2B; 43; 4; 5; 2.0005e-08; -1.419660405e-06; -0.0011206591121035066; 2.9985935199999994e-08; -3.88799811
600; 101100; 2C; 44; 3; 4; 2.0005e-08; -1.1274802310000002e-06; -0.0008457963553111285; 3.0017450399999995e-08; -3.89112937
600; 101101; 2D; 45; 4; 4; 2.0005e-08; -1.356321945e-06; -0.0010940670050394604; 3.00148536e-08; -3.89063641
600; 101110; 2E; 46; 4; 3; 2.0005e-08; -1.258451335e-06; -0.0010271193664967743; 2.99678126e-08; -3.888486735
600; 101111; 2F; 47; 5; 3; 2.0005e-08; -1.0233439975e-06; -0.0013394002266404505; 2.9959558900000005e-08; -3.8882814249999997
600; 110000; 30; 48; 2; 1; 2.0005e-08; -7.439118689999999e-07; -0.0003354368721574945; 3.0035799000000004e-08; -3.8923490349999996
600; 110001; 31; 49; 3; 5; 2.0005e-08; -1.081830075e-06; -0.000626822385384456; 2.99846401e-08; -3.891809185
600; 101; 5; 5; 2; 5; 2.0005e-08; -9.58534315e-07; -0.0004928746161318454; 2.99714442e-08; -3.895978205
