P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
400; 0; 0; 0; 0; 4; 2.0001149750000002e-08; -1.323157576e-05; -0.004042706422283372; 3.0000000000000004e-08; -0.332006941
400; 1; 1; 1; 1; 5; 2.0005e-08; 2.6873190905e-05; -0.003921270539846424; 3.0000000000000004e-08; -0.328943783
400; 1010; A; 10; 2; 5; 2.0005e-08; -1.3408255315e-05; -0.004166088713209758; 3.0000000000000004e-08; -0.326126238
400; 1100100; 64; 100; 3; 3; 2.0005e-08; -3.959665993e-05; -0.003978910722637374; 3.0000000000000004e-08; -0.3299655045
400; 1100101; 65; 101; 4; 4; 2.0005e-08; 3.0559224135e-05; -0.0038149713027574744; 3.0000000000000004e-08; -0.3261999995
400; 1100110; 66; 102; 4; 4; 2.0005e-08; 2.4464232765e-05; -0.003751292779054786; 3.0000000000000004e-08; -0.329389696
400; 1100111; 67; 103; 5; 3; 2.0005e-08; -3.4600621675e-05; -0.0038386511478930067; 3.0000000000000004e-08; -0.32714603249999996
400; 1101000; 68; 104; 3; 3; 2.0005e-08; 1.58089483e-06; -0.004436480914471763; 3.0000000000000004e-08; -0.33121902599999997
400; 1101001; 69; 105; 4; 6; 2.0005e-08; -4.9842288e-07; -0.004399217121949244; 3.0000000000000004e-08; -0.327554691
400; 1101010; 6A; 106; 4; 1; 2.0005e-08; 1.16304761e-06; -0.004073070227794364; 3.0000000000000004e-08; -0.3321035035
400; 1101011; 6B; 107; 5; 7; 2.0005e-08; -2.0817150265e-06; -0.004037689569761402; 3.0000000000000004e-08; -0.327169501
400; 1101100; 6C; 108; 4; 2; 2.0005e-08; -1.0318445235e-05; -0.003889738674037566; 3.0000000000000004e-08; -0.332720734
400; 1101101; 6D; 109; 5; 4; 2.0005e-08; -1.809540571e-05; -0.003726145911720216; 3.0000000000000004e-08; -0.33169038399999995
400; 1011; B; 11; 3; 4; 2.0005e-08; -4.3136201349999995e-06; -0.004144371275956259; 3.0000000000000004e-08; -0.3245084695
400; 1101110; 6E; 110; 5; 6; 2.0005e-08; -1.0141530175e-05; -0.0036971239645306494; 3.0000000000000004e-08; -0.3290560305
400; 1101111; 6F; 111; 6; 3; 2.0005e-08; 1.5039445649999999e-05; -0.003663698437401937; 3.0000000000000004e-08; -0.3292520945
400; 1110000; 70; 112; 3; 3; 2.0005e-08; -9.363018625e-06; -0.003932176646617019; 3.0000000000000004e-08; -0.32785765850000004
400; 1110001; 71; 113; 4; 4; 2.0005e-08; 2.66391885e-06; -0.0037934281713560467; 3.0000000000000004e-08; -0.3290494145
400; 1110011; 73; 115; 5; 5; 2.0005e-08; -2.9152865535e-05; -0.003738109668231819; 3.0000000000000004e-08; -0.324928047
400; 1110100; 74; 116; 4; 3; 2.0005e-08; 3.851298515e-06; -0.003907738741501426; 3.0000000000000004e-08; -0.32653569650000003
400; 1110101; 75; 117; 5; 5; 2.0005e-08; -2.4549310974999998e-05; -0.0038213623459438326; 3.0000000000000004e-08; -0.3235862825
400; 1110110; 76; 118; 5; 3; 2.0005e-08; -3.6999339635e-05; -0.0037837234821518633; 3.0000000000000004e-08; -0.327580046
400; 1110111; 77; 119; 6; 6; 2.0005e-08; 3.9657494995e-05; -0.003789349012852059; 3.0000000000000004e-08; -0.3237555805
400; 1100; C; 12; 2; 7; 2.0005e-08; -2.2659905870000003e-06; -0.003895324530445544; 3.0000000000000004e-08; -0.3330025085
400; 1111000; 78; 120; 4; 5; 2.0005e-08; -7.45965133e-06; -0.004329254213219534; 3.0000000000000004e-08; -0.326068929
400; 1111001; 79; 121; 5; 5; 2.0005e-08; -3.6609565659999995e-05; -0.004303029493431539; 3.0000000000000004e-08; -0.3226876335
400; 1111010; 7A; 122; 5; 5; 2.0005e-08; 5.9250002199999996e-06; -0.00417721126164399; 3.0000000000000004e-08; -0.3271058785
400; 1111011; 7B; 123; 6; 2; 2.0005e-08; 2.3249627950000003e-05; -0.0041342603286756395; 3.0000000000000004e-08; -0.32321667099999996
400; 1111100; 7C; 124; 5; 1; 2.0005e-08; 1.6533623715e-05; -0.003821616118197068; 3.0000000000000004e-08; -0.3292813995
400; 1111101; 7D; 125; 6; 8; 2.0005e-08; -1.7423974195e-05; -0.0036724945824325957; 3.0000000000000004e-08; -0.3284175815
400; 1111110; 7E; 126; 6; 6; 2.0005e-08; 1.9160589325e-05; -0.0037392704156000373; 3.0000000000000004e-08; -0.32697175
400; 1111111; 7F; 127; 7; 4; 2.0005e-08; -2.28060302e-05; -0.003726147877961936; 3.0000000000000004e-08; -0.32750333
400; 10000000; 80; 128; 1; 5; 2.0005e-08; -2.0786474015e-05; -0.004036026977496926; 3.0000000000000004e-08; -0.334406063
400; 10000001; 81; 129; 2; 2; 2.0005e-08; -7.379329865e-06; -0.00394286554463098; 3.0000000000000004e-08; -0.3330923655
400; 1101; D; 13; 3; 6; 2.0005e-08; -4.5306114999999984e-07; -0.003793155309528554; 3.0000000000000004e-08; -0.3311060815
400; 10000010; 82; 130; 2; 3; 2.0005e-08; 1.4825553995000002e-05; -0.0038380633554356983; 3.0000000000000004e-08; -0.33018661800000004
400; 10000011; 83; 131; 3; 5; 2.0005e-08; 3.06005518e-06; -0.0037666123823317985; 3.0000000000000004e-08; -0.3264919105
400; 10000100; 84; 132; 2; 6; 2.0005e-08; -8.8300293e-06; -0.003995324615396545; 3.0000000000000004e-08; -0.3307839555
400; 10000101; 85; 133; 3; 5; 2.0005e-08; -2.2453896704999997e-05; -0.0038856420163212654; 3.0000000000000004e-08; -0.32826353350000004
400; 10000110; 86; 134; 3; 2; 2.000497375e-08; 3.356749324999999e-05; -0.003786086931228193; 3.0000000000000004e-08; -0.3290210515
400; 10000111; 87; 135; 4; 4; 2.0005e-08; -1.463799118e-05; -0.003723069588033981; 3.0000000000000004e-08; -0.32631500599999996
400; 10001000; 88; 136; 2; 3; 2.0005e-08; 1.8563542985e-05; -0.004682670923625567; 3.0000000000000004e-08; -0.3303757095
400; 10001001; 89; 137; 3; 5; 2.0005e-08; -3.4661582754999996e-05; -0.004513649872097446; 3.0000000000000004e-08; -0.3269239245
400; 10001010; 8A; 138; 3; 6; 2.0005e-08; 1.306546402e-05; -0.0042273804787193075; 3.0000000000000004e-08; -0.32919785599999996
400; 10001011; 8B; 139; 4; 5; 2.0005e-08; -8.97979567e-06; -0.004227869347710518; 3.0000000000000004e-08; -0.3260776745
400; 1110; E; 14; 3; 5; 2.0005e-08; -4.1556702055e-05; -0.003834906117570387; 3.0000000000000004e-08; -0.3283249815
400; 10001100; 8C; 140; 3; 3; 2.0005e-08; -1.6093494745e-05; -0.003953535180640537; 3.0000000000000004e-08; -0.336259211
400; 10001101; 8D; 141; 4; 5; 2.0005e-08; 3.4669342249999997e-06; -0.0037634783721803614; 3.0000000000000004e-08; -0.333963747
400; 10001110; 8E; 142; 4; 3; 2.0005e-08; -1.788586169e-05; -0.0038197300133438494; 3.0000000000000004e-08; -0.3310938615
400; 10001111; 8F; 143; 5; 5; 2.0005e-08; -5.1717113745e-05; -0.003708771174374548; 3.0000000000000004e-08; -0.33205241350000003
400; 10010000; 90; 144; 2; 2; 2.0005e-08; 6.644944855e-06; -0.004028137774466841; 3.0000000000000004e-08; -0.33005815699999996
400; 10010001; 91; 145; 3; 2; 2.0005e-08; -1.4432957095e-05; -0.0038832893596445076; 3.0000000000000004e-08; -0.3304603295
400; 10010010; 92; 146; 3; 5; 2.0005e-08; -1.6004762405e-05; -0.0038587707288498473; 3.0000000000000004e-08; -0.327577732
400; 10010011; 93; 147; 4; 5; 2.0005e-08; -3.47873299e-06; -0.0037868185129575197; 3.0000000000000004e-08; -0.32338316300000003
400; 10010100; 94; 148; 3; 2; 2.0003999599999998e-08; -1.8145112204999998e-05; -0.003989830839452453; 3.0000000000000004e-08; -0.327987055
400; 10010101; 95; 149; 4; 3; 2.0005e-08; -5.95484687e-06; -0.0038140574135845074; 3.0000000000000004e-08; -0.3255774035
400; 1111; F; 15; 4; 5; 2.0005e-08; -9.475563720000001e-06; -0.0036688181859584243; 3.0000000000000004e-08; -0.328397187
400; 10010110; 96; 150; 4; 2; 2.0005e-08; -2.1348633145e-05; -0.0037958231725030442; 3.0000000000000004e-08; -0.3278000335
400; 10010111; 97; 151; 5; 2; 2.000108295e-08; -3.611852638e-05; -0.0037904874122450306; 3.0000000000000004e-08; -0.32368071249999997
400; 10011000; 98; 152; 3; 3; 2.0005e-08; -2.8482699005e-05; -0.004536864035773704; 3.0000000000000004e-08; -0.32875187250000004
400; 10011001; 99; 153; 4; 6; 2.0005e-08; 1.888648625e-06; -0.004376726436321198; 3.0000000000000004e-08; -0.3251799495
400; 10011010; 9A; 154; 4; 4; 2.0005e-08; -7.402987104999999e-06; -0.004339180679376574; 3.0000000000000004e-08; -0.32635755099999997
400; 10011011; 9B; 155; 5; 2; 2.0005e-08; 8.60880673e-06; -0.0041333609257577595; 3.0000000000000004e-08; -0.32524560199999997
400; 10011100; 9C; 156; 4; 6; 2.0005e-08; -3.4802972575e-05; -0.004016408957763329; 3.0000000000000004e-08; -0.3330899845
400; 10011101; 9D; 157; 5; 5; 2.0005e-08; -6.104796965e-06; -0.003802362512116079; 3.0000000000000004e-08; -0.331626398
400; 10011110; 9E; 158; 5; 3; 2.0005e-08; -2.815852215e-06; -0.003905035247986009; 3.0000000000000004e-08; -0.3271467565
400; 10011111; 9F; 159; 6; 6; 2.0005e-08; -1.2999089499999993e-07; -0.0037671831380013173; 3.0000000000000004e-08; -0.32882057750000004
400; 10000; 10; 16; 1; 4; 2.0005e-08; 1.8212048649999998e-05; -0.00395488756115617; 3.0000000000000004e-08; -0.330462758
400; 10100000; A0; 160; 2; 3; 2.0005e-08; 1.2223821185e-05; -0.00404800744734672; 3.0000000000000004e-08; -0.3328476075
400; 10100001; A1; 161; 3; 3; 2.0005e-08; 2.775107613e-05; -0.00382859473559505; 3.0000000000000004e-08; -0.3330141285
400; 10100010; A2; 162; 3; 4; 2.0005e-08; 2.63007382e-06; -0.003874578244274269; 3.0000000000000004e-08; -0.331671768
400; 10100011; A3; 163; 4; 2; 2.0005e-08; -2.405169323e-05; -0.0038351668679523026; 3.0000000000000004e-08; -0.3277150695
400; 10100100; A4; 164; 3; 3; 2.0005e-08; -9.455513030000001e-06; -0.003972884514167813; 3.0000000000000004e-08; -0.3297740565
400; 10100101; A5; 165; 4; 2; 2.0005e-08; -4.249591179e-05; -0.0038377949399022557; 3.0000000000000004e-08; -0.3279665225
400; 10100110; A6; 166; 4; 2; 2.0005e-08; 4.9460299e-06; -0.0037562295936042415; 3.0000000000000004e-08; -0.3300499665
400; 10100111; A7; 167; 5; 4; 2.0005e-08; 2.259570819e-05; -0.0038024828392155857; 3.0000000000000004e-08; -0.327124196
400; 10101000; A8; 168; 3; 3; 2.0005e-08; 5.298963195e-06; -0.0044499635319436605; 3.0000000000000004e-08; -0.330723367
400; 10101001; A9; 169; 4; 5; 2.0005e-08; -4.0665663595e-05; -0.004328293049189386; 3.0000000000000004e-08; -0.32811721250000003
400; 10001; 11; 17; 2; 2; 2.0005e-08; 1.344152961e-05; -0.0038107617393178536; 3.0000000000000004e-08; -0.3290635805
400; 10101010; AA; 170; 4; 4; 2.0005e-08; 6.9725874749999995e-06; -0.004120602386068786; 3.0000000000000004e-08; -0.3314971865
400; 10101011; AB; 171; 5; 3; 2.0005e-08; 1.9690849745e-05; -0.004029616015398162; 3.0000000000000004e-08; -0.32745585200000005
400; 10101100; AC; 172; 4; 3; 2.0005e-08; -9.42947438e-06; -0.00397971888052765; 3.0000000000000004e-08; -0.3341869255
400; 10101101; AD; 173; 5; 4; 2.0005e-08; 5.819227575000001e-06; -0.0037620474123654726; 3.0000000000000004e-08; -0.3343995825
400; 10101110; AE; 174; 5; 4; 2.0005e-08; 4.036877749999999e-06; -0.0038179282250654705; 3.0000000000000004e-08; -0.33060675100000003
400; 10101111; AF; 175; 6; 5; 2.0005e-08; -1.664672097e-05; -0.003685454212642465; 3.0000000000000004e-08; -0.3316460905
400; 10110000; B0; 176; 3; 6; 2.0005e-08; -1.836925914e-05; -0.003991493359570015; 3.0000000000000004e-08; -0.331393314
400; 10110001; B1; 177; 4; 3; 2.0005e-08; 3.5717406145e-05; -0.0038568125293671845; 3.0000000000000004e-08; -0.3333049455
400; 10110010; B2; 178; 4; 5; 2.0005e-08; -8.22984216e-06; -0.003853339296480608; 3.0000000000000004e-08; -0.33308177949999995
400; 10110011; B3; 179; 5; 5; 2.0005e-08; -2.097487721e-05; -0.0037769577103160044; 3.0000000000000004e-08; -0.327294068
400; 10010; 12; 18; 2; 4; 2.0005e-08; -3.114784611e-05; -0.0037894482381841416; 3.0000000000000004e-08; -0.32622549300000003
400; 10110100; B4; 180; 4; 4; 2.0005e-08; -2.3943807960000002e-05; -0.003947409801100232; 3.0000000000000004e-08; -0.32804756749999997
400; 10110101; B5; 181; 5; 5; 2.0005e-08; 2.9486572099999998e-05; -0.003807160806440469; 3.0000000000000004e-08; -0.32706614450000004
400; 10110110; B6; 182; 5; 4; 2.0005e-08; 1.022132563e-05; -0.0037408446722544775; 3.0000000000000004e-08; -0.3304779675
400; 10110111; B7; 183; 6; 4; 2.0005e-08; 5.3546462265e-05; -0.0037664313422681736; 3.0000000000000004e-08; -0.32522242349999997
400; 10111000; B8; 184; 4; 4; 2.0005e-08; -1.0780136995e-05; -0.004411507857212981; 3.0000000000000004e-08; -0.3292158385
400; 10111001; B9; 185; 5; 4; 2.0005e-08; -3.4827377135e-05; -0.004383124818414553; 3.0000000000000004e-08; -0.3261656545
400; 10111010; BA; 186; 5; 5; 2.0005e-08; 3.5026965849999997e-06; -0.00418158519108306; 3.0000000000000004e-08; -0.330741516
400; 10111011; BB; 187; 6; 5; 2.0005e-08; -2.326850883e-05; -0.0041672946914413506; 3.0000000000000004e-08; -0.327006889
400; 10111100; BC; 188; 5; 4; 2.0005e-08; 2.4596363355e-05; -0.0039055199882817282; 3.0000000000000004e-08; -0.33276311550000004
400; 10111101; BD; 189; 6; 5; 2.0005e-08; -3.52093525e-05; -0.003773683372585468; 3.0000000000000004e-08; -0.33167350900000003
400; 10011; 13; 19; 3; 6; 2.0005e-08; -5.98546933e-06; -0.003656330347638659; 3.0000000000000004e-08; -0.323992654
400; 10111110; BE; 190; 6; 5; 2.0005e-08; -7.82943516e-06; -0.00379898612653767; 3.0000000000000004e-08; -0.3297559335
400; 10111111; BF; 191; 7; 1; 2.0005e-08; 6.09846314e-06; -0.0037378852349300522; 3.0000000000000004e-08; -0.32966127700000003
400; 11000000; C0; 192; 2; 5; 2.0005e-08; -2.5038385725e-05; -0.00403397290380245; 3.0000000000000004e-08; -0.333717716
400; 11000001; C1; 193; 3; 4; 2.0005e-08; 1.76316314e-06; -0.003910803003950337; 3.0000000000000004e-08; -0.3321822
400; 11000010; C2; 194; 3; 3; 2.0005e-08; -4.56408551e-05; -0.0038505900018178806; 3.0000000000000004e-08; -0.33090382949999997
400; 11000011; C3; 195; 4; 4; 2.0005e-08; -2.698461354e-05; -0.0037296505946137013; 3.0000000000000004e-08; -0.325495823
400; 11000100; C4; 196; 3; 3; 2.0005e-08; -1.484097994e-05; -0.0040789761613899585; 3.0000000000000004e-08; -0.33132911600000003
400; 11000101; C5; 197; 4; 4; 2.0005e-08; 2.0509066175e-05; -0.003970757535528773; 3.0000000000000004e-08; -0.328789047
400; 11000110; C6; 198; 4; 4; 2.0005e-08; -2.3136467700000002e-05; -0.003752511368214537; 3.0000000000000004e-08; -0.3291384935
400; 11000111; C7; 199; 5; 4; 2.0005e-08; -8.351497275e-06; -0.0037660391771651386; 3.0000000000000004e-08; -0.3267522655
400; 10; 2; 2; 1; 6; 2.0005e-08; 2.3291552249999993e-06; -0.003817140680305533; 3.0000000000000004e-08; -0.3266322585
400; 10100; 14; 20; 2; 6; 2.0005e-08; -3.2423934285e-05; -0.003927797397386792; 3.0000000000000004e-08; -0.32861883599999997
400; 11001000; C8; 200; 3; 4; 2.0005e-08; -2.9916164045e-05; -0.004604424038058933; 3.0000000000000004e-08; -0.329513305
400; 11001001; C9; 201; 4; 6; 2.0005e-08; -1.0854353165e-05; -0.004478873175016985; 3.0000000000000004e-08; -0.326357693
400; 11001010; CA; 202; 4; 4; 2.0005e-08; 1.7043900464999998e-05; -0.004255518443683978; 3.0000000000000004e-08; -0.32892195700000004
400; 11001011; CB; 203; 5; 5; 2.0005e-08; 1.4789865980000001e-05; -0.004190213090164199; 3.0000000000000004e-08; -0.32496438
400; 11001100; CC; 204; 4; 4; 2.00041782e-08; 1.8653820450000002e-06; -0.004010819474045752; 3.0000000000000004e-08; -0.3337022985
400; 11001101; CD; 205; 5; 6; 2.0005e-08; -5.0244907450000005e-06; -0.003802454132046391; 3.0000000000000004e-08; -0.3320742765
400; 11001110; CE; 206; 5; 4; 2.0005e-08; 3.4436596235e-05; -0.003803890887885206; 3.0000000000000004e-08; -0.329121545
400; 11001111; CF; 207; 6; 3; 2.000143515e-08; -2.2242439615e-05; -0.003708352244384325; 3.0000000000000004e-08; -0.3292402215
400; 11010000; D0; 208; 3; 3; 2.0005e-08; 2.1553765005e-05; -0.003987438867776555; 3.0000000000000004e-08; -0.33262750350000003
400; 11010001; D1; 209; 4; 5; 2.0005e-08; -1.432188582e-06; -0.0037777842988249003; 3.0000000000000004e-08; -0.33252129799999997
400; 10101; 15; 21; 3; 4; 2.0005e-08; -1.748142768e-05; -0.0037887643729819544; 3.0000000000000004e-08; -0.3253957365
400; 11010010; D2; 210; 4; 5; 2.0005e-08; 1.4346871600000002e-05; -0.0038172885305517226; 3.0000000000000004e-08; -0.3310933505
400; 11010011; D3; 211; 5; 4; 2.0005e-08; 6.637924255000001e-06; -0.0037229179288342735; 3.0000000000000004e-08; -0.325855169
400; 11010100; D4; 212; 4; 2; 2.0005e-08; 2.2240674275e-05; -0.003977568725778966; 3.0000000000000004e-08; -0.3310095595
400; 11010101; D5; 213; 5; 2; 2.0005e-08; -3.1672580000000003e-06; -0.0038291656875788825; 3.0000000000000004e-08; -0.3302668495
400; 11010110; D6; 214; 5; 6; 2.0005e-08; 1.1534871870000001e-05; -0.0037432177091293287; 3.0000000000000004e-08; -0.3298842045
400; 11010111; D7; 215; 6; 3; 2.0005e-08; -1.278573416e-05; -0.0037649505485621167; 3.0000000000000004e-08; -0.3268713805
400; 11011000; D8; 216; 4; 3; 2.0005e-08; 2.657291598e-05; -0.004435134296742361; 3.0000000000000004e-08; -0.330528293
400; 11011001; D9; 217; 5; 4; 2.0005e-08; 6.837033230999999e-05; -0.004423846722258318; 3.0000000000000004e-08; -0.326618617
400; 11011010; DA; 218; 5; 5; 2.0005e-08; -1.0372950425000001e-05; -0.004278893802011344; 3.0000000000000004e-08; -0.328708358
400; 11011011; DB; 219; 6; 5; 2.0005e-08; -5.22369487e-06; -0.00404992503818767; 3.0000000000000004e-08; -0.32697327499999995
400; 10110; 16; 22; 3; 4; 2.0005e-08; -3.69761972e-06; -0.0038322626130195417; 3.0000000000000004e-08; -0.3264211175
400; 11011100; DC; 220; 5; 3; 2.0005e-08; -1.905568865e-05; -0.00391049878113915; 3.0000000000000004e-08; -0.33307544749999995
400; 11011101; DD; 221; 6; 3; 2.0005e-08; 2.9011480400000003e-06; -0.0037611862694875973; 3.0000000000000004e-08; -0.331661597
400; 11011110; DE; 222; 6; 4; 2.0005e-08; -5.9754088399999995e-06; -0.0037908802334201243; 3.0000000000000004e-08; -0.32754018900000004
400; 11011111; DF; 223; 7; 5; 2.0005e-08; -2.7307586929999998e-05; -0.0036656565663046696; 3.0000000000000004e-08; -0.328830923
400; 11100000; E0; 224; 3; 4; 2.0005e-08; -9.382553585e-06; -0.004004042116732161; 3.0000000000000004e-08; -0.3323103785
400; 11100001; E1; 225; 4; 5; 2.0005e-08; -4.51748815e-06; -0.0037913029978243517; 3.0000000000000004e-08; -0.331485741
400; 11100010; E2; 226; 4; 3; 2.0005e-08; 4.6685880750000005e-06; -0.0038406772695003984; 3.0000000000000004e-08; -0.3303852015
400; 11100011; E3; 227; 5; 2; 2.0005e-08; -2.2570099509999998e-05; -0.0038148143339506776; 3.0000000000000004e-08; -0.32567861600000003
400; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.5693764680000002e-05; -0.0039722812141239905; 3.0000000000000004e-08; -0.32966677099999997
400; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.00021293e-06; -0.0038668688691358725; 3.0000000000000004e-08; -0.32755369700000003
400; 10111; 17; 23; 4; 4; 2.0005e-08; 9.690458e-06; -0.003785461940465662; 3.0000000000000004e-08; -0.324936256
400; 11100110; E6; 230; 5; 4; 2.0005e-08; -4.547093800000001e-07; -0.0037135374409304903; 3.0000000000000004e-08; -0.330063216
400; 11100111; E7; 231; 6; 3; 2.0005e-08; 1.3645326365e-05; -0.0037929259591653625; 3.0000000000000004e-08; -0.327652942
400; 11101000; E8; 232; 4; 5; 2.0005e-08; 2.9073668075e-05; -0.004453417934818338; 3.0000000000000004e-08; -0.330622294
400; 11101001; E9; 233; 5; 4; 2.0005e-08; -1.4080610755e-05; -0.004411232036626437; 3.0000000000000004e-08; -0.3278804415
400; 11101010; EA; 234; 5; 4; 2.0005e-08; 2.5625078245e-05; -0.0041631659832498695; 3.0000000000000004e-08; -0.3311677735
400; 11101011; EB; 235; 6; 5; 2.0005e-08; 2.4129620895e-05; -0.004040760521837214; 3.0000000000000004e-08; -0.32549574299999995
400; 11101100; EC; 236; 5; 5; 2.0005e-08; -2.4930816734999998e-05; -0.003935837735348125; 3.0000000000000004e-08; -0.33335819450000004
400; 11101101; ED; 237; 6; 4; 2.0005e-08; -2.374544397e-05; -0.0037588252912986557; 3.0000000000000004e-08; -0.3326915605
400; 11101110; EE; 238; 6; 2; 2.0005e-08; -1.8216981275e-05; -0.003793861746237819; 3.0000000000000004e-08; -0.3293836585
400; 11101111; EF; 239; 7; 7; 2.0005e-08; 4.354274493e-05; -0.003667910625889849; 3.0000000000000004e-08; -0.329991385
