P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 11000100; C4; 196; 3; 3; 2.0005e-08; -1.4263988185e-05; -0.0040784020404280715; 3.0000000000000004e-08; -0.039130782749999996
50; 11000101; C5; 197; 4; 4; 2.0005e-08; 2.1084748149999997e-05; -0.003970183308263754; 3.0000000000000004e-08; -0.0390487249
50; 11000110; C6; 198; 4; 4; 2.0005e-08; -2.2557551805e-05; -0.0037519372796321385; 3.0000000000000004e-08; -0.0390948703
50; 11000111; C7; 199; 5; 4; 2.0005e-08; -7.780251155e-06; -0.0037654653151034294; 3.0000000000000004e-08; -0.0390825464
50; 10; 2; 2; 1; 6; 2.0005e-08; 2.9056587900000006e-06; -0.0038165667875266246; 3.0000000000000004e-08; -0.039133503050000004
50; 10100; 14; 20; 2; 6; 2.0005e-08; -3.184946299e-05; -0.003927223877583092; 3.0000000000000004e-08; -0.03901785235
50; 11001000; C8; 200; 3; 4; 2.0005e-08; -2.9348291135e-05; -0.00460385028265631; 3.0000000000000004e-08; -0.03907004115
50; 11001001; C9; 201; 4; 6; 2.0005e-08; -1.0282084885e-05; -0.004478299450899582; 3.0000000000000004e-08; -0.0389906747
50; 11001010; CA; 202; 4; 4; 2.0005e-08; 1.7611963805e-05; -0.004254944552666228; 3.0000000000000004e-08; -0.03912866015
50; 11001011; CB; 203; 5; 5; 2.0005e-08; 1.536825255e-05; -0.004189638992524232; 3.0000000000000004e-08; -0.03909699625
50; 11001100; CC; 204; 4; 4; 2.000418695e-08; 2.46305001e-06; -0.004010241377911881; 3.0000000000000004e-08; -0.03921349065
50; 11001101; CD; 205; 5; 6; 2.0005e-08; -4.44789771e-06; -0.0038018791779016216; 3.0000000000000004e-08; -0.03918613035
50; 11001110; CE; 206; 5; 4; 2.0005e-08; 3.5010624295000005e-05; -0.0038033170719694773; 3.0000000000000004e-08; -0.03906812045
50; 11001111; CF; 207; 6; 3; 2.00014348e-08; -2.1666559055e-05; -0.003707778541351347; 3.0000000000000004e-08; -0.03916506955
50; 11010000; D0; 208; 3; 3; 2.0005e-08; 2.2135436755e-05; -0.003986865155858484; 3.0000000000000004e-08; -0.0391240002
50; 11010001; D1; 209; 4; 5; 2.0005e-08; -8.530510050000001e-07; -0.0037772106481685753; 3.0000000000000004e-08; -0.039123532
50; 10101; 15; 21; 3; 4; 2.0005e-08; -1.7048641909999998e-05; -0.003788188756114636; 3.0000000000000004e-08; -0.0389786796
50; 11010010; D2; 210; 4; 5; 2.0005e-08; 1.4923573645e-05; -0.003816714566528707; 3.0000000000000004e-08; -0.039040011
50; 11010011; D3; 211; 5; 4; 2.0005e-08; 7.223294435e-06; -0.0037223453638022225; 3.0000000000000004e-08; -0.03897511115
50; 11010100; D4; 212; 4; 2; 2.0005e-08; 2.281797152e-05; -0.003976995251721453; 3.0000000000000004e-08; -0.03907469475
50; 11010101; D5; 213; 5; 2; 2.0005e-08; -2.589531845e-06; -0.0038285922534932715; 3.0000000000000004e-08; -0.039038954599999995
50; 11010110; D6; 214; 5; 6; 2.0005e-08; 1.210917515e-05; -0.003742644083468966; 3.0000000000000004e-08; -0.039040913600000005
50; 11010111; D7; 215; 6; 3; 2.0005e-08; -1.221369372e-05; -0.0037643775976885017; 3.0000000000000004e-08; -0.0390393602
50; 11011000; D8; 216; 4; 3; 2.0005e-08; 2.7148344085e-05; -0.004434560587684703; 3.0000000000000004e-08; -0.03891237585
50; 11011001; D9; 217; 5; 4; 2.0005e-08; 6.89441089e-05; -0.004423273037550655; 3.0000000000000004e-08; -0.038844057099999996
50; 11011010; DA; 218; 5; 5; 2.0005e-08; -9.787458475e-06; -0.00427831967926989; 3.0000000000000004e-08; -0.03903089495
50; 11011011; DB; 219; 6; 5; 2.0005e-08; -4.647853645e-06; -0.004049350934605381; 3.0000000000000004e-08; -0.03897062375
50; 10110; 16; 22; 3; 4; 2.0005e-08; -3.12170414e-06; -0.0038316889918432635; 3.0000000000000004e-08; -0.0390414435
50; 11011100; DC; 220; 5; 3; 2.0005e-08; -1.847483953e-05; -0.003909925180318076; 3.0000000000000004e-08; -0.03918154975
50; 11011101; DD; 221; 6; 3; 2.0005e-08; 3.4697078499999995e-06; -0.003760612506018629; 3.0000000000000004e-08; -0.03914117065
50; 11011110; DE; 222; 6; 4; 2.0005e-08; -5.3974856649999996e-06; -0.003790306047188748; 3.0000000000000004e-08; -0.0389891479
50; 11011111; DF; 223; 7; 5; 2.0005e-08; -2.672910365e-05; -0.0036650830719095213; 3.0000000000000004e-08; -0.039102782700000005
50; 11100000; E0; 224; 3; 4; 2.0005e-08; -8.806482915e-06; -0.004003468638673321; 3.0000000000000004e-08; -0.039174266799999996
50; 11100001; E1; 225; 4; 5; 2.0005e-08; -3.93620212e-06; -0.0037907293168227955; 3.0000000000000004e-08; -0.0392336427
50; 11100010; E2; 226; 4; 3; 2.0005e-08; 5.2653724800000006e-06; -0.0038401035881651933; 3.0000000000000004e-08; -0.03917652465
50; 11100011; E3; 227; 5; 2; 2.0005e-08; -2.1996116315e-05; -0.0038142410501524615; 3.0000000000000004e-08; -0.039057680250000004
50; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.627013638e-05; -0.003971707409735417; 3.0000000000000004e-08; -0.03913629245
50; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.5783628000000003e-06; -0.0038662951680347763; 3.0000000000000004e-08; -0.03902732535
50; 10111; 17; 23; 4; 4; 2.0005e-08; 1.0265161119999999e-05; -0.003784888094261704; 3.0000000000000004e-08; -0.038968213099999996
50; 11100110; E6; 230; 5; 4; 2.0005e-08; 1.3209170999999997e-07; -0.003712963274963731; 3.0000000000000004e-08; -0.039162850400000004
50; 11100111; E7; 231; 6; 3; 2.0005e-08; 1.422009566e-05; -0.0037923524859424674; 3.0000000000000004e-08; -0.03912745685
50; 11101000; E8; 232; 4; 5; 2.0005e-08; 2.9648929879999997e-05; -0.004452844338547143; 3.0000000000000004e-08; -0.0391159848
50; 11101001; E9; 233; 5; 4; 2.0005e-08; -1.3497897025e-05; -0.0044106584728636515; 3.0000000000000004e-08; -0.03900664025
50; 11101010; EA; 234; 5; 4; 2.0005e-08; 2.6205669434999998e-05; -0.004162591920473886; 3.0000000000000004e-08; -0.039141758299999996
50; 11101011; EB; 235; 6; 5; 2.0005e-08; 2.470548748e-05; -0.004040186339591037; 3.0000000000000004e-08; -0.03911419
50; 11101100; EC; 236; 5; 5; 2.0005e-08; -2.4358665635e-05; -0.003935264355199621; 3.0000000000000004e-08; -0.039331830400000004
50; 11101101; ED; 237; 6; 4; 2.0005e-08; -2.317011083e-05; -0.003758251220875679; 3.0000000000000004e-08; -0.03927136775
50; 11101110; EE; 238; 6; 2; 2.0005e-08; -1.7640113805e-05; -0.003793287418644439; 3.0000000000000004e-08; -0.039186543000000004
50; 11101111; EF; 239; 7; 7; 2.0005e-08; 4.411761133e-05; -0.0036673370136098933; 3.0000000000000004e-08; -0.03922402535
50; 11000; 18; 24; 2; 5; 2.0005e-08; 2.8607556840000002e-05; -0.0043323295692066915; 3.0000000000000004e-08; -0.0387766125
50; 11110000; F0; 240; 4; 3; 2.0005e-08; 5.94063817e-06; -0.0039577589192119735; 3.0000000000000004e-08; -0.03912886025
50; 11110001; F1; 241; 5; 3; 2.0005e-08; 9.27112749999999e-08; -0.003817628631119903; 3.0000000000000004e-08; -0.0391371314
50; 11110010; F2; 242; 5; 3; 2.0005e-08; 6.9679283450000005e-06; -0.003840093205686435; 3.0000000000000004e-08; -0.03902160665
50; 11110011; F3; 243; 6; 3; 2.0005e-08; 1.80347747e-05; -0.0037168727141286047; 3.0000000000000004e-08; -0.038916585749999996
50; 11110100; F4; 244; 5; 7; 2.0005e-08; -3.2190092705e-05; -0.003959896329212091; 3.0000000000000004e-08; -0.039130480849999996
50; 11110101; F5; 245; 6; 5; 2.0000579550000002e-08; -1.7496599989999998e-05; -0.003833886240063471; 3.0000000000000004e-08; -0.03901502385
50; 11110110; F6; 246; 6; 2; 2.0005e-08; -3.631527885e-05; -0.003817214706831797; 3.0000000000000004e-08; -0.038965152749999996
50; 11110111; F7; 247; 7; 3; 2.0005e-08; -5.02035391e-06; -0.0038152795643627236; 3.0000000000000004e-08; -0.03898718245
50; 11111000; F8; 248; 5; 2; 2.0005e-08; 1.1082374635e-05; -0.004323325747643441; 3.0000000000000004e-08; -0.038989669399999996
50; 11111001; F9; 249; 6; 4; 2.0005e-08; 3.2668645059999996e-05; -0.004341373873234497; 3.0000000000000004e-08; -0.0389222886
50; 11001; 19; 25; 3; 4; 2.0005e-08; -7.448008415e-06; -0.004268979844338036; 3.0000000000000004e-08; -0.0387845488
50; 11111010; FA; 250; 6; 4; 2.0005e-08; -3.0811557415e-05; -0.004186591984478515; 3.0000000000000004e-08; -0.03894847865
50; 11111011; FB; 251; 7; 4; 2.0005e-08; 3.3568057705e-05; -0.004116246172667294; 3.0000000000000004e-08; -0.03895468445
50; 11111100; FC; 252; 6; 3; 2.0005e-08; 2.9509891865e-05; -0.0038282563347778594; 3.0000000000000004e-08; -0.039117783749999996
50; 11111101; FD; 253; 7; 3; 2.0005e-08; 7.432108535e-06; -0.0036912541592824108; 3.0000000000000004e-08; -0.03919474645
50; 11111110; FE; 254; 7; 6; 2.0005e-08; -2.241836795e-05; -0.003730934547509538; 3.0000000000000004e-08; -0.0388679228
50; 11111111; FF; 255; 8; 3; 2.0005e-08; 2.7976470850000006e-06; -0.0036852636171124564; 3.0000000000000004e-08; -0.03900466035
50; 11010; 1A; 26; 3; 3; 2.0005e-08; -8.315331675e-06; -0.004251754586629562; 3.0000000000000004e-08; -0.03898579385
50; 11011; 1B; 27; 4; 6; 2.0005e-08; -5.613590135e-06; -0.004010184632924167; 3.0000000000000004e-08; -0.03885025095
50; 11100; 1C; 28; 3; 4; 2.0005e-08; 8.99886811e-06; -0.0038535888759428497; 3.0000000000000004e-08; -0.0390987934
50; 11101; 1D; 29; 4; 3; 2.0005e-08; 4.44501152e-06; -0.0037336856466581646; 3.0000000000000004e-08; -0.0391175835
50; 11; 3; 3; 2; 6; 2.0005e-08; -3.0776336895e-05; -0.0037301439286020113; 3.0000000000000004e-08; -0.0389917719
50; 11110; 1E; 30; 4; 4; 2.0005e-08; -1.79569115e-05; -0.003939861900079061; 3.0000000000000004e-08; -0.039042821650000004
50; 11111; 1F; 31; 5; 2; 2.0005e-08; -7.197475955e-06; -0.0036843337937663696; 3.0000000000000004e-08; -0.03907539225
50; 100000; 20; 32; 1; 6; 2.0005e-08; 6.486660235e-06; -0.00397275828809197; 3.0000000000000004e-08; -0.039021885049999996
50; 100001; 21; 33; 2; 7; 2.0005e-08; -3.884226885e-06; -0.0037550439280340875; 3.0000000000000004e-08; -0.0391098963
50; 100010; 22; 34; 2; 4; 2.0005e-08; -1.5578679025e-05; -0.0038421248663343807; 3.0000000000000004e-08; -0.0390414469
50; 100011; 23; 35; 3; 3; 2.0005e-08; -1.5747240450000002e-05; -0.0037813127848746815; 3.0000000000000004e-08; -0.03888802125
50; 100100; 24; 36; 2; 4; 2.0005e-08; 2.3360752249999998e-06; -0.003912657457875697; 3.0000000000000004e-08; -0.039024038100000005
50; 100101; 25; 37; 3; 6; 2.000145965e-08; -2.0770526149999997e-06; -0.0038144330081718233; 3.0000000000000004e-08; -0.03892567025
50; 100110; 26; 38; 3; 7; 2.0005e-08; 1.6051958810000003e-05; -0.0037813861844450147; 3.0000000000000004e-08; -0.03905885335
50; 100111; 27; 39; 4; 4; 2.0005e-08; 6.758147485000001e-06; -0.003739880857428783; 3.0000000000000004e-08; -0.039014819049999996
50; 100; 4; 4; 1; 5; 2.0005e-08; -9.23260122e-06; -0.003985306542258203; 3.0000000000000004e-08; -0.0390935875
50; 101000; 28; 40; 2; 3; 2.0005e-08; -1.738391313e-05; -0.004409450073493486; 3.0000000000000004e-08; -0.0389911557
50; 101001; 29; 41; 3; 4; 2.0005e-08; 1.0642195299999999e-05; -0.004332857691868358; 3.0000000000000004e-08; -0.0389247178
50; 101010; 2A; 42; 3; 5; 2.0005e-08; 2.6183290065e-05; -0.004134620881228599; 3.0000000000000004e-08; -0.03903803595
50; 101011; 2B; 43; 4; 5; 2.0005e-08; 1.5162900450000002e-05; -0.0039711572648731845; 3.0000000000000004e-08; -0.038981245
50; 101100; 2C; 44; 3; 4; 2.0005e-08; -1.7691314595e-05; -0.003888002392844147; 3.0000000000000004e-08; -0.03915720015
