P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
400; 10100111; A7; 167; 5; 4; 2.0005e-08; 7.58149803e-06; -0.0037232173166424415; 3.0000000000000004e-08; -0.2977586755
400; 10101011; AB; 171; 5; 3; 2.0005e-08; -3.4890003485e-05; -0.0037583077163279082; 3.0000000000000004e-08; -0.29834371
400; 10101100; AC; 172; 4; 3; 2.0005e-08; 3.3609955285e-05; -0.0037410429576144972; 3.0000000000000004e-08; -0.2975138625
400; 10101101; AD; 173; 5; 4; 2.0005e-08; 3.6103831325000006e-05; -0.0037553536401376823; 3.0000000000000004e-08; -0.298581223
400; 10101110; AE; 174; 5; 4; 2.0005e-08; 4.944915535e-06; -0.0037436793938491687; 3.0000000000000004e-08; -0.298766667
400; 10101111; AF; 175; 6; 5; 2.0005e-08; 4.348455265e-06; -0.0037307633880809803; 3.0000000000000004e-08; -0.297613841
400; 10110000; B0; 176; 3; 6; 2.0005e-08; -1.989255431e-05; -0.003737176265186348; 3.0000000000000004e-08; -0.297813581
400; 10110001; B1; 177; 4; 3; 2.0005e-08; 3.1961675994999995e-05; -0.0037358962429381738; 3.0000000000000004e-08; -0.2966812565
400; 10110010; B2; 178; 4; 5; 2.0005e-08; 2.8034271045e-05; -0.003723237919977906; 3.0000000000000004e-08; -0.29658912000000004
400; 10110011; B3; 179; 5; 5; 2.0005e-08; 3.014378489e-05; -0.0037749224618418994; 3.0000000000000004e-08; -0.2989638395
400; 10010; 12; 18; 2; 4; 2.0005e-08; 5.006971799999999e-07; -0.0037288814422101564; 3.0000000000000004e-08; -0.2973758105
400; 10110100; B4; 180; 4; 4; 2.0005e-08; 4.500773425e-05; -0.003736888250093649; 3.0000000000000004e-08; -0.2966288825
400; 10110101; B5; 181; 5; 5; 2.0005e-08; 4.3659574295e-05; -0.003738911752646993; 3.0000000000000004e-08; -0.29781512
400; 10110110; B6; 182; 5; 4; 2.0005e-08; -2.591991575e-06; -0.003737399986649473; 3.0000000000000004e-08; -0.297578399
400; 10110111; B7; 183; 6; 4; 2.0005e-08; 7.53533744e-06; -0.003722864951341705; 3.0000000000000004e-08; -0.296590696
400; 10111000; B8; 184; 4; 4; 2.0005e-08; -1.4572766514999999e-05; -0.003745629629394467; 3.0000000000000004e-08; -0.296930238
400; 10111001; B9; 185; 5; 4; 2.0005e-08; -1.8065199950000002e-05; -0.003747611974668581; 3.0000000000000004e-08; -0.296740052
400; 10111010; BA; 186; 5; 5; 2.0005e-08; -2.549575245e-06; -0.003730942225952695; 3.0000000000000004e-08; -0.29805840250000004
400; 10111011; BB; 187; 6; 5; 2.0005e-08; 2.079253604e-05; -0.0037603166076843465; 3.0000000000000004e-08; -0.29866891149999997
400; 10111100; BC; 188; 5; 4; 2.0005e-08; 1.669464064e-05; -0.0037501649691528993; 3.0000000000000004e-08; -0.29802680950000005
400; 10111101; BD; 189; 6; 5; 2.0005e-08; 2.6910457015e-05; -0.00376140252379542; 3.0000000000000004e-08; -0.299281268
400; 10011; 13; 19; 3; 6; 2.0005e-08; 5.9540942975e-05; -0.0037719135113016603; 3.0000000000000004e-08; -0.299014011
400; 10111110; BE; 190; 6; 5; 2.0005e-08; -4.7022019110000005e-05; -0.00374538896888633; 3.0000000000000004e-08; -0.29825376950000004
400; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.279649279e-05; -0.003733885955853489; 3.0000000000000004e-08; -0.2958987265
400; 11000000; C0; 192; 2; 5; 2.0005e-08; 3.006663533e-05; -0.003716551379954802; 3.0000000000000004e-08; -0.29854900949999996
400; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.224733181e-05; -0.003721762171084004; 3.0000000000000004e-08; -0.2987320545
400; 11000010; C2; 194; 3; 3; 2.0005e-08; -2.8429866444999998e-05; -0.0037074200368767624; 3.0000000000000004e-08; -0.2976690985
400; 11000011; C3; 195; 4; 4; 2.0005e-08; 1.5582920244999998e-05; -0.003762018544984048; 3.0000000000000004e-08; -0.3005695725
400; 11000100; C4; 196; 3; 3; 2.0005e-08; 3.5052340425e-05; -0.00372487633986758; 3.0000000000000004e-08; -0.2977755635
400; 11000101; C5; 197; 4; 4; 2.0005e-08; 2.092804298e-05; -0.0037211373214955097; 3.0000000000000004e-08; -0.29821066949999997
400; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.6928014025e-05; -0.003719880011180101; 3.0000000000000004e-08; -0.2981368555
400; 11000111; C7; 199; 5; 4; 2.0005e-08; -1.2203353795e-05; -0.003717062327543136; 3.0000000000000004e-08; -0.29795067799999997
400; 10; 2; 2; 1; 6; 2.0005e-08; -1.277144975e-05; -0.003716398327456055; 3.0000000000000004e-08; -0.298154677
400; 10100; 14; 20; 2; 6; 2.0005e-08; -4.705058414e-05; -0.003736057046449289; 3.0000000000000004e-08; -0.2978862625
400; 11001000; C8; 200; 3; 4; 2.0005e-08; -1.9008082610000002e-05; -0.003728712857605151; 3.0000000000000004e-08; -0.2976104455
400; 11001001; C9; 201; 4; 6; 2.0005e-08; 4.432246065e-05; -0.0037400412305482835; 3.0000000000000004e-08; -0.29898228
400; 11001010; CA; 202; 4; 4; 2.0005e-08; 2.207135365e-06; -0.0037274528693823582; 3.0000000000000004e-08; -0.2993655795
400; 11011010; DA; 218; 5; 5; 2.0005e-08; -3.138996327e-05; -0.0037398400112593883; 3.0000000000000004e-08; -0.297715072
400; 11011011; DB; 219; 6; 5; 2.0005e-08; -4.2961612165e-05; -0.0037532208310206267; 3.0000000000000004e-08; -0.29883883499999997
400; 10110; 16; 22; 3; 4; 2.0005e-08; -1.8153031215e-05; -0.003728952355428375; 3.0000000000000004e-08; -0.2970692995
400; 11011100; DC; 220; 5; 3; 2.000176975e-08; -5.001398465e-06; -0.0037464384443776054; 3.0000000000000004e-08; -0.2972849725
400; 11011101; DD; 221; 6; 3; 2.0005e-08; -5.497259510000001e-06; -0.0037544187037820433; 3.0000000000000004e-08; -0.298661051
400; 11011110; DE; 222; 6; 4; 2.0005e-08; -2.285142192e-05; -0.0037443852165868407; 3.0000000000000004e-08; -0.2990535915
400; 11011111; DF; 223; 7; 5; 2.0005e-08; 9.924347984999999e-06; -0.003742647995494634; 3.0000000000000004e-08; -0.2987657665
400; 11100000; E0; 224; 3; 4; 2.0005e-08; 2.7444253205e-05; -0.0037218052053282474; 3.0000000000000004e-08; -0.29647962149999996
400; 11100001; E1; 225; 4; 5; 2.0005e-08; 5.8239029350000004e-06; -0.0037238305852338137; 3.0000000000000004e-08; -0.29732282099999996
400; 11100010; E2; 226; 4; 3; 2.0005e-08; 3.223011699e-05; -0.003710280276616748; 3.0000000000000004e-08; -0.2958166965
400; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.7168003634999998e-05; -0.003757958330988022; 3.0000000000000004e-08; -0.297288603
400; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.8485822785e-05; -0.003724336855486717; 3.0000000000000004e-08; -0.2971630985
400; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.647208554e-05; -0.003724106067118949; 3.0000000000000004e-08; -0.29834858249999996
400; 10111; 17; 23; 4; 4; 2.0005e-08; -5.91895753e-06; -0.0037267780061561637; 3.0000000000000004e-08; -0.297379036
400; 11101000; E8; 232; 4; 5; 2.0005e-08; 1.1569272245e-05; -0.0037378438659118854; 3.0000000000000004e-08; -0.29725270449999996
400; 11101001; E9; 233; 5; 4; 2.0005e-08; -1.9658376024999997e-05; -0.0037407242758507302; 3.0000000000000004e-08; -0.29690936199999995
400; 11101010; EA; 234; 5; 4; 2.0005e-08; 3.005797565e-06; -0.0037313530705597566; 3.0000000000000004e-08; -0.2971414695
400; 11101011; EB; 235; 6; 5; 2.0005e-08; -1.5212903e-05; -0.00375348908495345; 3.0000000000000004e-08; -0.29837312
400; 11101100; EC; 236; 5; 5; 2.0005e-08; 3.151688794e-05; -0.003744995049465853; 3.0000000000000004e-08; -0.298022095
400; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.3417631975e-05; -0.0037602826328121783; 3.0000000000000004e-08; -0.29877684250000003
400; 11101110; EE; 238; 6; 2; 2.0005e-08; 1.740497682e-05; -0.0037337435616887267; 3.0000000000000004e-08; -0.29737230049999996
400; 11101111; EF; 239; 7; 7; 2.0005e-08; -8.36592345e-06; -0.0037389174872632103; 3.0000000000000004e-08; -0.2983219685
400; 11000; 18; 24; 2; 5; 2.0005e-08; 1.7141621944999998e-05; -0.0037527926633232384; 3.0000000000000004e-08; -0.298624279
400; 11110000; F0; 240; 4; 3; 2.0005e-08; 5.4248571349999996e-06; -0.003730088121598442; 3.0000000000000004e-08; -0.29673076200000004
400; 11110001; F1; 241; 5; 3; 2.0005e-08; -7.86621752e-06; -0.0037341791989378794; 3.0000000000000004e-08; -0.29757079
400; 11110010; F2; 242; 5; 3; 2.0005e-08; 1.376699115e-05; -0.0037198988727928308; 3.0000000000000004e-08; -0.296445939
400; 11110011; F3; 243; 6; 3; 2.0005e-08; -1.127589779e-05; -0.003768771739742929; 3.0000000000000004e-08; -0.29847652
400; 11110100; F4; 244; 5; 7; 2.0005e-08; 4.795289454e-05; -0.003741065439478654; 3.0000000000000004e-08; -0.29916793799999997
400; 11110101; F5; 245; 6; 5; 2.0005e-08; -1.084834368e-05; -0.0037361313124997927; 3.0000000000000004e-08; -0.298879605
400; 11110110; F6; 246; 6; 2; 2.0005e-08; -1.95936817e-05; -0.0037268964367772085; 3.0000000000000004e-08; -0.296561584
400; 11110111; F7; 247; 7; 3; 2.0005e-08; 2.75002969e-06; -0.0037253987547447675; 3.0000000000000004e-08; -0.297155009
400; 11111000; F8; 248; 5; 2; 2.0005e-08; 2.4913669119999998e-05; -0.0037402932863156587; 3.0000000000000004e-08; -0.2962024335
400; 11111001; F9; 249; 6; 4; 2.0005e-08; 4.150854487e-05; -0.003743451683221654; 3.0000000000000004e-08; -0.297101312
400; 11001; 19; 25; 3; 4; 2.0005e-08; 8.667234055000001e-06; -0.0037452274624582096; 3.0000000000000004e-08; -0.2974966355
400; 11111010; FA; 250; 6; 4; 2.0005e-08; 2.2265400635e-05; -0.0037355670012710783; 3.0000000000000004e-08; -0.297993698
400; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.764541687e-05; -0.003754392363167775; 3.0000000000000004e-08; -0.2980108105
400; 11111100; FC; 252; 6; 3; 2.0005e-08; -2.678304587e-05; -0.003744507103188102; 3.0000000000000004e-08; -0.297738079
400; 11111101; FD; 253; 7; 3; 2.0005e-08; 2.4854066529999998e-05; -0.003765436397276298; 3.0000000000000004e-08; -0.2985603355
400; 11111110; FE; 254; 7; 6; 2.0005e-08; -2.897481975e-06; -0.0037426617353896923; 3.0000000000000004e-08; -0.299158295
400; 11111111; FF; 255; 8; 3; 2.0005e-08; -1.1891362765e-05; -0.003737319937238522; 3.0000000000000004e-08; -0.296844836
400; 11010; 1A; 26; 3; 3; 2.00042096e-08; -1.0285340875e-05; -0.00373604470968775; 3.0000000000000004e-08; -0.297707768
400; 11011; 1B; 27; 4; 6; 2.0005e-08; 7.76643346e-06; -0.0037560545785399737; 3.0000000000000004e-08; -0.2994153985
400; 11100; 1C; 28; 3; 4; 2.0005e-08; -4.5654515950000004e-06; -0.0037454852249470755; 3.0000000000000004e-08; -0.2979231305
400; 11101; 1D; 29; 4; 3; 2.0005e-08; 9.073329585e-06; -0.003758698763858205; 3.0000000000000004e-08; -0.2985233345
400; 11; 3; 3; 2; 6; 2.0005e-08; -3.682667582e-05; -0.003765415876711566; 3.0000000000000004e-08; -0.2993644475
400; 11110; 1E; 30; 4; 4; 2.0005e-08; -2.3627488765e-05; -0.003746586432142; 3.0000000000000004e-08; -0.2987078345
400; 11111; 1F; 31; 5; 2; 2.0005e-08; 1.799883854e-05; -0.003735454746535176; 3.0000000000000004e-08; -0.296580626
400; 100000; 20; 32; 1; 6; 2.0005e-08; 2.8626669065e-05; -0.0037318385242500096; 3.0000000000000004e-08; -0.2982314705
400; 100001; 21; 33; 2; 7; 2.0005e-08; -6.303884125e-06; -0.0037346328560795834; 3.0000000000000004e-08; -0.298915304
400; 100010; 22; 34; 2; 4; 2.0005e-08; -2.102061888e-05; -0.00371956448060504; 3.0000000000000004e-08; -0.2976613425
400; 100011; 23; 35; 3; 3; 2.0005e-08; -2.1104106485e-05; -0.003767667583058798; 3.0000000000000004e-08; -0.29848602550000003
400; 100100; 24; 36; 2; 4; 2.0005e-08; -1.688152564e-05; -0.003736653516232702; 3.0000000000000004e-08; -0.29751792050000003
400; 100101; 25; 37; 3; 6; 2.0005e-08; 3.0955040165e-05; -0.003733325863360214; 3.0000000000000004e-08; -0.29867064649999997
400; 100110; 26; 38; 3; 7; 2.0005e-08; -3.2159627510000005e-05; -0.0037217502564735523; 3.0000000000000004e-08; -0.2986301635
400; 100111; 27; 39; 4; 4; 2.0005e-08; -7.408596404999999e-06; -0.0037250908703826543; 3.0000000000000004e-08; -0.2980079375
400; 100; 4; 4; 1; 5; 2.0005e-08; -3.5116638505e-05; -0.0037329246881764515; 3.0000000000000004e-08; -0.297714382
400; 101000; 28; 40; 2; 3; 2.0005e-08; 1.5255657895e-05; -0.0037366138500689663; 3.0000000000000004e-08; -0.2968881825
400; 101001; 29; 41; 3; 4; 2.0005e-08; -6.547804435e-06; -0.003743131956510808; 3.0000000000000004e-08; -0.2977206535
400; 101010; 2A; 42; 3; 5; 2.0005e-08; 5.541530414e-05; -0.003733239796749229; 3.0000000000000004e-08; -0.2989869745
400; 101011; 2B; 43; 4; 5; 2.0005e-08; 3.300416416e-05; -0.0037568796260638478; 3.0000000000000004e-08; -0.2989525325
400; 101100; 2C; 44; 3; 4; 2.00045466e-08; 9.027303025e-06; -0.003750001833917648; 3.0000000000000004e-08; -0.2982110265
400; 101101; 2D; 45; 4; 4; 2.0005e-08; 7.6757749e-07; -0.003765654648043078; 3.0000000000000004e-08; -0.29939312149999997
400; 101110; 2E; 46; 4; 3; 2.0003806950000002e-08; -1.678365561e-05; -0.003744996599076988; 3.0000000000000004e-08; -0.29846425899999995
400; 101111; 2F; 47; 5; 3; 2.0005e-08; 1.450558157e-05; -0.0037387720206803234; 3.0000000000000004e-08; -0.29814648499999996
400; 110000; 30; 48; 2; 1; 2.0005e-08; -2.156802225e-06; -0.003725667890412773; 3.0000000000000004e-08; -0.2966493435
400; 110001; 31; 49; 3; 5; 2.0005e-08; 5.0337182550000004e-06; -0.0037270406902932107; 3.0000000000000004e-08; -0.298111441
400; 101; 5; 5; 2; 5; 2.0005e-08; 4.575419435e-06; -0.0037273074496494995; 3.0000000000000004e-08; -0.29774045650000003
400; 110010; 32; 50; 3; 3; 2.0005e-08; 1.5880468834999998e-05; -0.0037212354685899414; 3.0000000000000004e-08; -0.29742061750000004
400; 110011; 33; 51; 4; 4; 2.0005e-08; -3.1730907405e-05; -0.003769267280823966; 3.0000000000000004e-08; -0.2996768595
400; 110100; 34; 52; 3; 2; 2.0005e-08; 3.923184975e-06; -0.00373703450292028; 3.0000000000000004e-08; -0.297216928
400; 110101; 35; 53; 4; 4; 2.0005e-08; -1.6073475095e-05; -0.003736416624358233; 3.0000000000000004e-08; -0.29836902099999996
400; 110110; 36; 54; 4; 2; 2.0005e-08; -1.291049571e-05; -0.003726068166784102; 3.0000000000000004e-08; -0.297140248
400; 110111; 37; 55; 5; 4; 2.0005e-08; 4.8059767324999996e-05; -0.0037269459194084775; 3.0000000000000004e-08; -0.298352559
400; 111000; 38; 56; 3; 3; 2.0005e-08; -2.1059474850000002e-06; -0.003738714672075229; 3.0000000000000004e-08; -0.29730340850000003
400; 111001; 39; 57; 4; 2; 2.0005e-08; 4.0233458435e-05; -0.0037422661942089165; 3.0000000000000004e-08; -0.296797526
400; 111010; 3A; 58; 4; 1; 2.0005e-08; 2.296868276e-06; -0.0037300737606130465; 3.0000000000000004e-08; -0.2975010495
400; 111011; 3B; 59; 5; 4; 2.0005e-08; -1.8774192550000003e-05; -0.003751433260647988; 3.0000000000000004e-08; -0.298680196
400; 110; 6; 6; 2; 6; 2.0005e-08; 9.579933115e-06; -0.0037163759103440554; 3.0000000000000004e-08; -0.297701267
400; 111100; 3C; 60; 4; 6; 2.0005e-08; -2.8070505800000005e-06; -0.0037503640993770916; 3.0000000000000004e-08; -0.2995671425
400; 111101; 3D; 61; 5; 4; 2.0005e-08; 1.946877617e-05; -0.0037578601486118056; 3.0000000000000004e-08; -0.299127922
400; 111110; 3E; 62; 5; 4; 2.0005e-08; 1.0283977505e-05; -0.0037401215808059826; 3.0000000000000004e-08; -0.299101653
400; 111111; 3F; 63; 6; 5; 2.0005e-08; -8.734180000000003e-07; -0.0037454188806851567; 3.0000000000000004e-08; -0.299419329
400; 1000000; 40; 64; 1; 2; 2.0005e-08; -3.9127383835000005e-05; -0.003718215243213787; 3.0000000000000004e-08; -0.2965109
400; 1000001; 41; 65; 2; 3; 2.000318955e-08; 9.952819375e-06; -0.003721935126398167; 3.0000000000000004e-08; -0.297099831
400; 1000010; 42; 66; 2; 3; 2.0005e-08; -3.9318757355e-05; -0.0037093858510688937; 3.0000000000000004e-08; -0.29694166099999997
400; 1000011; 43; 67; 3; 3; 2.0005e-08; -1.4254181795e-05; -0.003760067838255029; 3.0000000000000004e-08; -0.29804501949999995
400; 1000100; 44; 68; 2; 4; 2.0005e-08; 1.3463910595e-06; -0.003726552036607024; 3.0000000000000004e-08; -0.2971065425
400; 1000101; 45; 69; 3; 5; 2.0005e-08; 6.0101876730000007e-05; -0.003722801480884563; 3.0000000000000004e-08; -0.2979184545
400; 111; 7; 7; 3; 4; 2.0005e-08; -2.647611064e-05; -0.003718487290139947; 3.0000000000000004e-08; -0.2975081395
400; 1000110; 46; 70; 3; 4; 2.0005e-08; 1.0193170165e-05; -0.003712421449474427; 3.0000000000000004e-08; -0.29662861549999997
400; 1000111; 47; 71; 4; 2; 2.0005e-08; 3.87152409e-06; -0.003711514871553769; 3.0000000000000004e-08; -0.296227288
400; 1001000; 48; 72; 2; 3; 2.0005e-08; 3.1645112705e-05; -0.0037328274572603604; 3.0000000000000004e-08; -0.296579382
400; 1001001; 49; 73; 3; 5; 2.0005e-08; 7.822752283e-05; -0.00373510308055392; 3.0000000000000004e-08; -0.297663615
400; 1001010; 4A; 74; 3; 5; 2.0005e-08; 7.360588395e-06; -0.003727245775939829; 3.0000000000000004e-08; -0.298152619
