P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
300; 10100111; A7; 167; 5; 4; 2.000032e-08; -5.831627854999999e-06; -0.0035920978712064137; 3.00029081e-08; -2.4964025
300; 10101000; A8; 168; 3; 3; 2.00005e-08; 1.772854865e-05; -0.0035885865878826136; 3.001089675e-08; -2.498150185
300; 10101001; A9; 169; 4; 5; 2.00032768e-08; 3.3992256850000005e-05; -0.0035816416389115448; 3.00022207e-08; -2.4974059950000003
300; 10101010; AA; 170; 4; 4; 2.0001500000000002e-08; 1.977588315e-05; -0.003601233255744633; 2.99934886e-08; -2.49744816
300; 10101011; AB; 171; 5; 3; 2.000046465e-08; -1.08486973e-06; -0.0035967226577074607; 3.00014993e-08; -2.496716085
300; 10101100; AC; 172; 4; 3; 2.0002560000000003e-08; -2.310746235e-06; -0.0036024612259834034; 3.001056765e-08; -2.49849531
300; 10101101; AD; 173; 5; 4; 2.000130405e-08; 1.516153495e-05; -0.0035980387399488353; 3.0002667149999996e-08; -2.49776016
300; 10101110; AE; 174; 5; 4; 2.00005e-08; 3.82074214e-05; -0.003610277853406081; 2.9999525649999996e-08; -2.49781906
300; 10101111; AF; 175; 6; 5; 2.00005e-08; 1.624696175e-05; -0.0036028531320715256; 3.000079795e-08; -2.49706173
300; 10110001; B1; 177; 4; 3; 2.00005e-08; 2.370404505e-05; -0.0035878079008307404; 3.00015724e-08; -2.49604677
300; 10110011; B3; 179; 5; 5; 2.00005e-08; -3.16161868e-06; -0.0036006493991092804; 2.99994408e-08; -2.4953734250000004
300; 10010; 12; 18; 2; 4; 2.0001500000000002e-08; 2.379202595e-05; -0.003587530346179503; 3.00021208e-08; -2.497169
300; 10110101; B5; 181; 5; 5; 2.000073675e-08; 1.65118197e-05; -0.0035885166131862335; 3.00024374e-08; -2.49640921
300; 10110110; B6; 182; 5; 4; 2.000184035e-08; 2.20792528e-05; -0.003582223350328749; 3.000287415e-08; -2.49645336
300; 10110111; B7; 183; 6; 4; 2.00032768e-08; 2.33513005e-05; -0.003595964574436312; 3.00018649e-08; -2.49570939
300; 10111000; B8; 184; 4; 4; 2.00005e-08; 7.72455147e-06; -0.003583473413497574; 3.000366225e-08; -2.4974762750000004
300; 10111010; BA; 186; 5; 5; 2.00004524e-08; 2.228507125e-06; -0.003588386260086258; 3.00004384e-08; -2.496794435
300; 10111100; BC; 188; 5; 4; 2.000120415e-08; 1.8895498100000002e-05; -0.003584317394024557; 3.000338685e-08; -2.49782352
300; 10011; 13; 19; 3; 6; 2.0000515550000002e-08; 1.73524459e-05; -0.003602521627505424; 2.99990867e-08; -2.49642508
300; 10111111; BF; 191; 7; 1; 2.00005e-08; 6.518338325e-06; -0.0035817548209924207; 2.99940705e-08; -2.496393485
300; 11000000; C0; 192; 2; 5; 2.0005e-08; 2.05111404e-05; -0.003609716245932162; 2.999730975e-08; -2.49816688
300; 11000001; C1; 193; 3; 4; 2.0003437650000002e-08; 3.276824025e-05; -0.003602900197460655; 3.000204585e-08; -2.49744923
300; 11000010; C2; 194; 3; 3; 2.000013565e-08; 2.1619048800000002e-05; -0.003597941354950701; 3.000431065e-08; -2.49747318
300; 11000101; C5; 197; 4; 4; 2.00005e-08; 2.045241875e-05; -0.003591610824968357; 2.999676055e-08; -2.497775095
300; 11000110; C6; 198; 4; 4; 2.0000684350000003e-08; 2.162086595e-05; -0.0036036919686317417; 3.0006011900000006e-08; -2.49783607
300; 10100; 14; 20; 2; 6; 2.00032098e-08; 1.177683885e-05; -0.0035988094074629546; 2.9996121750000004e-08; -2.4981399800000004
300; 11001000; C8; 200; 3; 4; 2.00005e-08; 2.616052515e-05; -0.0035896202818601684; 2.9998834650000004e-08; -2.498859875
300; 11001001; C9; 201; 4; 6; 2.000129305e-08; 2.5455834300000002e-05; -0.0035903658139232546; 2.99961217e-08; -2.4981069600000003
300; 11001010; CA; 202; 4; 4; 2.000105195e-08; 2.207125485e-05; -0.003597540665965479; 3.00011599e-08; -2.498154005
300; 11001011; CB; 203; 5; 5; 2.00030435e-08; 2.2446778650000002e-05; -0.003607218989875945; 2.99989883e-08; -2.497411225
300; 11001100; CC; 204; 4; 4; 2.000004845e-08; 2.100252095e-05; -0.003608110717126603; 3.0000365000000004e-08; -2.4991932649999997
300; 11001110; CE; 206; 5; 4; 2.0001500000000002e-08; 2.17085528e-05; -0.0036145669910272013; 3.0006655000000004e-08; -2.498521735
300; 11010000; D0; 208; 3; 3; 2.000071355e-08; 9.76022989e-06; -0.00360644650214983; 2.999118105e-08; -2.49750388
