P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
100; 1; 1; 1; 1; 5; 2.0005e-08; 2.7998908099999997e-08; -0.00020920598198761792; 3.0000000000000004e-08; -0.0429199963
100; 1010; A; 10; 2; 5; 2.0005e-08; -4.533247875e-07; -0.0005675177060463916; 3.0000000000000004e-08; -0.04291646725
100; 1100100; 64; 100; 3; 3; 2.0005e-08; 3.19446906015e-06; -0.0006070497132593975; 3.0000000000000004e-08; -0.04292458925
100; 1100101; 65; 101; 4; 4; 2.0005e-08; 7.464168117999999e-06; -0.0009148584925225562; 3.0000000000000004e-08; -0.04284549635
100; 1100110; 66; 102; 4; 4; 2.0005e-08; 6.772414979e-06; -0.0009207606718419291; 3.0000000000000004e-08; -0.042851393700000004
100; 1100111; 67; 103; 5; 3; 2.0005e-08; -5.52541532675e-06; -0.001290101105537339; 3.0000000000000004e-08; -0.042757992849999996
100; 1101000; 68; 104; 3; 3; 2.0005e-08; 1.214111102615e-05; -0.0005238600076185014; 3.0000000000000004e-08; -0.04286621785
100; 1101001; 69; 105; 4; 6; 2.0005e-08; -1.4258015182e-05; -0.0009034119994061453; 3.0000000000000004e-08; -0.0429020759
100; 1101010; 6A; 106; 4; 1; 2.0005e-08; 4.63778634e-08; -0.0009969666112084352; 3.0000000000000004e-08; -0.04275734455
100; 1101011; 6B; 107; 5; 7; 2.0005e-08; 2.3873867555e-06; -0.001422280208258354; 3.0000000000000004e-08; -0.042980954099999996
100; 1101100; 6C; 108; 4; 2; 2.0005e-08; -3.3543892655e-07; -0.0010122516578620262; 3.0000000000000004e-08; -0.0428558931
100; 1101101; 6D; 109; 5; 4; 2.0005e-08; -5.996321305e-07; -0.0013110337601722516; 3.0000000000000004e-08; -0.04283198975
100; 1011; B; 11; 3; 4; 2.0005e-08; -2.7184250900000003e-07; -0.0008996723028483197; 3.0000000000000004e-08; -0.04288609365
100; 1101110; 6E; 110; 5; 6; 2.0005e-08; -4.6444051819999995e-06; -0.001242150855822468; 3.0000000000000004e-08; -0.04288247075
100; 1101111; 6F; 111; 6; 3; 2.0005e-08; 5.4104102525e-06; -0.0015243189840264688; 3.0000000000000004e-08; -0.04272281165
100; 1110000; 70; 112; 3; 3; 2.000243085e-08; -5.130730187e-07; -0.0004990087784919185; 3.0000000000000004e-08; -0.04286932515
100; 1110001; 71; 113; 4; 4; 2.0005e-08; 1.4771975975e-05; -0.0008236177351373939; 3.0000000000000004e-08; -0.04282548645
100; 1110010; 72; 114; 4; 1; 2.0005e-08; 6.0263962425e-06; -0.000902990646913124; 3.0000000000000004e-08; -0.042711585499999996
100; 1110011; 73; 115; 5; 5; 2.0005e-08; 5.465716993e-06; -0.001286626156412951; 3.0000000000000004e-08; -0.0428564289
100; 1110100; 74; 116; 4; 3; 2.0005e-08; 1.338799621e-06; -0.0008932881609133109; 3.0000000000000004e-08; -0.04289751875
100; 1110101; 75; 117; 5; 5; 2.0005e-08; 6.424837472e-06; -0.0010925629347218815; 3.0000000000000004e-08; -0.04285036055
100; 1110110; 76; 118; 5; 3; 2.0005e-08; -2.444982898e-06; -0.001085741846410574; 3.0000000000000004e-08; -0.042776348000000006
100; 1110111; 77; 119; 6; 6; 2.0005e-08; 6.386270778e-06; -0.0015070808938094796; 3.0000000000000004e-08; -0.0427980543
100; 1100; C; 12; 2; 7; 2.0005e-08; -6.356812035e-07; -0.0006018347056915965; 3.0000000000000004e-08; -0.0430408891
100; 1111000; 78; 120; 4; 5; 2.0005e-08; -1.6515884587e-05; -0.0008712156745838439; 3.0000000000000004e-08; -0.0428908041
100; 1111001; 79; 121; 5; 5; 2.0005e-08; 1.68149122225e-05; -0.0010919929771725707; 3.0000000000000004e-08; -0.0428298514
100; 1111010; 7A; 122; 5; 5; 2.00024364e-08; 7.951620784000001e-06; -0.0010605449292987912; 3.0000000000000004e-08; -0.04284894465
100; 1111011; 7B; 123; 6; 2; 2.0005e-08; -7.801062335e-07; -0.0015270058890604278; 3.0000000000000004e-08; -0.0427849022
100; 1111100; 7C; 124; 5; 1; 2.0005e-08; -6.3816888905e-06; -0.0013725693277052906; 3.0000000000000004e-08; -0.0428184633
100; 1111101; 7D; 125; 6; 8; 2.00036224e-08; -1.668305888e-05; -0.001552381506128517; 3.0000000000000004e-08; -0.04290016185
100; 1111110; 7E; 126; 6; 6; 2.0005e-08; -9.61959856e-06; -0.001515827453515597; 3.0000000000000004e-08; -0.04285244245
100; 1111111; 7F; 127; 7; 4; 2.0005e-08; -9.76141009e-06; -0.0017469419436017492; 3.0000000000000004e-08; -0.0427409824
100; 10000000; 80; 128; 1; 5; 2.0005e-08; -1.188213297e-05; -0.00016500120777410474; 3.0000000000000004e-08; -0.04293223395
100; 10000001; 81; 129; 2; 2; 2.0005e-08; -2.97849312815e-05; -0.0004152471938508583; 3.0000000000000004e-08; -0.04280859725
100; 1101; D; 13; 3; 6; 2.0005e-08; -6.100012794999999e-07; -0.0008469014744755577; 3.0000000000000004e-08; -0.0429485628
