P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
400; 10000100; 84; 132; 2; 6; 2.0005e-08; -2.4659444325e-05; -0.0005406731670361991; 3.0000000000000004e-08; -0.1420371215
400; 10000101; 85; 133; 3; 5; 2.0005e-08; -1.5209360645e-05; -0.0007335995743783016; 3.0000000000000004e-08; -0.14218415550000002
400; 10000110; 86; 134; 3; 2; 2.0005e-08; -2.1916907815e-06; -0.0007319203362916072; 3.0000000000000004e-08; -0.1427367145
400; 10000111; 87; 135; 4; 4; 2.0005e-08; -9.978700405e-06; -0.001116878788744046; 3.0000000000000004e-08; -0.1422514335
400; 10001000; 88; 136; 2; 3; 2.0005e-08; 3.711146975e-06; -0.0004054557742220835; 3.0000000000000004e-08; -0.142626257
400; 10001001; 89; 137; 3; 5; 2.0005e-08; -1.8213405945e-05; -0.0007129241112894888; 3.0000000000000004e-08; -0.1423681545
400; 10001010; 8A; 138; 3; 6; 2.0005e-08; -7.823326982e-06; -0.0008601854502178321; 3.0000000000000004e-08; -0.1422500175
400; 10001011; 8B; 139; 4; 5; 2.0005e-08; -1.8062620276e-05; -0.001144018039429668; 3.0000000000000004e-08; -0.142485319
400; 1110; E; 14; 3; 5; 2.0005e-08; -1.37855295e-06; -0.0008435109348363883; 3.0000000000000004e-08; -0.1420937585
400; 10001100; 8C; 140; 3; 3; 2.0005e-08; 1.4255439057999999e-05; -0.0008768171124110127; 3.0000000000000004e-08; -0.1424815775
400; 10001101; 8D; 141; 4; 5; 2.0005e-08; 2.9792207005e-05; -0.0011592181028867213; 3.0000000000000004e-08; -0.1422194175
400; 10001110; 8E; 142; 4; 3; 2.0005e-08; 1.2896606433000001e-05; -0.0010486454211144102; 3.0000000000000004e-08; -0.14255844350000002
400; 10001111; 8F; 143; 5; 5; 2.0005e-08; -2.010340993e-05; -0.0014047712047099048; 3.0000000000000004e-08; -0.1422235195
400; 10010000; 90; 144; 2; 2; 2.0005e-08; -1.7185102484999998e-06; -0.00033256046920956234; 3.0000000000000004e-08; -0.1425921545
400; 10010001; 91; 145; 3; 2; 2.0005e-08; 9.310825809999999e-07; -0.0005568807631638131; 3.0000000000000004e-08; -0.142688268
400; 10010010; 92; 146; 3; 5; 2.0005e-08; -1.5778365174e-05; -0.0007530451946991037; 3.0000000000000004e-08; -0.14196163
400; 10010011; 93; 147; 4; 5; 2.0005e-08; -3.624952e-06; -0.0010719466620884848; 3.0000000000000004e-08; -0.1416622975
400; 10010100; 94; 148; 3; 2; 2.0003468049999998e-08; -1.7637451930000002e-05; -0.0007405768225922293; 3.0000000000000004e-08; -0.142524607
400; 10010101; 95; 149; 4; 3; 2.0005e-08; 1.0172694365e-05; -0.0008712072389544771; 3.0000000000000004e-08; -0.14241724
400; 1111; F; 15; 4; 5; 2.0005e-08; -1.393692745e-06; -0.0011426990498288462; 3.0000000000000004e-08; -0.14174700299999998
400; 10010110; 96; 150; 4; 2; 2.0005e-08; -1.066908771e-05; -0.0009361892085756066; 3.0000000000000004e-08; -0.1425946005
400; 10010111; 97; 151; 5; 2; 2.0005e-08; -5.061571645e-06; -0.001264816528303281; 3.0000000000000004e-08; -0.1424875345
400; 10011000; 98; 152; 3; 3; 2.00023655e-08; -1.641282063e-05; -0.0006691702629077155; 3.0000000000000004e-08; -0.142224534
400; 10011001; 99; 153; 4; 6; 2.0005e-08; 9.40757535e-06; -0.0009324451937315852; 3.0000000000000004e-08; -0.141990654
400; 10011010; 9A; 154; 4; 4; 2.0005e-08; 8.790798337e-06; -0.0009284383779344545; 3.0000000000000004e-08; -0.142315509
400; 10011011; 9B; 155; 5; 2; 2.0005e-08; 3.184358100000001e-07; -0.0013216894580125396; 3.0000000000000004e-08; -0.1426743265
400; 10011100; 9C; 156; 4; 6; 2.0005e-08; -1.0476955462e-05; -0.0011052042569441906; 3.0000000000000004e-08; -0.1422822205
400; 10011101; 9D; 157; 5; 5; 2.0005e-08; -3.491443136e-05; -0.001301975014164241; 3.0000000000000004e-08; -0.142347981
400; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.8235073775e-05; -0.001282619485681744; 3.0000000000000004e-08; -0.142397944
400; 10011111; 9F; 159; 6; 6; 2.0005e-08; 8.082117227e-06; -0.0015424779244160903; 3.0000000000000004e-08; -0.1422651105
400; 10000; 10; 16; 1; 4; 2.0005e-08; -9.818968465e-07; -0.00015910263793884343; 3.0000000000000004e-08; -0.142234681
400; 10100010; A2; 162; 3; 4; 2.0005e-08; 4.354266365e-06; -0.0007101820903412313; 3.0000000000000004e-08; -0.14190328600000002
400; 10100011; A3; 163; 4; 2; 2.0005e-08; -2.6160627615e-05; -0.0009013450956121691; 3.0000000000000004e-08; -0.14198955400000002
400; 10100100; A4; 164; 3; 3; 2.0005e-08; -2.125459059e-05; -0.0006259576318057412; 3.0000000000000004e-08; -0.1421654845
400; 10100101; A5; 165; 4; 2; 2.0005e-08; -3.5146808849999996e-07; -0.0009102891827181326; 3.0000000000000004e-08; -0.142366857
400; 10100110; A6; 166; 4; 2; 2.0005e-08; -7.042846708e-06; -0.0009680539766265993; 3.0000000000000004e-08; -0.14223640450000002
400; 10100111; A7; 167; 5; 4; 2.0005e-08; -3.594144074e-05; -0.001276627723779344; 3.0000000000000004e-08; -0.141757135
400; 10101000; A8; 168; 3; 3; 2.0005e-08; -4.754072959999999e-06; -0.0005938650634027284; 3.0000000000000004e-08; -0.14219829550000002
400; 10101001; A9; 169; 4; 5; 2.0005e-08; -4.4811044955e-06; -0.0009133978601162272; 3.0000000000000004e-08; -0.142185048
400; 10001; 11; 17; 2; 2; 2.0005e-08; -4.7623586850000003e-07; -0.00042271848320725366; 3.0000000000000004e-08; -0.14279207049999998
400; 10110001; B1; 177; 4; 3; 2.0005e-08; 2.1068942378500002e-05; -0.000854463203724408; 3.0000000000000004e-08; -0.1426006965
400; 10110010; B2; 178; 4; 5; 2.0005e-08; -7.0303425395e-06; -0.000973753911191008; 3.0000000000000004e-08; -0.142222028
400; 10110011; B3; 179; 5; 5; 2.0005e-08; -5.977754175e-06; -0.0013319915622059728; 3.0000000000000004e-08; -0.14175492350000002
400; 10010; 12; 18; 2; 4; 2.0005e-08; -9.05266802e-07; -0.000524100023660771; 3.0000000000000004e-08; -0.1421295325
400; 10110100; B4; 180; 4; 4; 2.0005e-08; -1.54451391e-06; -0.0009661899297489069; 3.0000000000000004e-08; -0.1423492295
400; 10110101; B5; 181; 5; 5; 2.0005e-08; 5.38095093e-06; -0.0011729877164994705; 3.0000000000000004e-08; -0.142096687
400; 10110110; B6; 182; 5; 4; 2.0005e-08; -3.5818202925e-05; -0.0011273708581476108; 3.0000000000000004e-08; -0.142077801
400; 10110111; B7; 183; 6; 4; 2.0005e-08; 2.52475931515e-05; -0.0015178430775445759; 3.0000000000000004e-08; -0.14224477949999997
400; 10111000; B8; 184; 4; 4; 2.0005e-08; -2.5852029819999998e-05; -0.0008809056235627849; 3.0000000000000004e-08; -0.1422545725
400; 10111001; B9; 185; 5; 4; 2.0005e-08; -4.703531435000001e-06; -0.0010689781003609547; 3.0000000000000004e-08; -0.14260088199999998
400; 10111010; BA; 186; 5; 5; 2.0005e-08; 2.422233595e-06; -0.0010790428534781283; 3.0000000000000004e-08; -0.142133921
400; 10111011; BB; 187; 6; 5; 2.0005e-08; -1.7534518495e-05; -0.0016083748698404751; 3.0000000000000004e-08; -0.14206255
400; 10111100; BC; 188; 5; 4; 2.0005e-08; -2.866820295e-06; -0.0014366686065895747; 3.0000000000000004e-08; -0.1421186895
400; 10111101; BD; 189; 6; 5; 2.0005e-08; 3.9956955545e-05; -0.0015409522631397714; 3.0000000000000004e-08; -0.141954446
400; 10011; 13; 19; 3; 6; 2.0005e-08; -1.245113255e-06; -0.0008118536155391599; 3.0000000000000004e-08; -0.14181612300000002
400; 10111110; BE; 190; 6; 5; 2.0005e-08; -2.1401319145e-05; -0.0015020888131334212; 3.0000000000000004e-08; -0.142203138
400; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.19211927065e-05; -0.0017360860710610476; 3.0000000000000004e-08; -0.14283295699999998
400; 11000000; C0; 192; 2; 5; 2.0005e-08; -1.862010505e-05; -0.00035641427361625996; 3.0000000000000004e-08; -0.141780368
400; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.0048358710000002e-05; -0.0006833204083479878; 3.0000000000000004e-08; -0.1419173295
400; 11000010; C2; 194; 3; 3; 2.0005e-08; 6.429759447e-05; -0.0006811875508553977; 3.0000000000000004e-08; -0.1420388065
400; 11000011; C3; 195; 4; 4; 2.0005e-08; -2.5451402049999996e-06; -0.0009633110330963682; 3.0000000000000004e-08; -0.1413584725
400; 11000100; C4; 196; 3; 3; 2.0005e-08; -3.4664373765e-05; -0.0007287701466774507; 3.0000000000000004e-08; -0.142126884
400; 11000101; C5; 197; 4; 4; 2.0005e-08; 1.5477444415e-05; -0.0009572749782839065; 3.0000000000000004e-08; -0.1420908935
400; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.1343339895e-05; -0.0009457049818707103; 3.0000000000000004e-08; -0.141946544
400; 11000111; C7; 199; 5; 4; 2.0005e-08; -4.14112128e-06; -0.0012674690335684783; 3.0000000000000004e-08; -0.141906947
400; 10; 2; 2; 1; 6; 2.0005e-08; -9.59936756e-07; -0.00025221740521604946; 3.0000000000000004e-08; -0.14181498450000002
400; 10100; 14; 20; 2; 6; 2.0005e-08; -1.3593542e-06; -0.0005356654988153903; 3.0000000000000004e-08; -0.142013887
400; 11001000; C8; 200; 3; 4; 2.0005e-08; -3.82168423e-06; -0.0005994621838189482; 3.0000000000000004e-08; -0.142126022
400; 11001001; C9; 201; 4; 6; 2.0005e-08; 1.7337785474999998e-05; -0.0009701855782270397; 3.0000000000000004e-08; -0.1418989785
400; 11001010; CA; 202; 4; 4; 2.0005e-08; -3.5117963170000004e-05; -0.0010807279516487909; 3.0000000000000004e-08; -0.141900293
400; 11001011; CB; 203; 5; 5; 2.0005e-08; -1.3251142175e-05; -0.0013898532450470926; 3.0000000000000004e-08; -0.1415203745
400; 11001100; CC; 204; 4; 4; 2.0005e-08; 1.5346794735e-05; -0.001087790181303694; 3.0000000000000004e-08; -0.1419869675
400; 11001101; CD; 205; 5; 6; 2.0005e-08; -7.53379322e-06; -0.001384889640377142; 3.0000000000000004e-08; -0.141638834
400; 11001110; CE; 206; 5; 4; 2.0005e-08; 2.0993261520000002e-05; -0.001340553910215641; 3.0000000000000004e-08; -0.1418417905
400; 11001111; CF; 207; 6; 3; 2.0005e-08; -1.1331269600000004e-07; -0.001562309870484633; 3.0000000000000004e-08; -0.14212677
400; 11010000; D0; 208; 3; 3; 2.0005e-08; 3.2725244205999995e-05; -0.0006245558899244357; 3.0000000000000004e-08; -0.14256147349999998
400; 11010001; D1; 209; 4; 5; 2.0005e-08; -9.160379585e-06; -0.0008919125956993582; 3.0000000000000004e-08; -0.142291482
400; 10101; 15; 21; 3; 4; 2.0005e-08; -9.96736503e-07; -0.0006977882955032994; 3.0000000000000004e-08; -0.142435866
400; 11010010; D2; 210; 4; 5; 2.0005e-08; -2.465868645e-06; -0.000875012382484614; 3.0000000000000004e-08; -0.1422680355
400; 11010011; D3; 211; 5; 4; 2.0005e-08; -1.4973219300000002e-06; -0.0013843910341397947; 3.0000000000000004e-08; -0.14202012400000003
400; 11010100; D4; 212; 4; 2; 2.0005e-08; 4.7948098105000004e-05; -0.000892888701466554; 3.0000000000000004e-08; -0.14268768999999998
400; 11010101; D5; 213; 5; 2; 2.0005e-08; 2.0777721825e-05; -0.0011989777632665198; 3.0000000000000004e-08; -0.1425992955
400; 11010110; D6; 214; 5; 6; 2.0005e-08; -1.315710505e-06; -0.0012355806043138334; 3.0000000000000004e-08; -0.1421049695
400; 11010111; D7; 215; 6; 3; 2.0005e-08; 2.0206110912000002e-05; -0.0015346231327288122; 3.0000000000000004e-08; -0.14256009149999999
400; 11011000; D8; 216; 4; 3; 2.0005e-08; -2.1833527164e-05; -0.0008877453972831299; 3.0000000000000004e-08; -0.1426223205
400; 11011001; D9; 217; 5; 4; 2.0005e-08; -6.4090205665e-06; -0.0011912784635542725; 3.0000000000000004e-08; -0.142799704
400; 11011010; DA; 218; 5; 5; 2.0005e-08; -1.1848937569999999e-05; -0.0012575393023130338; 3.0000000000000004e-08; -0.142439684
400; 11011011; DB; 219; 6; 5; 2.0005e-08; -1.900196129e-05; -0.0015932414429958544; 3.0000000000000004e-08; -0.14220631649999999
400; 10110; 16; 22; 3; 4; 2.0005e-08; -1.014450845e-06; -0.0007496020126316834; 3.0000000000000004e-08; -0.14233724050000002
400; 11011100; DC; 220; 5; 3; 2.0004172900000002e-08; -3.523006175e-06; -0.0013480979137674295; 3.0000000000000004e-08; -0.142607391
400; 11011101; DD; 221; 6; 3; 2.0003911750000002e-08; 1.070667314e-05; -0.0015301818143762338; 3.0000000000000004e-08; -0.14242064850000002
400; 11011111; DF; 223; 7; 5; 2.0005e-08; 3.054300727e-05; -0.0018665909048714475; 3.0000000000000004e-08; -0.14197984349999998
400; 11100000; E0; 224; 3; 4; 2.0005e-08; -1.1915931385e-05; -0.0004843532033454018; 3.0000000000000004e-08; -0.14240568650000002
400; 11100001; E1; 225; 4; 5; 2.0005e-08; -9.9828331485e-06; -0.000938148428966314; 3.0000000000000004e-08; -0.142281771
400; 11100010; E2; 226; 4; 3; 2.0005e-08; -3.1582299039999997e-06; -0.0008934670782204063; 3.0000000000000004e-08; -0.14257378650000002
400; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.8753047475e-05; -0.001187372952873125; 3.0000000000000004e-08; -0.14242868949999998
400; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.9169793645e-05; -0.0008143965758017737; 3.0000000000000004e-08; -0.142250137
400; 11101010; EA; 234; 5; 4; 2.0005e-08; 1.6656182524e-05; -0.0011490274100158984; 3.0000000000000004e-08; -0.14250083600000002
400; 11101011; EB; 235; 6; 5; 2.0005e-08; 3.3504287550000004e-06; -0.001707141266988801; 3.0000000000000004e-08; -0.142192448
400; 11101100; EC; 236; 5; 5; 2.0005e-08; -5.514212714999999e-06; -0.0012172713513105813; 3.0000000000000004e-08; -0.1422071615
400; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.1824719620000003e-05; -0.0015292003287427887; 3.0000000000000004e-08; -0.1422747955
400; 11101110; EE; 238; 6; 2; 2.0005e-08; 6.990673245e-06; -0.001467644420902075; 3.0000000000000004e-08; -0.142682959
400; 11101111; EF; 239; 7; 7; 2.0005e-08; -4.312830015000001e-06; -0.001779692229732783; 3.0000000000000004e-08; -0.1419600915
400; 11000; 18; 24; 2; 5; 2.0005e-08; -1.63329173e-06; -0.0004277166991361341; 3.0000000000000004e-08; -0.14182951900000001
400; 11110000; F0; 240; 4; 3; 2.0005e-08; 2.22411637445e-05; -0.0006964179560782103; 3.0000000000000004e-08; -0.1423073875
400; 11110001; F1; 241; 5; 3; 2.0005e-08; -1.791891204e-05; -0.0010467215985744795; 3.0000000000000004e-08; -0.142198744
400; 11110010; F2; 242; 5; 3; 2.0005e-08; -7.953311407e-06; -0.0010496514305502994; 3.0000000000000004e-08; -0.1423190745
400; 11110011; F3; 243; 6; 3; 2.0005e-08; -2.235960881e-05; -0.0014860759549154424; 3.0000000000000004e-08; -0.1419644825
400; 11110100; F4; 244; 5; 7; 2.0005e-08; -4.6986093365000004e-05; -0.0011564393345287296; 3.0000000000000004e-08; -0.141433392
400; 11110101; F5; 245; 6; 5; 2.0005e-08; -3.0422563575000003e-05; -0.001359324411187933; 3.0000000000000004e-08; -0.1417636615
400; 11110110; F6; 246; 6; 2; 2.0005e-08; 1.9893649115000003e-05; -0.001252084955002252; 3.0000000000000004e-08; -0.142453737
400; 11110111; F7; 247; 7; 3; 2.0005e-08; 1.13265259455e-05; -0.001736912761751463; 3.0000000000000004e-08; -0.142099797
400; 11111000; F8; 248; 5; 2; 2.0005e-08; -1.6666563299999998e-05; -0.0010880605866329294; 3.0000000000000004e-08; -0.14252153
400; 11111001; F9; 249; 6; 4; 2.0005e-08; -2.339396882e-05; -0.0013465047714428069; 3.0000000000000004e-08; -0.14246969599999998
400; 11001; 19; 25; 3; 4; 2.0005e-08; -1.183437805e-06; -0.0006950792930610105; 3.0000000000000004e-08; -0.1425007345
400; 11111010; FA; 250; 6; 4; 2.0005e-08; -2.7585505005e-05; -0.0013050764395610653; 3.0000000000000004e-08; -0.1421440645
400; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.1185430505000001e-05; -0.0017041735550093196; 3.0000000000000004e-08; -0.14226091000000002
400; 11111100; FC; 252; 6; 3; 2.0005e-08; -7.060284905e-06; -0.0015310551135875644; 3.0000000000000004e-08; -0.142303362
400; 11111101; FD; 253; 7; 3; 2.0005e-08; 1.4143513459999999e-05; -0.0018431854851802768; 3.0000000000000004e-08; -0.1422728545
400; 11111110; FE; 254; 7; 6; 2.0005e-08; -2.160847852e-05; -0.0017975486251781837; 3.0000000000000004e-08; -0.1419066015
400; 11111111; FF; 255; 8; 3; 2.0005e-08; 2.95118955915e-05; -0.0019491270439638947; 3.0000000000000004e-08; -0.142487116
400; 11010; 1A; 26; 3; 3; 2.0005e-08; -1.167787445e-06; -0.0007248797472561606; 3.0000000000000004e-08; -0.1424288345
400; 11011; 1B; 27; 4; 6; 2.0005e-08; -1.6443018499999998e-06; -0.0011127772522819622; 3.0000000000000004e-08; -0.14186495
400; 11100; 1C; 28; 3; 4; 2.0005e-08; -1.313434725e-06; -0.0009050772214735923; 3.0000000000000004e-08; -0.1422715555
400; 11101; 1D; 29; 4; 3; 2.0005e-08; -1.285479815e-06; -0.0011093521919127187; 3.0000000000000004e-08; -0.14236543299999999
400; 11; 3; 3; 2; 6; 2.0005e-08; -1.17809839e-06; -0.0005525505754641133; 3.0000000000000004e-08; -0.141684847
400; 11110; 1E; 30; 4; 4; 2.0005e-08; -1.446457305e-06; -0.0010803648449626533; 3.0000000000000004e-08; -0.1422187895
400; 11111; 1F; 31; 5; 2; 2.0005e-08; -9.02093916e-07; -0.0013405665477800497; 3.0000000000000004e-08; -0.14272074899999998
400; 100000; 20; 32; 1; 6; 2.0005e-08; -1.2903929e-06; -0.00017763342438171798; 3.0000000000000004e-08; -0.141796388
400; 100001; 21; 33; 2; 7; 2.0005e-08; -1.155040875e-06; -0.00046146609254185146; 3.0000000000000004e-08; -0.1417226525
400; 100010; 22; 34; 2; 4; 2.0005e-08; -8.386616624999999e-07; -0.0004893907594307747; 3.0000000000000004e-08; -0.141965543
400; 100011; 23; 35; 3; 3; 2.0005e-08; -7.79132051e-07; -0.0007347685326188585; 3.0000000000000004e-08; -0.142039651
400; 100100; 24; 36; 2; 4; 2.0005e-08; -1.08710276e-06; -0.0004160098087743934; 3.0000000000000004e-08; -0.1421338815
400; 100101; 25; 37; 3; 6; 2.0005e-08; -1.31828335e-06; -0.0006815211805374417; 3.0000000000000004e-08; -0.1418686665
400; 100110; 26; 38; 3; 7; 2.0005e-08; -1.3711319299999999e-06; -0.000737082355456195; 3.0000000000000004e-08; -0.141694909
400; 100111; 27; 39; 4; 4; 2.0005e-08; -1.148736715e-06; -0.0010854483550237735; 3.0000000000000004e-08; -0.141848061
400; 100; 4; 4; 1; 5; 2.0005e-08; -1.094752175e-06; -0.00026956432102082935; 3.0000000000000004e-08; -0.1420567075
400; 101011; 2B; 43; 4; 5; 2.0005e-08; -1.428453175e-06; -0.0011206535507617948; 3.0000000000000004e-08; -0.141983153
400; 101100; 2C; 44; 3; 4; 2.0005e-08; -1.1299724765e-06; -0.0008457960280267671; 3.0000000000000004e-08; -0.142115454
400; 101101; 2D; 45; 4; 4; 2.0005e-08; -1.362804145e-06; -0.0010940619224467578; 3.0000000000000004e-08; -0.142007691
400; 101110; 2E; 46; 4; 3; 2.0005e-08; -1.264478445e-06; -0.0010271161992808973; 3.0000000000000004e-08; -0.1422593055
400; 101111; 2F; 47; 5; 3; 2.0005e-08; -1.031138821e-06; -0.0013393895411858484; 3.0000000000000004e-08; -0.14208973
400; 110100; 34; 52; 3; 2; 2.0005e-08; -1.087721675e-06; -0.0007529815788116125; 3.0000000000000004e-08; -0.142274008
400; 110101; 35; 53; 4; 4; 2.0005e-08; -1.278772515e-06; -0.0009178093544864484; 3.0000000000000004e-08; -0.1419860145
400; 110110; 36; 54; 4; 2; 2.0005e-08; -9.2528569e-07; -0.00092219404642403; 3.0000000000000004e-08; -0.1423193045
400; 110111; 37; 55; 5; 4; 2.0005e-08; -1.324218375e-06; -0.0012876013776626492; 3.0000000000000004e-08; -0.141745452
400; 111000; 38; 56; 3; 3; 2.0005e-08; -1.1758749e-06; -0.0006391700632061921; 3.0000000000000004e-08; -0.142193137
400; 111001; 39; 57; 4; 2; 2.0005e-08; -8.360728994999999e-07; -0.0008809699526608533; 3.0000000000000004e-08; -0.14265718700000002
400; 111010; 3A; 58; 4; 1; 2.0005e-08; -1.0933229050000002e-06; -0.000875446245404642; 3.0000000000000004e-08; -0.1424695125
400; 111011; 3B; 59; 5; 4; 2.0005e-08; -1.314416295e-06; -0.0013643955555626586; 3.0000000000000004e-08; -0.142072584
400; 110; 6; 6; 2; 6; 2.0005e-08; -1.036951405e-06; -0.0005195156494317519; 3.0000000000000004e-08; -0.1420288295
400; 111100; 3C; 60; 4; 6; 2.0005e-08; -1.76532012e-06; -0.0011582447440089197; 3.0000000000000004e-08; -0.1415466325
400; 111101; 3D; 61; 5; 4; 2.0005e-08; -1.447631235e-06; -0.0013002508327314606; 3.0000000000000004e-08; -0.1420572675
400; 111110; 3E; 62; 5; 4; 2.0005e-08; -1.5036421250000001e-06; -0.0012796221362629447; 3.0000000000000004e-08; -0.1419843625
400; 111111; 3F; 63; 6; 5; 2.0005e-08; -1.7766204799999998e-06; -0.0015227078136709198; 3.0000000000000004e-08; -0.14162244149999997
400; 1000000; 40; 64; 1; 2; 2.0005e-08; 1.35554795225e-05; -0.00012958187693763677; 3.0000000000000004e-08; -0.1425019925
400; 1000001; 41; 65; 2; 3; 2.0002845700000003e-08; 3.6176470545e-06; -0.00045203064846070567; 3.0000000000000004e-08; -0.142449697
400; 1000010; 42; 66; 2; 3; 2.0005e-08; -2.62183327555e-05; -0.0004830594020208515; 3.0000000000000004e-08; -0.1422547185
400; 1000011; 43; 67; 3; 3; 2.0005e-08; -4.0311240349999995e-06; -0.0007385611462978136; 3.0000000000000004e-08; -0.1422043765
400; 1000100; 44; 68; 2; 4; 2.0005e-08; 8.0437051625e-06; -0.0005190771045244515; 3.0000000000000004e-08; -0.142288919
400; 1000101; 45; 69; 3; 5; 2.0005e-08; -1.2208989800000001e-06; -0.0007118605645797839; 3.0000000000000004e-08; -0.1421635845
400; 111; 7; 7; 3; 4; 2.0005e-08; -9.973988425e-07; -0.0008818823509052518; 3.0000000000000004e-08; -0.1420680695
400; 1000110; 46; 70; 3; 4; 2.0005e-08; 3.8570407255e-06; -0.0007533673822800595; 3.0000000000000004e-08; -0.14243079250000001
400; 1000111; 47; 71; 4; 2; 2.0005e-08; 5.294614066e-06; -0.0010867264217048222; 3.0000000000000004e-08; -0.14250310449999998
400; 1001000; 48; 72; 2; 3; 2.0005e-08; -2.412105000000003e-08; -0.00038886213951292554; 3.0000000000000004e-08; -0.142427367
400; 1001001; 49; 73; 3; 5; 2.0005e-08; 6.987323084999999e-06; -0.0007063189413163786; 3.0000000000000004e-08; -0.14231902800000001
400; 1001010; 4A; 74; 3; 5; 2.0005e-08; 7.460513509999999e-06; -0.0008422990508619051; 3.0000000000000004e-08; -0.14212338000000002
400; 1001011; 4B; 75; 4; 5; 2.0005e-08; -1.0518942625000001e-05; -0.0011322853575259373; 3.0000000000000004e-08; -0.1421170315
400; 1001100; 4C; 76; 3; 3; 2.0005e-08; -1.4071827854999999e-05; -0.000868600288704571; 3.0000000000000004e-08; -0.142340077
400; 1001101; 4D; 77; 4; 5; 2.0005e-08; 6.64415357e-06; -0.001112117731986917; 3.0000000000000004e-08; -0.1421408965
400; 1001110; 4E; 78; 4; 5; 2.0005e-08; -9.119052025000001e-07; -0.001085391067807828; 3.0000000000000004e-08; -0.14208790500000001
