P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
600; 10001100; 8C; 140; 3; 3; 2.00005e-08; -4.395667465e-05; -0.0036177052724330303; 2.99928551e-08; -9.920383784999999
600; 10001101; 8D; 141; 4; 5; 2.00005e-08; -5.23962672e-05; -0.0036287774215910695; 3.0007535600000004e-08; -9.921557935
600; 10001110; 8E; 142; 4; 3; 2.0001500000000002e-08; -6.428187719999999e-05; -0.0036333816117246295; 2.99831148e-08; -9.92190715
600; 10001111; 8F; 143; 5; 5; 2.0000449999999998e-08; -7.659528734999999e-05; -0.003618900334768821; 2.99986238e-08; -9.92136566
600; 10010000; 90; 144; 2; 2; 2.0001500000000002e-08; -5.280161895e-05; -0.003628222870785037; 2.99950649e-08; -9.92349726
600; 10010001; 91; 145; 3; 2; 2.0001500000000002e-08; -5.319557845e-05; -0.003633665158732214; 3.00068109e-08; -9.923204955
600; 10010010; 92; 146; 3; 5; 2.0002560000000003e-08; -5.217873685e-05; -0.003622974403454554; 2.9998412e-08; -9.92225859
600; 10010011; 93; 147; 4; 5; 2.00005e-08; -2.9902376550000002e-05; -0.003625548894874241; 3.00071888e-08; -9.923162955
600; 10010100; 94; 148; 3; 2; 2.00005e-08; -3.9027931950000005e-05; -0.0036080333928636067; 2.99983708e-08; -9.92161637
600; 10010101; 95; 149; 4; 3; 2.00005e-08; -3.65608275e-05; -0.003612927303652702; 2.99984182e-08; -9.92275712
600; 1111; F; 15; 4; 5; 2.00005e-08; -0.00015596477049999998; -0.003657083579011364; 3.001084e-08; -9.92057416
600; 10010110; 96; 150; 4; 2; 2.000041045e-08; -6.229434335e-05; -0.003623851149231215; 2.99834181e-08; -9.921665035
600; 10010111; 97; 151; 5; 2; 2.00025006e-08; -6.169868195e-05; -0.0036071957222951773; 2.99984228e-08; -9.922584785
600; 10011000; 98; 152; 3; 3; 2.0001408e-08; -3.154402355e-05; -0.0035996731997316195; 2.9998418799999996e-08; -9.92125757
600; 10011001; 99; 153; 4; 6; 2.000165265e-08; -5.1200308449999996e-05; -0.0036167336247283624; 3.00002682e-08; -9.922457815
600; 10011010; 9A; 154; 4; 4; 2.000140505e-08; -5.6075618899999996e-05; -0.0036248491735892444; 3.00032504e-08; -9.921464935
600; 10011011; 9B; 155; 5; 2; 2.0001500000000002e-08; -5.294066445e-05; -0.003621246186546882; 2.9998464000000004e-08; -9.92237796
600; 10011100; 9C; 156; 4; 6; 2.00005e-08; -3.3790867e-05; -0.003619710342585236; 3.0000106550000004e-08; -9.92259776
600; 10011101; 9D; 157; 5; 5; 2.0001500000000002e-08; -7.372526255e-05; -0.0036168189536832183; 2.9998390099999995e-08; -9.922282854999999
600; 10011110; 9E; 158; 5; 3; 2.0001716450000002e-08; -5.175782655e-05; -0.0036315143256046584; 2.9998609099999996e-08; -9.921127965
600; 10011111; 9F; 159; 6; 6; 2.0001500000000002e-08; -4.8762622449999995e-05; -0.003622861454108326; 2.9964278300000004e-08; -9.92355181
600; 10000; 10; 16; 1; 4; 2.0000449999999998e-08; -2.5252170099999998e-05; -0.00361267460706631; 2.9993758e-08; -9.92266725
600; 10100000; A0; 160; 2; 3; 2.00005e-08; -5.52706573e-05; -0.00363139289356604; 3.00074401e-08; -9.92147216
600; 10100010; A2; 162; 3; 4; 2.00005e-08; -6.794978945e-05; -0.003639028381415671; 3.0007376150000005e-08; -9.921689005000001
600; 10100011; A3; 163; 4; 2; 2.00005e-08; -6.795522085e-05; -0.003633707881864474; 2.9998765e-08; -9.922597114999999
600; 10100100; A4; 164; 3; 3; 2.0001500000000002e-08; -7.53280418e-05; -0.0036440912713561575; 2.9998700099999995e-08; -9.92106005
600; 10100101; A5; 165; 4; 2; 2.00002492e-08; -3.109466935e-05; -0.0036255307213149657; 2.99964929e-08; -9.922188415
600; 10100110; A6; 166; 4; 2; 2.000199255e-08; -6.840653035e-05; -0.0036287941394179263; 2.99837402e-08; -9.921089330000001
600; 10100111; A7; 167; 5; 4; 2.000105e-08; -6.7104099e-05; -0.0036252267380956493; 2.99908149e-08; -9.92348091
600; 10101000; A8; 168; 3; 3; 2.00005e-08; -4.4893547600000005e-05; -0.0036181877452374817; 2.99786923e-08; -9.92219579
600; 10101001; A9; 169; 4; 5; 2.000158465e-08; -3.485690695e-05; -0.0036246930820647075; 3.00029152e-08; -9.921907765
600; 10001; 11; 17; 2; 2; 2.00005e-08; -5.186632235e-05; -0.0036233962222912046; 3.0007202699999995e-08; -9.922374275
600; 10101010; AA; 170; 4; 4; 2.0002631000000002e-08; -5.00639582e-05; -0.0036333085832362935; 2.99986769e-08; -9.920901275
600; 10101011; AB; 171; 5; 3; 2.000005e-08; -6.54379776e-05; -0.0036319489429841516; 2.999549165e-08; -9.921808035
600; 10101100; AC; 172; 4; 3; 2.0001500000000002e-08; -6.94281776e-05; -0.003633614905276435; 3.000820135e-08; -9.920551485
600; 10101101; AD; 173; 5; 4; 2.00005e-08; -5.022965495e-05; -0.003633534815607814; 3.000986855e-08; -9.92173256
600; 10101110; AE; 174; 5; 4; 2.0001500000000002e-08; -3.541675655e-05; -0.0036395123097976087; 2.99988007e-08; -9.92058861
600; 10101111; AF; 175; 6; 5; 2.0001500000000002e-08; -3.8812018e-05; -0.003631233037091916; 2.99967796e-08; -9.92299249
600; 10110000; B0; 176; 3; 6; 2.0001500000000002e-08; -5.93103224e-05; -0.003641588900648021; 2.9998665199999995e-08; -9.922268814999999
600; 10110001; B1; 177; 4; 3; 2.0001500000000002e-08; -4.23291709e-05; -0.003628959425614718; 2.9998705800000005e-08; -9.923436985
600; 10110010; B2; 178; 4; 5; 2.0001795500000002e-08; -4.67598929e-05; -0.003633247820864946; 2.9998685700000004e-08; -9.92248852
600; 10110011; B3; 179; 5; 5; 2.0001500000000002e-08; -6.57153975e-05; -0.003642549790933629; 2.9964956800000003e-08; -9.924879735000001
600; 10010; 12; 18; 2; 4; 2.000296105e-08; -4.615580005e-05; -0.0036231493219184884; 2.9998591e-08; -9.921409385
600; 10110100; B4; 180; 4; 4; 2.0001500000000002e-08; -6.036413665e-05; -0.003629080896247502; 3.0005008e-08; -9.92186739
600; 10110101; B5; 181; 5; 5; 2.00005e-08; -4.5675331099999996e-05; -0.0036287119694054727; 2.9998581999999995e-08; -9.92299156
600; 10110110; B6; 182; 5; 4; 2.0001500000000002e-08; -5.0271125200000006e-05; -0.003620932818005107; 2.99987334e-08; -9.92188211
600; 10110111; B7; 183; 6; 4; 2.00026235e-08; -4.2009958250000003e-05; -0.003628850985141202; 2.99822562e-08; -9.92429116
600; 10111001; B9; 185; 5; 4; 2.000117325e-08; -0.00015708943300000002; -0.003650975862370542; 3.00127319e-08; -9.92245325
600; 10111010; BA; 186; 5; 5; 2.0003499999999998e-08; -5.9229978200000004e-05; -0.003617456502374053; 2.999318255e-08; -9.921700744999999
600; 10111011; BB; 187; 6; 5; 2.000104485e-08; -0.0001408682755; -0.0036671365343451247; 3.00089268e-08; -9.922606785
600; 10111100; BC; 188; 5; 4; 2.00005e-08; -4.9713262999999996e-05; -0.003621985078671819; 2.9987385100000004e-08; -9.9228453
600; 10111101; BD; 189; 6; 5; 2.0001500000000002e-08; -6.828733015e-05; -0.0036287930484490117; 2.99985652e-08; -9.922535165
600; 10011; 13; 19; 3; 6; 2.0000377600000002e-08; -5.200761805e-05; -0.003642332782116057; 2.99985803e-08; -9.922313840000001
600; 10111110; BE; 190; 6; 5; 2.00005e-08; -7.804585545e-05; -0.0036349612783176982; 3.0004853300000004e-08; -9.92137393
600; 10111111; BF; 191; 7; 1; 2.0001500000000002e-08; -5.344430775e-05; -0.0036069883385843747; 2.99961014e-08; -9.92378628
600; 11000000; C0; 192; 2; 5; 2.00005e-08; -4.197206105e-05; -0.00364068534365402; 2.99999238e-08; -9.921046364999999
600; 11000001; C1; 193; 3; 4; 2.00005e-08; -2.8952128899999998e-05; -0.003633103504927024; 2.99899371e-08; -9.92369334
600; 11000010; C2; 194; 3; 3; 2.0001500000000002e-08; -4.59409647e-05; -0.003631136988569937; 2.99982666e-08; -9.92126856
600; 11000011; C3; 195; 4; 4; 2.00005e-08; -3.9274125000000006e-05; -0.003622854988955859; 2.99824341e-08; -9.92217919
600; 11000100; C4; 196; 3; 3; 2.0000469599999998e-08; -5.30095051e-05; -0.0036259111474599938; 2.99983132e-08; -9.920648835
600; 11000101; C5; 197; 4; 4; 2.00005e-08; -4.524828865e-05; -0.00363271794418774; 2.9992080600000004e-08; -9.92325478
600; 11000110; C6; 198; 4; 4; 2.00005e-08; -4.2889654300000006e-05; -0.003632334493712467; 2.999862505e-08; -9.92215925
600; 11000111; C7; 199; 5; 4; 2.00005e-08; -4.317004245e-05; -0.0036166036196934614; 2.9998254100000005e-08; -9.921586645000001
600; 10; 2; 2; 1; 6; 2.0000126e-08; -6.001136035e-05; -0.003627603193778676; 2.9996319300000004e-08; -9.920687404999999
600; 10100; 14; 20; 2; 6; 2.0002560000000003e-08; -5.9253058450000004e-05; -0.003633970270857361; 2.9998559000000004e-08; -9.920787115
600; 11001000; C8; 200; 3; 4; 2.000057945e-08; -3.91201253e-05; -0.0036238862303777236; 2.99656995e-08; -9.921745855000001
600; 11001001; C9; 201; 4; 6; 2.00005e-08; -4.006209095e-05; -0.0036276538528339096; 2.99928255e-08; -9.92296194
600; 11001010; CA; 202; 4; 4; 2.000256625e-08; -5.57087461e-05; -0.0036287105675609026; 3.0007018e-08; -9.920480725
600; 11001011; CB; 203; 5; 5; 2.00005e-08; -4.625025225e-05; -0.0036425044738228004; 2.9991164749999996e-08; -9.921390235
600; 11001100; CC; 204; 4; 4; 2.00000528e-08; -4.413106795e-05; -0.0036316759349874343; 2.99983033e-08; -9.920112670000002
600; 11001101; CD; 205; 5; 6; 2.0001500000000002e-08; -4.5154747250000004e-05; -0.0036497180313446675; 2.99866966e-08; -9.92276694
600; 11001110; CE; 206; 5; 4; 2.0001500000000002e-08; -4.739042305e-05; -0.0036451343485932753; 3.000103785e-08; -9.92015225
600; 11001111; CF; 207; 6; 3; 2.0001500000000002e-08; -4.9222899950000004e-05; -0.003627678933060062; 2.99943293e-08; -9.922545379999999
600; 11010000; D0; 208; 3; 3; 2.0001500000000002e-08; -5.73624267e-05; -0.0036358911283402755; 2.99976122e-08; -9.92183636
600; 10101; 15; 21; 3; 4; 2.0001500000000002e-08; -5.796654285e-05; -0.0036334958772263645; 2.9998456399999995e-08; -9.921933965000001
600; 11010010; D2; 210; 4; 5; 2.00005e-08; -6.372039415e-05; -0.003629851596433946; 2.99932018e-08; -9.923548740000001
600; 11010011; D3; 211; 5; 4; 2.0001500000000002e-08; -4.8561447149999995e-05; -0.0036308835289262198; 3.00109442e-08; -9.922979925
600; 11010100; D4; 212; 4; 2; 2.0001500000000002e-08; -7.171332875e-05; -0.0036215182455758867; 2.99980731e-08; -9.921429
600; 11010101; D5; 213; 5; 2; 2.0000955e-08; -5.5154957800000005e-05; -0.003631960511926603; 2.99959986e-08; -9.92407667
600; 11010110; D6; 214; 5; 6; 2.00021831e-08; -4.12924009e-05; -0.0036277855578080403; 3.00081888e-08; -9.921493165000001
600; 11010111; D7; 215; 6; 3; 2.0001500000000002e-08; -1.734941495e-05; -0.0036062576253521085; 3.00078051e-08; -9.922392785
600; 11011000; D8; 216; 4; 3; 2.0001500000000002e-08; -2.892021935e-05; -0.003626364396183256; 2.9997689599999995e-08; -9.921060335
600; 11011001; D9; 217; 5; 4; 2.0001500000000002e-08; -6.10950556e-05; -0.0036367487402877304; 3.00019056e-08; -9.922278785
600; 11011010; DA; 218; 5; 5; 2.000130355e-08; -2.956604145e-05; -0.0036345834714745636; 3.0009070500000005e-08; -9.92128261
600; 11011011; DB; 219; 6; 5; 2.0001500000000002e-08; -7.031859565e-05; -0.0036561199100517776; 3.00025601e-08; -9.92219025
600; 10110; 16; 22; 3; 4; 2.000108055e-08; -5.752335635e-05; -0.0036316802227308676; 3.000302e-08; -9.920813845
600; 11011100; DC; 220; 5; 3; 2.00005e-08; -5.14884598e-05; -0.003625715407174859; 2.998887815e-08; -9.92243508
600; 11011101; DD; 221; 6; 3; 2.00005e-08; -6.70862598e-05; -0.0036329448584002323; 3.0002590399999996e-08; -9.92210324
600; 11011110; DE; 222; 6; 4; 2.0001500000000002e-08; -6.61432186e-05; -0.003640378251755973; 2.99982447e-08; -9.92096061
600; 11011111; DF; 223; 7; 5; 2.00005e-08; -4.215172585e-05; -0.0036219452997543955; 3.0004757e-08; -9.92190272
600; 11100000; E0; 224; 3; 4; 2.000036535e-08; -4.63036689e-05; -0.0036368053105841182; 3.000406325e-08; -9.92127163
600; 11100001; E1; 225; 4; 5; 2.000033375e-08; -5.26288666e-05; -0.003637037262165801; 3.0008712200000005e-08; -9.922436444999999
600; 11100010; E2; 226; 4; 3; 2.000057945e-08; -5.058053725e-05; -0.0036279391650532833; 3.00064433e-08; -9.92150461
600; 11100011; E3; 227; 5; 2; 2.0002560000000003e-08; -4.6180389449999995e-05; -0.003635835019927853; 2.99978935e-08; -9.92387711
600; 11100100; E4; 228; 4; 4; 2.000016845e-08; -6.27129877e-05; -0.003654400820865182; 2.9997878650000004e-08; -9.92234151
600; 11100101; E5; 229; 5; 5; 2.0001500000000002e-08; -4.70840796e-05; -0.0036506515451087814; 2.999504355e-08; -9.92348392
600; 10111; 17; 23; 4; 4; 2.00005e-08; -4.815992395e-05; -0.003614733192688379; 2.999724545e-08; -9.92321157
600; 11100110; E6; 230; 5; 4; 2.0001500000000002e-08; -5.47198221e-05; -0.0036342103351904745; 2.99882054e-08; -9.92240696
600; 11100111; E7; 231; 6; 3; 2.0001500000000002e-08; -5.335889725e-05; -0.0036182693613348305; 3.00093826e-08; -9.921811855000001
600; 11101000; E8; 232; 4; 5; 2.0001500000000002e-08; -2.97734634e-05; -0.003632628751542874; 3.000907165e-08; -9.920493545
600; 11101001; E9; 233; 5; 4; 2.0001500000000002e-08; -4.822275135e-05; -0.0036190144403018334; 2.99871821e-08; -9.92169873
600; 11101010; EA; 234; 5; 4; 2.00005e-08; -6.27128446e-05; -0.003640464864504894; 2.9998236e-08; -9.920709630000001
600; 11101011; EB; 235; 6; 5; 2.0001500000000002e-08; -5.357778355e-05; -0.0036500185452102846; 2.999676785e-08; -9.923104595
600; 11101100; EC; 236; 5; 5; 2.000005e-08; -6.53455475e-05; -0.0036259315356489265; 2.99981431e-08; -9.920347580000001
600; 11101101; ED; 237; 6; 4; 2.00003284e-08; -5.119483425e-05; -0.0036295083323374406; 2.9998118199999996e-08; -9.921527595
600; 11101110; EE; 238; 6; 2; 2.00005e-08; -4.7234157950000005e-05; -0.0036358931776421482; 2.99990113e-08; -9.920377285
600; 11101111; EF; 239; 7; 7; 2.000105e-08; -6.9655544e-05; -0.003634517350558882; 2.99981952e-08; -9.921288610000001
600; 11000; 18; 24; 2; 5; 2.0001500000000002e-08; -2.685504605e-05; -0.003633860450694037; 3.001015465e-08; -9.920402674999998
600; 11110000; F0; 240; 4; 3; 2.0001500000000002e-08; -4.5118022349999995e-05; -0.0036303312476655193; 2.99982803e-08; -9.922139685
600; 11110001; F1; 241; 5; 3; 2.00003283e-08; -4.98414612e-05; -0.0036408584356201743; 2.99912608e-08; -9.92479218
600; 11110010; F2; 242; 5; 3; 2.0001500000000002e-08; -4.6352803549999996e-05; -0.00362815533988954; 2.9998185299999996e-08; -9.922373265000001
600; 11110011; F3; 243; 6; 3; 2.00001373e-08; -5.090884365e-05; -0.00363108583043422; 2.99983469e-08; -9.923264504999999
600; 11110100; F4; 244; 5; 7; 2.0000150000000002e-08; -4.144955444999999e-05; -0.0036422853353648994; 3.00006421e-08; -9.92172933
600; 11110101; F5; 245; 6; 5; 2.0001500000000002e-08; -6.337323575000001e-05; -0.0036319605120775015; 2.99631016e-08; -9.92436852
600; 11110110; F6; 246; 6; 2; 2.0001500000000002e-08; -4.6700505e-05; -0.0036272290706306997; 2.99801683e-08; -9.92324816
600; 11110111; F7; 247; 7; 3; 2.0001500000000002e-08; -4.85939577e-05; -0.0036150398534689826; 2.996235835e-08; -9.92416762
600; 11111000; F8; 248; 5; 2; 2.000105e-08; -2.921667905e-05; -0.0036215623172259747; 3.00081804e-08; -9.921371025
600; 11111001; F9; 249; 6; 4; 2.000141805e-08; -6.568576725e-05; -0.0036227665181223457; 3.00080545e-08; -9.92256899
600; 11001; 19; 25; 3; 4; 2.000016995e-08; -5.05698544e-05; -0.0036149439718865836; 3.0003583000000005e-08; -9.92161372
600; 11111010; FA; 250; 6; 4; 2.00005e-08; -6.665668345e-05; -0.0036318724193417726; 2.99982886e-08; -9.92157626
600; 11111011; FB; 251; 7; 4; 2.00005e-08; -4.23947151e-05; -0.003638071058472684; 2.999947615e-08; -9.922477885
600; 11111100; FC; 252; 6; 3; 2.0001500000000002e-08; -6.521749704999999e-05; -0.0036261029928846495; 2.9998171700000005e-08; -9.921193825
600; 11111101; FD; 253; 7; 3; 2.00004611e-08; -4.099337805e-05; -0.003620662492530208; 2.99981368e-08; -9.922393320000001
600; 11111110; FE; 254; 7; 6; 2.00005e-08; -4.598869245e-05; -0.0036490493298223597; 3.00071083e-08; -9.921226335
600; 11111111; FF; 255; 8; 3; 2.0001500000000002e-08; -5.75967436e-05; -0.00361863195647809; 2.99982596e-08; -9.922157095
600; 11011; 1B; 27; 4; 6; 2.0000315450000003e-08; -6.0427511449999996e-05; -0.0036291462180160212; 2.999849e-08; -9.9215202
600; 11100; 1C; 28; 3; 4; 2.0001500000000002e-08; -4.4299160850000004e-05; -0.003617528812577372; 2.99984789e-08; -9.92024442
600; 11101; 1D; 29; 4; 3; 2.00002224e-08; -5.26749804e-05; -0.0036199632149280458; 3.000281025e-08; -9.921441375
600; 11; 3; 3; 2; 6; 2.0002236e-08; -5.608385365e-05; -0.0036464948728646474; 2.9979864800000004e-08; -9.92307633
600; 11110; 1E; 30; 4; 4; 2.000105e-08; -0.000189208351; -0.0036823746265898117; 3.0025e-08; -9.920265
600; 11111; 1F; 31; 5; 2; 2.00005e-08; -3.620783885e-05; -0.0036093143159382085; 2.998049025e-08; -9.92267776
600; 100000; 20; 32; 1; 6; 2.0001500000000002e-08; -4.57911293e-05; -0.0036303332498513856; 2.9998843e-08; -9.920727145
600; 100001; 21; 33; 2; 7; 2.0001500000000002e-08; -4.86851127e-05; -0.003624578216583078; 3.0004871300000003e-08; -9.921872595
600; 100010; 22; 34; 2; 4; 2.0001500000000002e-08; -4.59952397e-05; -0.0036186721890279347; 2.99929845e-08; -9.92237899
600; 100011; 23; 35; 3; 3; 2.00005e-08; -5.56157696e-05; -0.003619178911294527; 2.9983802900000004e-08; -9.9232975
600; 100100; 24; 36; 2; 4; 2.00005e-08; -5.759800405e-05; -0.0036231728608054716; 2.9993535699999996e-08; -9.92177267
600; 100101; 25; 37; 3; 6; 2.0001500000000002e-08; -4.11210774e-05; -0.003630594696738325; 3.000606325e-08; -9.921450275
600; 100110; 26; 38; 3; 7; 2.000246425e-08; -4.86263669e-05; -0.003633074597680125; 2.99988686e-08; -9.92033237
600; 100111; 27; 39; 4; 4; 2.00005e-08; -5.279685345e-05; -0.0036138526851021502; 2.996816265e-08; -9.92270563
600; 100; 4; 4; 1; 5; 2.00005e-08; -6.692737505e-05; -0.003633407705338222; 2.99828793e-08; -9.921555765
600; 101000; 28; 40; 2; 3; 2.0001500000000002e-08; -3.94434151e-05; -0.0036197425946251196; 3.0001541600000006e-08; -9.919939815
600; 101001; 29; 41; 3; 4; 2.0000066400000002e-08; -4.264388315e-05; -0.00361615509781228; 2.99965337e-08; -9.92260615
600; 101010; 2A; 42; 3; 5; 2.000053745e-08; -5.565800185e-05; -0.00361714993816115; 2.99996524e-08; -9.920131735
600; 101011; 2B; 43; 4; 5; 2.00005e-08; -4.7842116899999995e-05; -0.0036290019673669827; 3.0008371799999996e-08; -9.92103909
600; 101100; 2C; 44; 3; 4; 2.0001500000000002e-08; -3.8781187e-05; -0.0036209765090330507; 3.00049479e-08; -9.919779795
600; 101101; 2D; 45; 4; 4; 2.0001500000000002e-08; -6.276585715e-05; -0.0036300513833328867; 2.99987427e-08; -9.920952815
600; 101110; 2E; 46; 4; 3; 2.00002507e-08; -8.175226004999999e-05; -0.003623535260348478; 2.9997015e-08; -9.92126481
600; 101111; 2F; 47; 5; 3; 2.0001500000000002e-08; -3.64357723e-05; -0.0036133420099961474; 2.9998864700000004e-08; -9.920725065
600; 110000; 30; 48; 2; 1; 2.0001500000000002e-08; -5.220528485e-05; -0.003626659746816119; 2.99987897e-08; -9.92152143
600; 101; 5; 5; 2; 5; 2.00005e-08; -4.799953645e-05; -0.003639716945495157; 3.0005662399999996e-08; -9.921218345
600; 110010; 32; 50; 3; 3; 2.0002560000000003e-08; -3.6470268849999997e-05; -0.003629673568322035; 2.998300105e-08; -9.92320037
600; 110011; 33; 51; 4; 4; 2.0001500000000002e-08; -5.807546805e-05; -0.003637717243251492; 2.999352005e-08; -9.92412401
600; 110100; 34; 52; 3; 2; 2.00005166e-08; -4.9595862149999994e-05; -0.0036218874492563316; 2.99987743e-08; -9.921113925
